Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,137.60,131.10,117.10,113.50,102.20,95.10,95.80,89.70,78.90,76.30,78.60,73.60
DEU,121.70,115.80,110.70,108.10,102.40,98.30,93.50,86.30,82.10,81.20,77.10,70.00
FRA,61.00,58.80,56.90,55.30,50.70,48.10,43.70,41.10,38.60,34.70,,
IRL,200.30,184.70,169.40,149.60,143.60,127.00,127.50,118.00,110.30,103.80,93.00,
SWE,153.90,149.20,144.30,139.90,123.60,122.40,113.40,106.20,102.50,91.80,88.10,
EST,86.80,86.40,94.30,92.20,95.00,88.50,84.10,73.10,69.00,65.30,68.90,54.60
GRC,114.90,114.80,115.40,113.60,111.10,100.10,93.10,95.40,87.20,83.60,76.50,
ISR,61.10,58.10,51.70,55.90,49.60,42.10,44.10,42.40,36.20,33.10,34.80,
NLD,128.30,116.30,109.30,107.80,91.90,86.40,77.50,71.10,65.20,58.60,54.20,50.20
NZL,139.90,143.10,137.60,131.40,132.90,118.00,112.30,100.00,97.60,93.20,,
MEX,132.00,131.70,137.10,142.30,137.80,144.50,140.20,125.70,136.70,144.60,160.20,
SVN,90.40,87.70,75.70,81.80,75.70,70.60,53.60,53.20,67.80,57.80,56.60,
CZE,180.30,168.70,152.50,143.90,124.20,111.60,99.70,95.30,93.90,89.90,86.30,88.80
DNK,114.00,114.00,95.50,92.60,90.10,81.30,70.60,68.10,61.10,59.70,53.40,43.60
ISL,124.40,109.60,128.50,118.40,101.30,80.80,84.60,85.00,76.30,68.30,,
JPN,45.50,44.00,42.60,41.80,38.60,39.70,36.70,34.50,33.20,32.40,31.10,30.80
CAN,109.00,102.20,98.60,94.20,88.80,81.30,73.10,68.40,67.60,61.60,,
FIN,201.90,190.90,186.40,171.30,161.80,150.50,139.50,128.00,109.20,109.20,100.30,92.40
ITA,76.60,75.30,77.00,71.20,,,61.30,58.10,55.40,52.90,50.10,
ESP,86.70,82.20,80.60,80.50,72.30,71.10,64.20,61.40,56.50,52.60,49.70,46.30
BEL,,,,97.00,89.70,85.60,75.50,71.90,67.70,63.90,,
CHL,108.90,100.80,100.40,98.20,92.90,89.90,87.90,86.50,76.30,71.30,,
HUN,176.90,163.60,152.70,152.20,146.20,146.10,120.80,115.50,104.50,105.10,101.30,93.90
KOR,46.20,46.10,49.60,43.70,48.40,50.30,50.90,50.10,43.20,40.30,38.40,36.80
POL,145.00,136.10,124.40,124.50,115.20,109.90,102.80,94.60,90.00,79.90,73.60,65.80
SVK,97.20,80.60,77.20,73.20,73.60,63.60,61.30,79.40,133.80,118.50,112.10,
AUS,121.30,115.20,110.70,99.50,94.90,,77.40,75.30,68.80,61.90,58.20,55.30
GBR,,124.80,120.30,113.10,102.30,93.70,84.00,78.00,71.90,66.40,62.60,
LUX,69.60,46.50,54.70,76.30,80.10,69.30,74.60,56.40,71.50,61.50,58.20,60.50
NOR,154.10,154.70,153.30,136.20,125.40,111.00,98.30,98.40,97.40,86.10,85.40,76.40
PRT,87.00,86.20,88.90,84.80,,,,63.40,60.30,55.80,54.20,47.80
USA,106.40,98.80,93.70,87.20,78.70,73.80,68.30,63.60,61.10,56.60,54.30,
