Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
JPN,2.8,2.7,2.8,2.7,2.8,2.8,2.9,2.9,3.1,3,3.3,3.5
FIN,9,9.9,11.1,9.7,10.1,9.1,10.6,9.5,10.2,11,11.3,12.6
GBR,,10.5,10.8,11.7,10.2,10.5,10.1,10.6,11.2,11.3,11.5,
ISL,10.1,9.5,11.6,11.2,13.6,18.5,6.9,16.7,12,19.7,,
LUX,11.3,16.5,15.7,9.4,7.3,23.7,14.9,12.4,12.4,9.8,12.6,14.3
NOR,8.7,8.5,6.9,7.4,8.9,6.4,6.6,7.2,6,7.8,7.7,6.6
SVK,2.1,1.5,1.5,1.8,2.8,2.7,2,2.3,2.2,2.3,2.4,
USA,10.3,10.6,10.4,10.8,10.8,11.3,11.1,11.4,11.2,11.1,11.6,
BEL,,,,8.6,7.8,7.9,9.2,7.7,9.2,9.4,,
ISR,9.5,10.6,9.3,9.2,7.8,8,7.1,7.3,7.6,6.1,6,
KOR,3.3,4.4,5.1,4.6,5.6,6.3,6.5,6.4,7.2,7.2,8.4,8.9
NLD,7.4,8.3,9.7,11.2,9.7,10,10.4,9.7,10.5,10.8,10.3,10.9
NZL,9.2,10.1,8.9,8.8,8.8,8.8,9.2,7.9,7.3,8.9,,
POL,1.8,1.6,2,2.1,2.2,3.6,3.2,3.2,3.2,3.6,3.1,3.3
CAN,8.9,9.4,9,9.1,8.8,9.7,8.5,9.1,8.6,8.8,,
GRC,2.4,1.2,1.5,1.4,1.9,1.9,2.2,3,4,4,4.2,
CHE,,,,,,,,,,,,
DNK,9,8.2,9,7.2,5.8,6.5,7.2,7.8,7.2,6.3,8.1,6.6
FRA,9.5,9.7,9.6,10.2,8.4,9.6,9.1,9.1,9,9,,
HUN,3.3,3.7,2.5,2.5,2.9,4.8,4.5,6.2,5,5.7,5.6,4.9
CHL,3.1,6,6,5.8,7.3,6.9,6.6,7.6,7.1,7,,
DEU,8.8,8.5,9.2,9.5,8.7,8.9,9.3,7.9,8.8,9,9.9,9.4
SWE,4.3,4.1,4.9,5.1,5.2,5.8,5.3,5.4,5.6,6.4,6.3,
TUR,,,,,,,,,,,,
ESP,5.5,6,6,6.8,6.1,6.9,6.8,6.5,6.6,7.3,7.8,7.4
EST,1.7,2.4,3.8,2.2,2.6,2.8,2.9,2.9,4.4,5.2,4.1,6.7
IRL,8.9,8,7,6.8,8.1,7.5,9.2,8.7,10.6,9.9,11,
SVN,4.8,3.9,7.3,4.9,5.5,3.7,3.7,3.2,3,5.9,3.6,
AUS,8.5,8.1,9.7,6.9,8.2,,8,8.8,9.6,8.5,9,9.1
AUT,7.7,7.3,16.2,18.6,9.9,10.7,10.3,11.6,10.9,11.2,11.6,10.5
CZE,2.9,4,4.4,4.7,4.3,5,4.2,2.3,1.7,1.4,1.8,3.6
ITA,6.5,5.7,5.5,6.6,,,7.1,7.5,7,7.1,7.3,
MEX,3.2,2.9,3,3.1,3.2,3.9,3.9,3.4,3.6,3.2,3.5,
PRT,4,4.9,5.7,5.7,,,,5.3,4.7,5.8,6.4,5
