Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,1.4,1.4,0.9,1.6,2.5,4.3,2.3,3.4,2.5,2.2,,
EST,19.6,23,22.7,20.9,21.5,23,22.9,26.7,26.2,18.3,19.6,17
PRT,17.3,18.3,15.5,14.5,,,,13,11.6,11.6,11.3,10.8
SWE,5.5,6,6,6.3,6,6.4,6.3,5.9,6.1,5.7,5.5,
AUS,5.4,5.3,6.1,5.4,5.6,,5.1,5,5.3,5.1,5.2,4.9
DEU,19.3,18.8,18.8,18.5,17.2,16.6,15.8,14.8,14.8,14.3,14.2,13.8
GRC,6.2,6,5.6,5.8,5.6,6,6.5,6,6.2,6.2,5.7,
MEX,50.2,49.6,48.8,48.7,47.1,46.8,44.1,43.4,43.4,41.2,39.8,
CZE,17.4,17.2,17.3,17.9,17,17.7,17.2,18.1,17.9,16.9,16.8,16.1
HUN,64.9,58.8,55.4,56.6,53.8,47,47.1,47.8,45.8,43.8,39.4,35.3
NZL,3.6,3.4,3.6,3.2,3.3,3.2,3.6,3.4,3.7,3.1,,
TUR,,,,,,,,,,,,
CHE,,,,,,,,,,,,
ISR,6.2,5.5,5.2,5.4,4.4,4.8,4.9,5,4.4,5.1,4.3,
NLD,5.4,5.1,5.1,5.1,4.9,5,4.7,4.8,4.7,4.6,4.3,4.3
SVK,27.9,26.9,28.5,26.5,24.1,26.8,27.6,28.3,27.7,26.4,24.8,
DNK,14.7,14.7,14,14.6,14.4,14.4,15.3,13.8,14.6,14,14.3,12.4
ESP,12.4,12,11.7,11.3,10.9,10.8,10.3,10.3,9.6,10,9.6,9.2
FIN,12.4,13,14.1,13.3,16.8,18.6,18.1,20.7,20.1,20.1,19.3,18.5
ITA,17.3,17,15.6,14,,,11.9,11.3,11.3,10.8,10.1,
POL,15.8,14.9,14.3,13.9,15.2,16.2,16.5,18,18.5,17.1,15.5,15.6
SVN,34.9,36.3,31.4,33.9,29.6,23.7,26.1,28.8,27.8,27.4,26.6,
USA,10.7,10.6,10.5,10.4,10,10,9.8,10.2,10.1,10.1,10.4,
AUT,22.3,21.4,19.7,20.3,19.3,18.4,16.4,17.4,15.4,16.7,15.7,14.4
BEL,,,,10.1,10.1,10.2,10,10,10.6,10.3,,
CAN,8.1,8.1,8.2,8,7.6,7.6,7.6,8.1,8.2,7.8,,
CHL,29.7,31.6,32.7,32.4,30.7,26.4,25.8,24.2,24.9,24.4,,
GBR,,10.9,11.2,11.8,11.6,11.7,12.2,12.1,12.2,11.5,11.5,
JPN,9.3,9,8.6,8.5,8.5,8.5,8.3,8.1,7.9,7.7,7.7,7.5
KOR,28.1,27.6,27.2,25.2,22.5,20.1,17.5,16.3,15.3,14,13.7,13
LUX,18.5,16.8,18.1,13.7,13.2,12.1,17.5,15.4,12.7,11.8,12.9,9.4
FRA,14.6,14.5,14.1,13.8,12.5,12.2,11.9,11.6,11.4,11,,
IRL,4.8,6.3,5.2,5.6,6.3,6.5,6.4,8.4,8.1,7.7,7.3,
NOR,5.4,4.4,5.3,5,5.6,3.7,3.7,4.1,4.2,3.8,4.1,3.7
