Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,0,,,,,0,0,0,0,0,0.2,2.3
FIN,3.5,3.9,4,4,3.7,2.7,2,1.8,1.9,2.1,2.1,1.3
MEX,0.2,0.3,0.4,0.3,0.4,0.3,0.3,0.5,0.5,0.8,0.8,
NOR,0.3,0.8,0.9,1.3,1.4,2.9,1.7,2.1,2.5,1.7,2,1.2
FRA,1.9,2,2.2,1.9,1.7,2.1,1.8,1.7,1.5,1.7,,
IRL,1.1,0.6,0.8,0.6,1,1.8,1.4,1.4,1.2,2.7,3.7,
ITA,1.1,1.3,1.3,1.3,,,0.8,0.9,1.4,1.4,1.4,
KOR,5.7,5.8,3.8,2,2.4,2.3,1.9,1.8,2.5,2.4,2.6,2.7
AUS,2,1.7,2.2,1.8,2,,3,3.1,3,3.5,4.1,3.7
CHL,3.1,4.7,6.6,6,5.3,5,3.6,1.8,5.7,4.8,,
PRT,0.5,0.5,2.4,2.1,,,,,,0,0,
SVK,,,,,,,,,,,,
CAN,1.6,1.8,2.2,1.8,1.8,2.6,2.6,3.3,3.3,3.5,,
HUN,1.1,1,0.8,1.5,1,1.8,5.7,4.5,4.8,5.2,6.2,6.9
POL,0.3,0.1,0.3,0.4,0.1,0.4,0.2,0.4,0.5,0.4,0.2,0.4
BEL,,,,2.5,2.5,3.5,2.9,3.4,3.7,2.9,,
GBR,,2.7,2.8,2.8,2.7,2.6,2.5,2.8,2.9,3.5,3.5,
SWE,2.2,3.3,3.6,2.8,2.1,2,2.4,3,2.2,3,2.3,
NLD,3.9,2.5,3.8,4.2,3.7,3.7,4.2,3.1,2.9,3.3,3.1,2.4
TUR,,,,,,,,,,,,
AUT,0,0,0.1,0,0,0.1,0.1,0.1,0.1,0.3,0.2,0.1
ESP,2.7,3.2,2.4,2.9,2.4,2.8,2.8,3,3,3,3.1,3.2
JPN,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
USA,1.9,2.1,2.2,2.4,2.5,3.1,4.9,4.8,5.5,5.4,6.3,
CHE,,,,,,,,,,,,
DEU,0.3,0.1,0.1,0.3,0.3,0.6,0.6,0.7,1.5,1.9,2.2,2.2
DNK,0.8,1.1,2.8,4,1.3,1.7,2.3,3.3,3.1,4.8,3,2.8
EST,0,,0,,0,,0.1,1.7,0.3,1.1,1.6,1.2
GRC,0.3,0.5,0.8,0.7,0.2,0,0.2,0,0.1,0.4,0.2,
ISL,1.1,5.7,0,0,0,0,1.1,1.1,0,0,,
ISR,0.5,1.7,0.5,1.9,1.7,0.6,0.4,0.9,2.9,0.8,2.7,
LUX,0,0.6,0.6,0.6,0.6,4.7,1.9,4.5,0,0,0,2.9
NZL,1.2,2,1.3,1.2,0.9,2,2.2,0.9,1.6,2.8,,
SVN,0.4,0,1,0.7,0.2,1.2,0.6,0,0,,0,
