Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,,,8244.00,,,,,,9624.00,,,
DNK,3335.00,,3526.00,,,,,,4228.00,,,
ESP,18373.00,,20021.00,,,,,,23211.00,,,
EST,,,,,,,,,762.00,,,
GBR,37131.00,,39724.00,,,,,,40567.00,,,
IRL,1479.00,,1599.00,,,,,,2020.00,,,
NOR,,,2043.00,,,,,,2612.00,,,
NZL,,,1581.00,,,,,,1807.00,,,
POL,,,24012.00,,,,,,25440.00,,,
ISR,,,,,,,,,2152.00,,,
ITA,35626.00,,37168.00,,,,,,36640.00,,,
AUT,3340.00,,3756.00,,,,,,3928.00,,,
GRC,6167.00,,6416.00,,,,,,6637.00,,,
JPN,,,66453.00,,,,,,86818.00,,,
SVN,,,,,,,,,1188.00,,,
TUR,,,14434.00,,,,,,16451.00,,,
CAN,,,20648.00,,,,,,21599.00,,,
KOR,,,15490.00,,,,,,18798.00,,,
NLD,9456.00,,9588.00,,,,,,10420.00,,,
DEU,42971.00,,42891.00,,,,,,49869.00,,,
CHE,3443.00,,3691.00,,,,,,3893.00,,,
CHL,,,,,,,,,2853.00,,,
CZE,,,6198.00,,,,,,6141.00,,,
FIN,1893.00,,1920.00,,,,,,2208.00,,,
BEL,7311.00,,7707.00,,,,,,7158.00,,,
ISL,,,117.00,,,,,,138.00,,,
PRT,2986.00,,3138.00,,,,,,3288.00,,,
USA,,,204897.00,,,,,,215021.00,,,
FRA,26743.00,,27551.00,,,,,,32430.00,,,
HUN,,,8737.00,,,,,,8829.00,,,
LUX,238.00,,258.00,,,,,,261.00,,,
MEX,,,8255.00,,,,,,9148.00,,,
SVK,,,2558.00,,,,,,2235.00,,,
SWE,2795.00,,2989.00,,,,,,3532.00,,,
