Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,2.00,2.10,1.90,1.70,1.00,,0.80,1.30,1.50,1.70,1.40,1.10
FRA,1.10,1.00,1.00,0.90,0.90,0.90,0.90,0.80,1.00,1.00,,
JPN,0.70,0.70,0.70,0.70,0.60,0.50,0.50,0.40,0.50,0.40,0.40,0.30
SVK,3.50,3.10,3.40,2.60,2.50,2.30,,,1.80,1.40,1.40,
DEU,0.80,0.80,0.80,0.80,0.70,0.60,0.60,0.60,0.60,0.50,0.60,0.60
ISL,3.00,1.30,3.10,,0.80,2.00,0.70,1.20,,0.60,,
NLD,1.40,1.60,1.60,1.60,1.70,1.50,1.00,1.20,1.30,1.30,1.10,1.10
CHL,9.20,9.70,9.60,9.50,9.90,10.40,9.90,7.80,7.30,9.30,,
ESP,1.40,1.50,1.50,1.40,1.70,1.30,1.10,1.00,1.10,1.00,0.90,1.00
SVN,1.30,1.20,1.80,1.10,2.40,1.40,0.80,1.10,0.70,0.50,0.50,
SWE,1.30,1.30,1.50,1.20,1.30,1.20,1.10,1.70,1.00,1.10,1.40,
AUT,0.70,0.80,0.80,0.70,0.70,0.90,0.80,0.60,0.60,0.60,0.40,0.60
CAN,2.20,2.10,2.00,2.00,2.30,2.60,2.20,2.30,2.60,2.50,,
IRL,1.40,1.70,1.60,1.30,0.90,1.40,1.40,1.70,1.40,1.70,1.40,
DNK,1.30,1.10,1.50,1.20,0.80,1.40,0.90,1.00,1.10,1.10,0.80,1.10
EST,27.70,26.90,19.90,17.20,14.90,15.70,12.00,11.80,11.10,9.20,7.80,8.00
GBR,,0.60,0.70,0.70,0.80,0.60,0.70,0.50,0.50,0.40,0.40,
LUX,1.30,2.20,1.90,0.50,0.50,2.20,2.00,1.90,1.70,1.50,2.50,0.90
PRT,1.30,2.00,2.40,2.60,,,,1.50,2.00,1.40,1.70,1.30
BEL,,,,1.70,1.80,1.80,1.70,1.80,1.60,1.50,,
CHE,0.70,1.30,0.90,0.60,0.90,0.90,0.40,0.60,0.60,0.70,0.50,
CZE,2.10,1.60,1.60,1.80,1.70,1.00,1.20,1.10,1.00,1.00,0.80,1.10
FIN,3.70,4.00,3.40,2.60,3.70,2.70,2.80,2.70,2.90,2.90,3.00,2.40
HUN,3.20,3.50,3.00,2.50,2.80,2.20,2.20,2.10,2.50,1.80,1.90,1.90
ISR,4.50,8.80,11.20,7.70,5.30,4.70,5.20,3.50,3.30,3.50,3.40,
KOR,2.20,1.90,1.80,2.00,2.00,1.90,1.70,1.60,1.50,1.50,1.40,1.30
NZL,1.70,1.70,2.00,1.90,1.70,1.90,2.00,1.50,1.60,2.50,,
USA,8.90,10.70,9.20,9.30,9.00,9.40,9.50,9.40,9.00,8.40,8.10,
GRC,1.50,1.50,1.10,1.60,1.30,1.40,1.40,1.70,1.90,2.00,2.30,
ITA,1.60,1.40,1.40,1.60,,,1.30,1.40,1.30,1.20,1.10,
MEX,24.00,21.90,21.50,21.30,19.00,20.10,20.70,16.00,26.10,34.70,44.70,
NOR,1.30,0.90,1.20,1.10,1.10,0.80,0.90,0.70,0.80,0.80,0.70,2.50
POL,3.40,2.70,2.70,2.30,2.40,2.20,2.20,2.20,1.90,1.60,1.30,1.50
