Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,1.2,1,1,0.8,0.6,,0.5,0.7,0.9,0.7,0.8,0.6
DNK,1.2,0.6,0.4,1,0.5,0.6,0.5,0.6,0.5,0.5,0.7,0.4
FIN,1.6,1.7,1.7,1,1.1,1.2,1.1,1.6,1.5,1,0.9,1.3
GBR,,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,
ISR,1.6,3.2,5.4,2.8,2,2,1.6,0.8,1,0.8,1,
AUT,1.1,1.2,1,0.5,0.8,0.7,0.8,0.6,0.5,0.7,0.6,0.4
NZL,1.1,1.1,1.6,0.9,0.6,1.5,1.1,1.1,0.9,1.4,,
SVK,1.1,1.3,1.5,1.2,1.2,1.1,,,0.8,0.9,1,
BEL,,,,1.1,1.6,1.3,1.1,1.2,0.8,0.9,,
CAN,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.8,0.7,0.8,,
DEU,0.7,0.6,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5
FRA,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.5,,
JPN,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.3
TUR,,,,,,,,,,,,
CZE,1,1,1,0.9,0.8,0.7,0.8,0.9,0.5,0.7,0.8,0.6
EST,4.6,5.7,4.7,5.3,2.4,3.9,3.5,2.7,2.6,3.3,1.7,1.7
GRC,0.7,0.5,0.3,0.6,0.4,0.6,0.3,0.5,0.6,0.8,0.5,
HUN,2.1,1.5,2,1.5,1.5,1.6,1.6,1.4,1.5,1.1,1,1.3
LUX,0.9,1.6,1.7,1.3,0.5,0.9,0.7,0.5,0.4,0.4,1.9,
PRT,0.6,0.6,1,0.7,,,,0.6,0.7,0.5,0.8,0.5
SVN,0.8,0.4,0.9,1.4,1.2,0.8,0.3,0.8,0.5,0.6,0.4,
IRL,0.4,0.3,0.4,0.4,0.2,0.3,0.5,0.3,0.3,0.4,0.2,
MEX,3.2,2.9,3,3,2.5,2.8,2.7,2.1,2.8,3.5,4.2,
POL,1.1,1,1,0.9,0.7,0.7,0.8,0.6,0.6,0.6,0.5,0.6
SWE,0.8,0.6,0.9,0.6,0.8,0.7,0.7,0.7,0.5,0.7,0.6,
USA,2.7,3.2,2.7,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.2,
ITA,0.5,0.4,0.5,0.6,,,0.5,0.4,0.4,0.5,0.4,
NLD,0.8,0.8,0.8,0.9,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6
NOR,1.1,0.6,0.6,1,0.6,0.5,1.1,0.7,0.3,0.5,0.7,2.1
CHE,0.9,0.9,1.1,0.7,0.9,0.9,0.7,0.6,0.5,0.7,0.5,
CHL,1.4,1.2,1.2,1,1.1,1.4,1.3,1.3,1.1,1.1,,
ISL,1.3,,0.6,,1.9,,,,0.6,,,
ESP,0.5,0.4,0.5,0.6,0.9,0.4,0.5,0.5,0.5,0.4,0.5,0.4
KOR,1.6,1.4,1.5,1.6,1.8,1.8,1.6,1.3,1.3,1.3,1.1,0.9
