Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,620.00,673.00,702.00,706.00,762.00,819.00,871.00,902.00,913.00,947.00,,
GBR,,13082.00,13425.00,13635.00,13541.00,14028.00,14579.00,14900.00,15414.00,15292.00,15479.00,
ISL,55.00,49.00,48.00,59.00,64.00,56.00,62.00,65.00,72.00,69.00,,
NZL,546.00,594.00,605.00,618.00,626.00,587.00,665.00,664.00,745.00,717.00,,
SWE,1220.00,1347.00,1351.00,1339.00,1495.00,1567.00,1584.00,1652.00,1659.00,1658.00,1661.00,
BEL,,,,1219.00,1279.00,1384.00,1465.00,1504.00,1574.00,1564.00,,
DNK,1433.00,1486.00,1456.00,1501.00,1616.00,1655.00,1708.00,1553.00,1707.00,1723.00,1763.00,1742.00
ESP,1886.00,1960.00,2119.00,2264.00,2441.00,2471.00,2638.00,2798.00,3050.00,3129.00,3452.00,3585.00
ISR,412.00,409.00,427.00,435.00,444.00,456.00,507.00,506.00,495.00,531.00,571.00,
SVN,198.00,209.00,232.00,259.00,248.00,274.00,257.00,297.00,293.00,297.00,316.00,
JPN,14671.00,15130.00,15259.00,15086.00,16001.00,16874.00,17314.00,17923.00,18239.00,18548.00,19418.00,19511.00
LUX,42.00,43.00,33.00,61.00,43.00,58.00,48.00,78.00,46.00,68.00,55.00,65.00
MEX,2014.00,2001.00,2140.00,2135.00,2234.00,2223.00,2287.00,2201.00,2247.00,2232.00,2331.00,
AUS,2317.00,2383.00,2526.00,2481.00,2527.00,,2581.00,2914.00,2928.00,3024.00,3167.00,3155.00
CHE,781.00,724.00,775.00,822.00,860.00,847.00,983.00,999.00,975.00,1038.00,1086.00,
DEU,9846.00,10005.00,10390.00,10646.00,11026.00,11701.00,11873.00,12379.00,12841.00,13103.00,13627.00,14291.00
GRC,870.00,853.00,888.00,921.00,929.00,925.00,938.00,1002.00,1081.00,1106.00,1144.00,
IRL,587.00,545.00,544.00,594.00,625.00,653.00,659.00,648.00,690.00,691.00,694.00,
ITA,6031.00,6168.00,6528.00,6431.00,,,7210.00,7509.00,7743.00,8044.00,8277.00,
AUT,984.00,937.00,1026.00,993.00,1069.00,1031.00,1059.00,1184.00,1222.00,1174.00,1266.00,1297.00
CZE,1246.00,1321.00,1281.00,1341.00,1343.00,1373.00,1455.00,1444.00,1483.00,1478.00,1561.00,1679.00
EST,121.00,127.00,125.00,129.00,145.00,140.00,146.00,135.00,145.00,133.00,135.00,157.00
KOR,2966.00,3062.00,3321.00,3366.00,3426.00,3635.00,3580.00,3733.00,3892.00,4027.00,4209.00,4364.00
NOR,652.00,669.00,683.00,711.00,740.00,781.00,794.00,876.00,902.00,830.00,925.00,917.00
POL,4018.00,4230.00,4529.00,4700.00,4641.00,4953.00,5117.00,5566.00,5643.00,5956.00,6170.00,6263.00
USA,65052.00,65632.00,67542.00,68122.00,68461.00,69105.00,69385.00,70390.00,70070.00,70418.00,70585.00,
CAN,6484.00,6641.00,6993.00,7171.00,7517.00,7629.00,8018.00,8121.00,8368.00,8540.00,,
HUN,2097.00,2161.00,2278.00,2352.00,2408.00,2235.00,2321.00,2574.00,2733.00,2766.00,2907.00,2975.00
SVK,362.00,340.00,332.00,378.00,389.00,374.00,398.00,409.00,444.00,467.00,525.00,
FIN,454.00,484.00,469.00,524.00,492.00,536.00,541.00,573.00,612.00,596.00,667.00,671.00
FRA,4246.00,4442.00,4924.00,5218.00,5462.00,5949.00,6311.00,6497.00,6838.00,7313.00,,
NLD,2262.00,2345.00,2532.00,2706.00,2855.00,3055.00,3172.00,3384.00,3531.00,3533.00,3678.00,3958.00
PRT,533.00,503.00,582.00,578.00,,,,677.00,692.00,739.00,748.00,813.00
