Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,2427,2542,2746,2805,2511,2439,2388,2512,2646,2819,2682,2668
FRA,18313,16969,17476,18636,15944,18040,16275,16947,17190,17699,,
ISL,61,66,70,69,57,85,69,68,79,71,,
KOR,9181,9021,9260,8238,8620,8387,8435,8660,9264,9825,10632,11279
NLD,7708,7084,7135,7359,6625,7305,7021,7098,7055,7178,6660,6730
NOR,2052,2089,2153,1905,1711,2027,1938,2064,2080,1985,1879,1961
USA,110716,109322,111775,111815,108659,113549,108561,109535,117244,114614,114965,
JPN,75544,74931,76622,82427,83381,92157,90080,93582,98131,98297,105262,111296
MEX,21186,20375,21248,21956,22321,23209,23212,23290,24828,26817,27272,
BEL,,,,6938,6219,6512,5948,6189,6137,6086,,
CHE,2417,2002,2144,2194,2068,2239,1984,2020,1934,2124,2007,
CHL,4304,4500,4020,3726,4190,4051,3881,4528,4084,4634,,
CZE,2637,2557,2563,2822,2686,3237,3012,3118,3136,3505,3359,3253
POL,10491,9284,9342,10185,10173,11066,11126,11778,11569,12206,11487,11868
SVK,1638,1547,1619,1753,1701,1782,1675,1837,1696,1843,1839,
SVN,765,748,770,840,781,758,645,566,579,606,561,
AUT,2007,1979,2067,2547,2327,2371,2219,2364,2122,2155,2171,2155
DEU,27115,25432,27562,29623,27214,29332,28326,30219,30747,32979,32009,32031
AUS,5987,5700,6177,6163,6023,,5473,6071,5925,5831,6226,6558
FIN,2296,2029,2081,1950,1633,1445,1340,1365,1202,1333,1221,1263
GBR,,34922,35841,38087,35677,36736,35517,35746,37044,35958,35497,
ITA,21923,19899,20617,23017,,,20418,21389,21166,22329,21721,
LUX,158,159,177,206,161,142,130,143,130,153,127,142
PRT,5593,5051,5249,5330,,,,5921,6142,6399,6199,6260
GRC,4293,3800,4005,3824,3969,4350,4582,5241,5304,5609,5318,
IRL,2326,2156,2110,2152,1962,1857,1903,1565,1641,1806,1472,
ISR,1475,1238,1350,1290,1330,1430,1411,1613,1581,1482,1439,
NZL,1092,1216,1201,1212,1192,1037,1156,1148,1274,1240,,
CAN,9338,9215,9216,9481,9985,10278,9696,10393,10602,10705,,
ESP,24131,22396,24616,25466,23182,27183,23000,25565,25461,24929,23451,24518
TUR,,,,,,,,,,,,
EST,433,417,431,425,404,331,354,336,336,301,269,275
HUN,3019,2553,2793,3210,2975,3724,3688,3845,3626,3669,3565,3682
SWE,3322,3037,3269,3126,2845,3023,2783,2738,2890,2773,2551,
