Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,2.5,3,2.7,2.7,2.7,2.5,2.2,2.1,2.6,2.4,2.3,2.5
LUX,3.8,2.5,3.3,3.6,3.7,2.6,1.5,0.3,2.6,0.7,2.1,1
AUT,2.6,2.5,2.6,2.6,2.4,2.7,2.5,2.4,2.6,2.3,3.2,2.9
CAN,1.8,1.8,1.9,1.8,1.8,1.8,1.8,2,1.9,2.1,,
GRC,0.9,1.2,0.9,1.4,1.1,1.1,1,1.1,1.2,0.9,1.2,
JPN,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
NLD,2.3,2.9,2.6,2.8,2.8,3.1,3.3,3.1,3.2,3.7,3.5,3.8
NZL,5.7,4.8,4.8,5.9,5,5.7,5.6,5.5,5.4,5.2,,
POL,2.5,2.4,2.3,2.6,2.3,2.1,2.3,2.6,2.6,2.5,2.6,2.6
SVK,3.5,3,2.4,3,2.6,3.3,2.9,2.7,2.7,3.1,3.2,
CHL,1.3,1.3,1.1,1.3,1.4,1,1.2,1.3,1,0.9,,
ESP,1.3,1.5,1.4,1.4,1.3,1.4,1.6,1.4,1.3,1.4,1.5,1.3
GBR,,2.3,2.2,2.4,2.2,2.4,2.2,2.6,2.6,2.5,2.5,
IRL,2.1,1.8,3.1,2.3,3.3,2.5,2.5,2.6,2.8,2.2,2.7,
PRT,1.3,1.5,1.1,1.6,,,,1.4,1.5,1.6,1.6,1.8
FIN,1.9,2.1,2.3,1.8,1.9,1.9,2.2,2.2,2.1,2,2,2.2
ISL,3.6,2.2,4.1,2.3,2.4,0.8,3.6,5.8,2.8,2.8,,
KOR,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5
TUR,,,,,,,,,,,,
USA,2,2,1.9,2,1.9,2,1.9,1.9,1.8,2,1.9,
AUS,3.9,4.2,3.4,3.9,3.9,,4.3,3.9,4.3,4,4,4
BEL,,,,2.3,2.3,2.1,1.9,2.3,2.2,2.3,,
FRA,1.9,1.8,1.9,1.9,1.8,1.9,1.9,1.7,1.9,1.8,,
SVN,2.7,3.2,2.6,3.5,4,4.6,4.1,3.4,3.7,5.4,3.6,
DEU,1.9,2,2,1.9,1.9,2,1.8,2,2,2.1,2,2
HUN,2.6,2.4,2.6,2.9,2.4,2.7,2.4,2.3,2.4,2,2,2.3
MEX,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.7,
NOR,2.7,3.5,3.3,4.4,4.8,4.6,4,3.7,3.8,4.5,5.1,4.4
CHE,2.3,2.3,2.5,2.2,2.8,2.6,2.5,2.5,2.7,2.6,2.6,
DNK,3.6,3.9,3.5,3.5,3.1,3.5,3,3.2,3,3.2,3.2,2.9
ISR,2.9,3.1,3.2,3,2.5,3.1,4,3.2,2.8,2.1,2.9,
EST,3.8,2.5,2.4,3.1,3.3,2.9,4.1,2.9,3.1,4.6,3.8,3
ITA,1.8,1.8,1.7,1.8,,,1.6,1.8,1.6,1.8,1.8,
SWE,2.7,3.1,2.8,3.2,3.2,3.3,3.2,3.5,3.3,3.6,3.1,
