Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,8.30,6.20,6.50,7.00,6.20,5.90,6.20,6.20,6.30,6.40,6.30,
CZE,2.10,2.80,3.10,2.50,2.60,3.70,3.90,6.20,7.80,9.60,8.90,11.00
ISR,26.20,22.30,24.30,22.20,22.30,25.50,26.40,27.20,27.80,25.40,27.00,
LUX,7.80,7.90,10.80,18.10,12.70,22.30,20.90,22.20,20.60,21.60,15.60,14.60
NOR,10.20,9.30,10.60,10.50,10.30,12.70,12.30,14.60,14.60,15.10,15.70,14.80
FRA,13.10,12.60,12.70,13.90,11.50,11.70,10.90,10.50,11.60,11.40,,
GRC,4.20,5.50,6.80,6.20,5.30,6.80,6.50,8.20,8.40,8.70,7.60,
NZL,4.10,3.80,4.50,4.30,4.00,3.40,3.40,5.30,5.30,6.40,,
POL,4.80,4.60,4.70,4.30,4.00,4.20,4.40,4.20,5.00,5.30,5.10,5.90
USA,18.70,18.90,19.70,20.00,19.70,20.00,20.00,19.80,19.80,19.80,19.00,
CAN,9.10,9.10,9.70,10.00,11.60,11.70,11.60,12.10,12.30,12.90,,
CHL,16.50,13.80,13.60,12.80,12.60,12.50,12.00,11.20,10.60,11.50,,
HUN,4.50,3.70,3.40,3.00,2.90,3.20,2.50,3.10,2.50,3.80,3.40,4.70
ISL,10.30,7.10,3.70,7.40,5.20,7.20,6.60,13.40,8.20,3.80,,
SVN,4.50,5.20,3.80,4.90,3.80,10.30,7.20,7.30,5.50,4.10,3.00,
DNK,6.00,6.20,11.10,13.20,13.10,11.20,12.30,12.80,10.90,11.80,13.90,10.90
ESP,10.50,11.00,11.10,12.30,11.40,11.40,11.20,11.90,11.80,10.20,9.20,9.20
FIN,7.10,5.70,6.10,6.40,5.60,5.60,5.10,6.60,6.60,6.00,6.00,5.40
PRT,12.90,9.60,9.80,13.30,,,,14.80,16.40,16.30,15.40,12.90
EST,5.40,5.50,3.90,5.30,5.40,4.00,5.40,5.40,4.20,6.20,4.00,4.40
IRL,6.20,5.30,5.30,4.40,4.60,4.30,3.90,6.60,5.70,6.50,6.30,
AUT,2.90,2.80,4.30,5.50,5.20,5.40,5.10,5.10,5.90,5.70,5.80,5.80
JPN,10.80,10.60,10.20,10.40,10.50,11.20,11.30,11.00,11.00,10.70,10.80,10.60
SWE,7.80,8.90,10.50,9.80,8.70,10.20,10.40,11.90,12.30,14.10,13.80,
AUS,8.40,8.30,8.40,8.00,8.10,,8.20,7.80,8.20,7.20,8.30,9.20
DEU,9.00,9.40,9.50,10.00,10.10,10.60,10.90,12.10,12.60,13.00,12.30,13.40
ITA,5.30,5.30,5.90,8.40,,,7.70,8.10,8.50,9.00,9.60,
KOR,17.20,15.20,14.10,12.20,11.80,13.60,12.70,12.10,12.90,14.10,15.30,15.20
MEX,25.30,25.30,24.30,24.30,22.40,22.60,21.50,20.80,21.30,18.50,18.50,
SVK,3.10,3.50,3.40,4.40,3.70,4.20,5.20,5.60,6.00,6.60,6.60,
BEL,,,,22.20,21.10,19.80,17.50,16.20,16.50,17.80,,
GBR,,7.00,7.10,7.90,8.50,10.00,12.00,12.90,10.20,9.00,7.80,
NLD,9.60,9.90,10.10,11.20,10.80,10.50,10.70,9.90,10.80,10.20,10.50,10.80
