Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,53.10,48.60,49.40,45.30,42.30,,36.00,37.90,38.80,35.50,34.00,36.10
BEL,,,,78.80,71.30,69.40,62.40,64.00,62.90,60.70,,
CHL,44.70,52.80,44.50,46.70,50.00,48.20,44.60,47.70,37.90,39.70,,
DEU,45.50,41.20,43.00,45.40,39.90,40.00,37.60,37.20,36.80,39.40,38.00,37.00
EST,30.10,25.00,27.90,30.50,38.30,29.70,33.90,34.50,37.90,25.00,29.50,27.90
JPN,21.10,20.40,19.60,19.90,18.80,19.30,18.20,18.20,18.20,17.20,17.90,17.50
KOR,41.70,48.30,60.10,52.30,50.30,44.00,42.00,44.60,41.50,38.80,38.40,37.10
NLD,84.20,76.70,75.30,74.20,63.20,67.40,64.60,63.70,58.40,56.50,51.20,52.00
SVN,74.90,73.80,67.50,76.10,55.30,55.10,41.70,36.50,40.00,35.20,35.80,
USA,63.40,61.30,60.60,59.40,56.20,58.30,54.20,55.40,57.80,54.70,53.90,
ISL,33.20,27.30,43.10,46.90,37.30,39.80,36.70,42.60,38.30,38.90,,
ISR,38.90,35.10,35.50,31.60,30.00,30.20,28.20,29.30,25.50,25.70,27.50,
NZL,71.30,79.50,74.20,72.80,70.10,56.20,58.70,55.60,58.30,50.90,,
SVK,36.50,34.60,33.50,36.70,34.70,36.50,30.30,35.10,30.20,32.00,34.10,
CAN,56.50,54.70,53.00,51.80,48.20,49.00,43.50,45.40,44.90,41.40,,
CZE,32.50,31.30,30.30,32.20,29.20,38.90,30.40,34.70,32.60,35.90,29.60,36.60
ESP,74.70,67.20,72.10,71.70,63.50,69.10,55.30,58.10,53.50,55.30,52.40,50.80
GBR,,61.90,61.30,63.00,56.60,56.20,52.80,52.00,53.10,49.60,47.70,
GRC,22.20,23.80,19.50,15.90,16.40,15.50,23.30,24.00,24.60,25.40,23.40,
LUX,55.20,53.70,53.70,50.20,45.90,46.80,36.60,38.90,35.80,44.00,41.40,39.70
NOR,45.70,44.80,47.60,46.90,45.20,49.40,47.40,49.80,53.90,49.40,49.00,47.40
SWE,30.40,29.70,30.70,30.70,29.00,29.60,28.00,27.10,27.30,25.70,25.50,
FIN,45.90,45.20,42.50,40.50,34.70,38.90,40.20,38.30,34.70,34.70,32.50,32.30
FRA,22.60,20.80,21.20,23.20,20.20,21.70,19.00,19.00,19.30,17.60,,
HUN,66.10,53.10,53.30,61.90,54.70,73.20,74.30,75.50,69.80,68.90,66.50,67.80
POL,41.70,39.30,40.20,45.10,43.30,45.40,43.80,46.20,44.10,44.00,35.80,37.30
DNK,80.70,81.30,74.30,74.00,65.00,62.40,62.70,63.10,62.80,65.10,59.70,62.20
MEX,74.40,69.50,71.10,73.80,74.20,76.20,69.90,66.30,67.90,66.50,70.50,
AUT,44.80,44.00,46.30,56.90,48.80,48.70,46.10,46.70,41.20,40.20,39.40,38.20
IRL,89.60,76.70,81.00,77.90,67.80,61.10,61.00,60.00,55.10,60.00,45.80,
ITA,52.80,47.70,47.00,57.10,,,45.80,45.90,43.60,43.80,41.30,
PRT,43.80,41.00,41.90,41.30,,,,37.70,36.20,38.40,35.90,30.30
