Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,266.1,258.6,223.5,233.5,232.7,230.8,203.7,227.1,212.4,186.6,192.9,
IRL,246.2,223.6,231.3,229.2,211,200.9,202.3,221.4,200.9,203.2,177.5,
AUS,193.4,194.5,185,173.7,175.9,,164,162.9,164.6,148.4,146.3,154.1
BEL,,,,400.1,368.3,376.9,363.8,348,356.5,350.4,,
JPN,173.5,169,167.6,160.6,168.3,165.4,168,163.2,164.2,157.1,152.4,149.2
POL,606.4,614.7,592.6,565.8,559.5,537.7,526.1,503.1,494.6,462.7,434,418.6
PRT,275.1,272.2,286.5,299.9,,,,298.2,265.1,290.1,288.5,290.1
SVN,462.8,444.3,417.9,393.8,432.1,439.4,447.8,405.6,381.8,328.4,362.9,
SWE,143.9,139,130.3,136.9,127.8,135,128.2,115.6,116.8,102.8,103.3,
CHL,133,139.9,126.9,122.1,129.7,125.7,120,119.4,107.4,109.9,,
DNK,295.5,268.6,272.7,269.5,265.5,247.4,260.6,235.6,234.9,213.1,201.1,189.7
KOR,274.3,261.4,244.3,233.3,229.8,217.9,206.8,194.1,184,179.5,170,162
MEX,85.2,83.7,82.2,82.7,74.7,75.8,69.1,62.7,61.1,60.6,57,
SVK,529.3,488.4,449.4,448.4,412.2,406.3,390.6,363.5,360.1,343.6,321.5,
DEU,335.1,309.9,311.4,307.3,295.8,286.1,285.2,274.6,269.6,262.3,251.2,246.6
FIN,192.2,182.9,180.7,180.5,173.4,182.4,170,174.7,157.6,159.4,168.9,159.9
FRA,466.8,456.1,453.3,442.5,446.9,445.8,422.8,419.7,400.1,407.4,,
ISR,217.7,215.6,218.5,186.8,227.6,198.2,220.4,199.3,194.6,181,222.4,
NLD,304.5,307,299.9,278.8,302.9,270.1,272.1,259,251.4,243.7,248.5,238.7
TUR,,,,,,,,,,,,
CZE,561.6,501,477.5,452.4,456.9,416.5,388.9,383.2,349,325.5,320.4,288.6
GBR,,234.8,234.4,215.2,212.1,212.8,207.7,199.6,193.9,189.6,186,
GRC,443.7,436,377.7,427.1,416.6,406.6,401.5,397,382.6,380.5,357.1,
ISL,183.2,234,174.4,199.8,129.6,224.8,186.6,175.9,113.9,187.7,,
ITA,333,321.1,312.5,296.8,,,262.9,254.2,238.4,233.3,221.1,
USA,336.6,323.1,314.3,304.9,295.5,286,273.7,259.6,252.5,243.6,233.5,
AUT,324.2,315.6,310.5,292.2,297.3,287.3,269.1,265.3,274.8,258.2,263.2,239.5
ESP,435.9,421.8,418.2,415,419.2,393.5,390.3,384.1,367.5,351.4,341.6,334.5
EST,516.7,490.2,514.9,500.3,443.2,403.1,431.9,422.8,389.8,331.2,311.4,330.7
HUN,893.3,868.8,863.2,865.9,847.8,783.7,762.5,789.9,778.2,768.5,741.3,702.1
LUX,329.2,351,316,339.2,358,254.1,279.7,262.9,225.2,309.6,234.5,214.9
NZL,209.9,180.2,183.5,165.5,201.3,175,163.7,166.8,140.8,145.5,,
CAN,286.7,282.8,279.7,262.5,249.9,242.4,232.5,228.5,215.9,208.7,,
NOR,232.4,217.2,218.6,193.5,193.5,180.3,174.6,182.1,165.8,181.3,166.9,155
