Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,1512,1491,1524,1647,1653,1874,1887,,
EST,95,136,134,130,120,137,160,136,120,152,105,140
HUN,882,902,873,837,878,911,865,962,870,894,843,818
NZL,377,412,424,384,404,455,484,523,501,532,,
FIN,629,775,872,911,1013,1191,1279,1414,1537,1734,1986,2090
NLD,1265,1285,1463,1623,1501,1589,1690,1679,1776,2002,1955,2208
NOR,455,539,510,562,609,542,590,615,645,654,708,684
POL,1821,1949,1946,1999,2054,2381,2361,2321,2413,2385,2356,2438
AUT,508,515,965,1020,787,819,909,933,950,1006,1047,1008
CHL,740,949,952,1012,1074,1116,1120,1299,1265,1365,,
GBR,,7333,7655,7981,7524,7942,7887,8506,9104,9065,9539,
GRC,698,598,627,540,583,557,568,690,648,727,754,
ISR,522,529,517,574,503,540,551,511,579,567,574,
JPN,5031,5410,5478,5749,6097,6659,7232,7794,8241,8674,9629,10656
FRA,8753,9307,9555,10636,9771,10970,11156,11370,12096,12354,,
KOR,1552,1693,1918,1883,1943,1989,2115,2359,2445,2562,2753,2939
SWE,863,932,968,1019,1207,1224,1245,1296,1362,1408,1512,
ISL,35,31,42,37,50,57,47,66,68,78,,
AUS,1851,1906,2141,1906,2035,,2097,2522,2748,2772,2791,3053
CZE,685,783,898,972,932,970,914,604,611,511,498,988
ESP,4392,4858,5112,5807,5630,6166,6214,6427,6808,7305,7568,7836
LUX,40,50,49,55,42,62,50,48,58,39,64,76
CAN,3929,4143,4188,4145,4046,4335,4399,4642,4916,4933,,
CHE,986,1003,1045,1166,1078,1093,1135,1138,1260,1245,1355,
DNK,568,570,589,632,609,613,675,758,726,723,831,781
MEX,4180,4108,4245,4509,4533,5005,5035,5031,5442,5424,5576,
PRT,773,844,972,1135,,,,1230,1210,1301,1394,1348
SVN,100,122,156,134,121,96,109,113,127,152,148,
DEU,7396,7615,8023,8463,8317,8598,9014,8652,9272,9829,10539,10758
IRL,312,319,350,323,345,355,321,408,458,452,467,
ITA,5956,6068,6083,8161,,,8340,8718,8990,9356,9403,
SVK,302,342,335,356,353,366,378,396,403,344,369,
TUR,,,,,,,,,,,,
USA,36301,38354,40388,42784,43359,46784,48285,49874,53623,53821,56323,
