Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,61.6,61.1,56.2,52.6,51.6,56.3,41.6,56.5,55.8,62.7,69.4,56.2
JPN,44.3,38,37.4,40.8,34.2,38,36,35.2,39.2,33.5,35,39.9
EST,119.3,139.3,97.9,133.6,71.2,52.5,60.4,40.2,55.5,36.5,46.8,73.6
ITA,17.8,14.7,23.7,10.5,,,6.9,8.4,8.2,8.1,8.1,
SVK,102.9,122.7,112.3,109.8,125.9,140.2,129.7,117.9,142.7,107,108.1,
CHE,20,12.2,15.4,12.6,11.1,18.9,7.9,15.5,17.7,11.5,11.5,
CHL,125.1,125.3,56,44.2,55.8,46.4,36.4,45.4,47.3,53.1,,
NZL,18.9,12.7,22.2,24.9,34,11.3,15.7,23.1,25.6,15.9,,
PRT,54.8,44.8,43.8,46.4,,,,29,38.2,45.3,27.3,24.6
CAN,18.8,18.4,23.7,24.9,21.5,24.1,26.5,24.7,26.7,26.6,,
FRA,13.7,11.2,12.5,14.5,10.7,12.8,13.9,12.4,13.2,14.7,,
ISR,15.7,22.4,21.4,17.6,17.8,21.7,12.3,8.6,24.9,15.9,12.7,
KOR,26.6,19.2,18.3,14.8,11.7,14.1,15.1,14.4,15.2,9.7,14.4,17.2
BEL,,,,26.7,28.8,29.6,27.8,25.8,28.9,24,,
FIN,40.8,54,37.4,30.5,21.8,20,11.7,25.3,14.8,21.3,15.5,17.6
GRC,28.3,22.7,18,31.9,36.7,29,41.3,33.7,27.6,34.6,31,
LUX,22.1,1.1,22.2,12.8,41,31.7,23.4,14.6,4.6,16.5,54,2.1
SWE,27.8,17.2,16.7,25.9,16.3,21.6,11.4,13.4,21.8,12.3,17.5,
AUS,15.8,22.9,21.7,18,20.2,,17.2,17.9,16.6,15.5,15.7,13.9
DEU,21.4,21.7,23.4,24.4,22.3,23.7,20.9,19.4,24.3,22.3,17,20.9
ESP,21.3,15.7,17.5,20.8,14.5,19.6,16.6,20.5,18.7,19.3,14.6,16.9
ISL,12,11.5,0,2.2,52.8,6.7,0,0,14.7,14.1,,
MEX,167.7,139.5,153.9,136.4,141,134,131.7,112.2,109.7,158.7,120.7,
SVN,50.4,29.9,28.4,34.8,20.4,45.5,14.9,17.5,21.3,15.3,25.8,
TUR,,,,,,,,,,,,
USA,45.8,44.7,44.7,46.5,41.2,44,41.4,38.4,43.9,48.5,37.5,
GBR,,48.4,49.2,50.6,45.4,47.2,47.4,46.5,51.5,48,42.3,
HUN,58.6,37.6,36.8,51,31.7,39.7,30.1,21.5,13.8,16.6,17.9,25.8
IRL,78.8,82.2,63.6,69.1,59.4,54.4,46.2,18.1,27.5,24.3,34.3,
NLD,30.6,27,33.5,29.9,29.7,33.9,29.1,27.1,25.1,27,28.2,28.1
NOR,9,7.1,13.1,16.4,5.8,25.8,8.9,15.4,16,15.9,8.2,10.8
POL,60.4,55.5,45.8,47.9,49.5,54.4,54.9,54.1,58.3,66.2,61.6,74.8
AUT,19.3,19.6,8.3,12.3,8.9,9.5,6.6,11.9,7.4,13.8,5,9.5
DNK,16,10.1,18,26.9,22.5,18.5,16.7,26.6,16.9,23.9,18.6,22.5
