Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GRC,3.6,3.5,3.4,2.6,2.5,2.6,2.4,2.1,2.1,1.9,2.1,
IRL,3.7,3.2,2.9,2.8,2.8,1.5,3,1.7,2.6,2.1,2.3,
KOR,3,4,3.6,3.9,3.6,2.7,2.8,2.8,2.3,2.3,2.8,2.5
CHL,5.6,5.2,4.7,4.3,4.9,4.5,4.9,5.4,4.7,4.9,,
DNK,3.5,3.2,3.2,3.3,3.7,3.6,3,2.5,2.8,1.7,1.8,2.2
EST,6.3,4.4,4.1,4.5,4.5,3,2.9,2.9,2.8,2.5,2.5,1.6
ISL,4.1,1.2,0.6,1.9,2.4,1.2,0.6,2.2,2.1,1.5,,
ISR,3.8,3.4,3.7,3.4,2.8,2.6,2.5,2.4,2.4,2.4,2.4,
ITA,3.4,3.5,3.6,3,,,3,2.8,2.8,2.9,2.8,
AUS,3.5,3.9,3.5,3.4,3.2,,3.2,3,2.9,3.1,3.2,2.9
CAN,3.8,4.1,4,4.2,4,4.2,3.9,4.3,4,3.7,,
JPN,1.3,1.2,1.2,1.3,1.1,1.1,1,1,0.9,0.9,0.9,0.8
FRA,2.7,3,2.9,2.7,2.7,2.5,2.7,2.5,2.5,2.4,,
NOR,2.4,2.5,1.9,3.1,2,2.2,2.9,2.1,2.3,2.6,1.9,2
SVN,3.9,2.7,3.1,2.7,2.3,3.7,3.1,1.7,2.4,1.9,2.2,
SWE,1.9,2.4,2.4,2.6,1.7,1.6,1.7,1.6,1.4,1.6,1.5,
BEL,,,,3.1,2.3,2.7,2.7,2.9,2.9,2.2,,
LUX,2.2,2.4,3.3,3.7,1.4,1.8,2.7,1.4,0.9,0.4,2.6,2.1
USA,5.2,4.9,5,5.1,5,5,4.9,4.8,4.6,4.3,4,
AUT,3,4.1,3.6,3.9,3.8,3,3.6,3.3,2.8,2.7,3.3,2.8
CHE,3.2,3.2,3.1,2.7,3.1,3.2,2.8,3.1,2.5,3.8,2.9,
DEU,2.7,2.8,3,2.8,2.8,2.7,2.8,3.1,2.5,2.5,2.5,2.6
HUN,7.8,7,5.9,6.2,6.1,5.3,4.4,4.7,5.2,4.4,4.3,3.8
PRT,3.3,3.2,3.9,2.8,,,,2.2,2.6,3.2,1.8,2.8
CZE,3.5,2.9,3.2,3.1,3,3.1,2.8,2.6,2.7,2.2,1.9,2.2
MEX,13.6,12.4,12.2,10.9,10.1,9.8,9.3,9.1,9.2,9.5,9.5,
NLD,3.6,3.6,3.8,3.5,3.2,3.8,3.2,3.4,3,2.9,2.7,2.8
SVK,5.9,4,3.7,4.6,4.3,4.2,4.2,3.7,3.8,3.6,3.5,
TUR,,,,,,,,,,,,
ESP,3,3,3.2,2.9,3.2,3,2.8,2.8,2.7,2.5,2.2,2.3
FIN,2.3,2.4,2,2,2.8,1.8,1.9,2.1,1.9,1.6,1.6,1.4
GBR,,4.1,4.3,4.2,4.1,4.2,4,3.7,3.7,3.5,3.3,
NZL,3.8,3.1,4.5,3.7,3.3,3.5,2.9,2.7,3.6,3,,
POL,5.6,5.5,5.5,5.1,5.2,4.7,4.9,4.6,4.5,4.2,3.5,3.5
