Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,14.10,14.30,14.50,14.10,13.20,13.50,,,,9.70,9.60,
ITA,14.60,14.70,14.40,14.00,,13.30,13.40,13.40,13.50,13.20,12.70,12.80
USA,18.20,17.90,17.50,17.00,16.80,16.70,16.70,16.40,15.90,15.50,15.00,15.00
CHE,,,13.40,,,,,11.70,,,,
CZE,,,,,,,,,14.40,,,
DEU,,,,,,,,,,14.70,,
ESP,,,,,,,20.90,,,14.80,,13.80
FRA,17.40,17.60,17.50,13.00,13.20,,12.20,,11.00,,13.90,
NLD,,12.50,12.00,12.10,11.50,11.80,11.40,11.40,11.40,11.40,10.50,10.30
AUS,,15.70,,,14.10,,,13.90,,,14.70,
GBR,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,12.70,
HUN,,,,,,,,,,15.80,,
NOR,12.60,12.60,12.40,13.00,13.30,12.70,12.90,12.30,13.20,11.80,11.50,13.30
SVK,,,,,,,15.00,,,15.00,,
CAN,17.00,16.70,,15.90,,15.60,,15.30,15.10,14.90,15.10,14.90
NZL,14.70,12.40,14.10,12.00,11.80,12.20,13.80,13.80,13.90,13.20,12.50,11.30
POL,,17.00,,,16.70,,,,,16.60,,
CHL,,,,8.10,,,,,,10.40,,
KOR,,15.70,,,,15.10,,16.20,15.60,15.40,15.10,15.00
SVN,,,,,,,,16.20,,,,
EST,15.00,,,,15.00,,15.00,,15.00,,14.00,
MEX,,,,,,,,,7.00,,,6.50
TUR,,,,17.10,,,,,15.80,,,
AUT,,,,,,,16.70,,,,,
GRC,,,,,,,,,,20.10,,
IRL,,,15.60,15.00,15.00,15.00,14.00,14.00,,,,
ISR,,,18.40,,16.30,,19.60,,18.90,,18.20,
BEL,,,,,17.10,,,,16.10,,,
FIN,15.40,14.70,15.20,14.70,14.20,14.70,14.10,14.90,14.70,13.90,14.30,14.00
