Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,77.8,68.5,66.5,55.9,63.7,73.3,69.6,,
CZE,15.8,18.5,18.4,26.1,26.5,41.1,25.7,22,24.5,21.1,19.4,24.1
GBR,,107.5,107.5,94.8,98,96.2,86.7,89.7,98.9,88.9,81.9,
LUX,112,58.8,51.9,81.5,68.2,85.3,72.1,58.7,0,12.7,28.1,31.3
NLD,45,39.6,35.3,29.9,30,30.5,29.8,25.9,33,30.5,29.6,27.6
POL,69.2,69.4,63.4,68.1,76.1,73.6,80.5,86.8,82.4,66.2,59.4,67.3
AUT,84.7,97.4,87.8,147.1,149,153.3,150.2,139,156.4,152.9,136.4,146.4
CHL,51.4,59.6,80,76.9,67,62.5,35.4,34.3,30.6,32.1,,
JPN,10.1,11.5,11.1,11.5,11.1,11.1,9.7,9,10.5,9.9,9.4,10.1
SVK,7.4,3.3,8,1.6,3.6,3.3,0.3,1.3,0.2,0.9,,
SVN,99.9,97.7,101.7,73.6,89.9,49.8,42.9,31.9,50,45,59.7,
KOR,72.6,64.1,53,45.7,46,43,42.5,36.8,33.8,28,27.1,24.1
NOR,333.8,352.5,265.6,67.7,66.7,67.9,69,50.5,53.2,56,56,58.5
USA,66.5,67.5,69.4,72.4,73.9,75.5,72.9,59.1,56.4,53.7,56.9,
CHE,149.1,148,133.5,129.9,128.9,144.2,51.8,49.3,54.7,53.9,56.2,
GRC,2.5,2.1,4.2,3.5,3.9,4.8,5,5.7,6.9,6,4.9,
TUR,,,,,,,,,,,,
CAN,39.4,38.9,40.1,38,40.7,42.2,38.6,37.8,35.2,35.2,,
DEU,138.9,112.5,109.3,112.1,104.9,109.3,97.8,99.9,105.6,102.5,101.5,96.2
FIN,144.4,99.9,94.2,87.5,105,67.4,61,67.1,57.2,58.5,66.8,49.9
ISL,26.1,31.1,40.8,18.8,38.9,42.5,41.9,11.9,11.3,10.9,,
MEX,114.6,109.7,100.7,96,83.8,79.7,59,59.5,55.8,53.9,51.9,
NZL,21.4,31.9,37.6,25.2,29.2,18,19.4,10.6,5.9,9.2,,
PRT,11.3,20.9,37.7,28.2,,,,19.7,25.6,27.2,25.5,21
SWE,119.6,60.8,67.3,66,76.1,53.4,47.3,48.6,44.8,43.9,35.3,
DNK,126.7,136.2,183.7,170.5,199,194.4,191.6,206.3,198.1,174.7,171.1,153
ESP,17.8,21.6,26.7,30.1,27.6,23.9,19.6,15.7,18.4,16.9,17.5,14.8
HUN,88,61.1,55.7,67.9,73.8,110.4,101.4,89.1,88.7,80.2,81.5,79.6
AUS,116.4,46,40.9,36.9,27,,20.2,27.8,27.5,27.9,32.1,30.1
EST,33.9,96.2,70.6,194.1,184.4,250.5,158.8,293.3,171,125.9,112.4,107.3
FRA,108.1,110.4,107.6,108.6,102.2,108.5,101.1,101.8,104.6,103.2,,
IRL,140.5,121.3,109.6,101.1,141,118.8,140,3.1,6.4,5.5,4.5,
ISR,44.4,51.6,53.3,37.7,54.1,37.1,44.8,36.9,44,32.8,30.4,
ITA,56.2,46.7,33.1,37,,,28.6,26.5,20.2,18.3,18.6,
