Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,4,2.9,2.3,1.6,1.6,,1.5,2,0.8,3,1.9,1.5
CHL,5.6,4.2,5.1,4,3.1,4.1,2.9,1.9,3.3,3.3,,
FIN,9.8,12.6,5.7,7.8,13.1,14.1,5.7,8.7,5.2,8.4,7.1,9.7
IRL,11,6.8,4.9,4.7,10.2,2.1,6.1,9.9,2.3,6.5,2.2,
JPN,2.5,3,2.6,2.7,2.3,2.4,2.2,2.2,1.5,1.5,1.6,2.3
PRT,5.4,4.8,4.4,3.7,,,,3,1.6,2.5,2.3,0.7
SWE,5.8,4.1,3.9,6.1,5.7,2.4,4.7,8,5.2,5.1,4.1,
TUR,,,,,,,,,,,,
CHE,3.4,1.2,5.3,0.8,2.4,1.5,1.6,3.2,0.6,3.3,1,
LUX,1,0,0,1.1,0,0,0,0,0,0,5.1,0
NOR,4.8,5,6,7.9,7.1,3.8,6.1,4.2,4.9,4.6,3.6,3.2
USA,3.8,3.8,3.8,3.7,3.4,3.1,3,3,3.1,2.9,2.6,
CAN,2.2,2.3,1.6,1.8,3.2,2.6,2.7,3,2.8,2.3,,
DEU,6.1,5.6,4.9,5.3,5.4,4.5,4,4.3,3.9,3.6,3.4,3.3
ISR,1.5,0.7,2.3,0.4,0.7,1.4,2,1,0.1,0.4,0.2,
ITA,2.5,3,2.7,1.4,,,1.4,0.7,1.4,0.5,1.1,
AUT,6.7,2.9,5.4,3.4,5.3,4,4.8,4.7,3.3,2.8,1,3.8
ISL,14.9,14.2,2.2,2.2,,6.7,0,15,0,0,,
KOR,2.3,2.2,1.6,2,1.4,1,0.8,1.2,0.6,1.1,0.9,0.7
MEX,14.2,13.4,13.1,12,10.8,10.9,9.4,9.5,8.7,8.7,8.1,
NZL,1.6,2.6,2,1.6,2.6,2.2,6.2,0.6,0.9,4.8,,
GBR,,11.5,12.1,10,10.2,9.5,9,8.5,9.4,7.6,7.5,
GRC,2,0.8,2.6,2,4.3,2.1,3.5,2.8,4.4,2.6,4.9,
NLD,4.2,6.1,2.9,3.2,3.4,2.1,2.4,1.4,2,1.7,1.7,1.7
SVK,14.7,9.1,8.4,15.6,11.5,13.4,15.6,15.3,7.4,9.4,11.2,
BEL,,,,4.8,4.3,3.1,3.3,3,1.9,2.6,,
DNK,12.2,14.7,17.3,11.7,11.5,12.2,8.7,6.4,7,10,6.5,5.7
EST,16.5,18.3,13,17.7,10.3,11.4,18.2,13.3,20.2,3.2,11.2,13.5
FRA,2.1,1.6,1.7,1.8,1.8,2.3,1.3,2.1,2,2.1,,
CZE,13.3,12.4,10.5,9.5,11.2,10.7,11.7,8.9,7.7,10.6,9.1,10.1
ESP,2.6,1.2,1.2,1.6,1.7,1.7,2,1,2.4,1.1,1.5,1.3
HUN,24.7,17.3,20.5,24.8,19.3,25.3,22.8,21.1,18,19.5,18,20.9
POL,10.4,9,8.4,10.2,8.7,9.5,11,12,11.2,9.2,7.7,8.5
SVN,10.3,9.6,5.4,6.4,17.6,12.9,6,8,4,8.1,1.6,
