Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,7654.00,7517.00,7423.00,6875.00,6645.00,,5563.00,5919.00,5576.00,5204.00,5065.00,5030.00
GBR,,31182.00,30418.00,28863.00,26472.00,24752.00,22683.00,21522.00,20270.00,19117.00,18454.00,
CZE,6518.00,6074.00,5528.00,5292.00,4611.00,4151.00,3821.00,3737.00,3819.00,3707.00,3668.00,3884.00
FIN,3626.00,3463.00,3442.00,3237.00,3150.00,2981.00,2876.00,2727.00,2413.00,2499.00,2338.00,2229.00
FRA,14609.00,14335.00,14044.00,13859.00,12960.00,12630.00,11854.00,11508.00,10927.00,10223.00,,
HUN,6729.00,6492.00,6066.00,6077.00,5859.00,5895.00,4929.00,4749.00,4341.00,4403.00,4260.00,4013.00
ISR,1047.00,999.00,919.00,1000.00,911.00,796.00,865.00,859.00,758.00,724.00,796.00,
SVK,1633.00,1403.00,1340.00,1280.00,1308.00,1135.00,1094.00,1450.00,2405.00,2183.00,2065.00,
SWE,6553.00,6399.00,6250.00,6130.00,5478.00,5497.00,5185.00,4936.00,4846.00,4393.00,4292.00,
AUT,4173.00,4009.00,3668.00,3558.00,3268.00,3188.00,3242.00,3166.00,2851.00,2847.00,3005.00,2920.00
CAN,11306.00,10825.00,10714.00,10643.00,10232.00,9683.00,9071.00,8842.00,9109.00,8567.00,,
CHL,3383.00,3318.00,3465.00,3557.00,3429.00,3529.00,3556.00,3647.00,3414.00,3335.00,,
DEU,40316.00,39244.00,38110.00,37956.00,36803.00,36283.00,35631.00,33990.00,33123.00,33563.00,32975.00,30730.00
ESP,15032.00,14458.00,14548.00,14789.00,13667.00,13793.00,12864.00,12571.00,11859.00,11334.00,10922.00,10641.00
KOR,4683.00,4655.00,5023.00,4770.00,5164.00,5471.00,5723.00,5791.00,5300.00,5260.00,5172.00,5021.00
LUX,111.00,70.00,92.00,117.00,133.00,122.00,134.00,102.00,124.00,117.00,112.00,124.00
POL,18642.00,17723.00,16420.00,16328.00,15455.00,14823.00,14378.00,13354.00,12913.00,11462.00,11003.00,9972.00
USA,100306.00,95875.00,93830.00,89515.00,82909.00,80079.00,76095.00,71723.00,72447.00,68913.00,67548.00,
GRC,5692.00,5716.00,5854.00,5884.00,5852.00,5437.00,5184.00,5453.00,5081.00,4989.00,4687.00,
IRL,2251.00,2098.00,1959.00,1742.00,1742.00,1584.00,1594.00,1514.00,1456.00,1396.00,1293.00,
EST,417.00,418.00,457.00,435.00,468.00,429.00,408.00,350.00,345.00,323.00,339.00,276.00
PRT,3694.00,3740.00,3914.00,3811.00,,,,3030.00,2916.00,2754.00,2741.00,2589.00
SVN,646.00,608.00,532.00,610.00,552.00,495.00,442.00,443.00,566.00,483.00,493.00,
BEL,,,,4229.00,4002.00,3900.00,3546.00,3459.00,3360.00,3257.00,,
ISL,113.00,100.00,121.00,111.00,97.00,81.00,89.00,97.00,84.00,77.00,,
ITA,20072.00,20072.00,21014.00,19676.00,,,18070.00,17581.00,17240.00,16825.00,16376.00,
JPN,24960.00,25109.00,25055.00,25289.00,24180.00,25762.00,24554.00,23927.00,23722.00,23913.00,23497.00,23966.00
NLD,7291.00,6632.00,6333.00,6404.00,5543.00,5361.00,4912.00,4566.00,4358.00,4026.00,3840.00,3662.00
DNK,2453.00,2467.00,2079.00,2028.00,1988.00,1806.00,1612.00,1587.00,1475.00,1470.00,1349.00,1122.00
MEX,20113.00,20986.00,22635.00,24037.00,24027.00,25634.00,26237.00,24845.00,27902.00,30389.00,34244.00,
NOR,2807.00,2854.00,2822.00,2537.00,2375.00,2144.00,1939.00,1961.00,1971.00,1780.00,1800.00,1639.00
NZL,1689.00,1768.00,1736.00,1694.00,1758.00,1607.00,1580.00,1492.00,1477.00,1478.00,,
