Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,,,27.40,,,15.10,16.30,18.00,17.80,19.60,20.50,19.90
FIN,,,,,37.60,38.10,39.50,36.40,37.30,36.10,34.70,36.30
FRA,,,,,33.80,33.50,33.50,35.80,36.00,36.10,35.70,37.30
SVK,,,,,,9.10,6.50,7.70,12.10,12.90,14.30,15.30
CAN,,70.30,,73.20,,73.50,,74.50,74.80,75.50,75.60,77.10
DNK,,,,,56.30,56.60,57.40,58.40,60.30,56.20,56.50,54.50
HUN,17.50,,,13.50,,8.30,10.40,7.80,15.00,14.00,11.50,12.20
ISL,,,65.00,,49.20,47.60,54.30,53.20,52.30,54.70,50.50,52.80
JPN,,24.60,,,25.40,,,20.00,,,18.40,
LUX,,,,38.60,41.50,44.80,42.00,44.90,44.90,44.60,48.40,47.80
NZL,,,,82.40,,,,83.20,,,,
TUR,,,,34.00,,,19.70,20.80,20.20,18.90,18.90,18.00
BEL,,51.10,,,48.30,47.00,50.20,50.40,50.50,48.80,47.40,48.30
ISR,,,39.80,39.00,37.30,37.30,39.70,41.00,39.30,41.80,44.20,43.10
SVN,,,,,,20.10,22.10,24.50,25.30,25.60,26.10,24.30
CHL,33.50,,,,,,37.90,,,40.80,,
KOR,,27.40,,,,17.90,,,34.40,32.70,29.70,26.30
PRT,,,,,8.60,7.70,8.40,8.00,9.70,10.80,11.60,11.60
USA,72.60,73.40,73.60,74.50,73.30,73.40,75.20,73.20,75.10,75.80,75.40,75.20
AUT,,,,,34.10,37.10,39.20,41.30,38.20,42.00,38.80,40.30
ESP,,41.00,,38.10,27.60,28.80,30.80,30.80,37.00,36.20,35.50,38.60
MEX,34.40,39.50,43.40,,,42.80,42.70,,,,,
NOR,,,63.40,,57.30,54.40,55.60,59.70,64.10,62.20,65.50,59.00
SWE,55.50,50.70,55.70,55.30,52.00,55.30,58.70,60.40,60.70,61.30,62.90,63.20
CHE,,,73.70,,,,,71.80,64.30,66.60,65.10,65.40
GBR,56.50,54.40,56.00,57.10,56.90,55.50,58.00,59.50,58.20,58.80,60.60,59.50
AUS,,66.30,,,67.30,,,68.40,,,,72.10
DEU,,,,48.10,,29.80,31.40,31.80,36.80,38.40,38.10,38.70
EST,,,,,12.90,14.20,12.90,13.30,12.90,13.70,15.00,13.60
GRC,,,,36.70,36.80,38.40,37.80,37.20,37.70,34.60,34.60,38.80
IRL,,,66.90,,57.90,58.90,59.00,61.40,62.60,63.30,65.10,63.90
ITA,20.50,24.30,22.30,21.80,17.70,18.10,18.20,23.70,24.20,23.60,27.00,27.70
NLD,56.50,56.90,58.30,58.20,56.40,52.20,56.50,56.30,58.50,58.00,58.00,57.70
POL,,10.10,,,14.30,9.20,9.60,10.10,10.40,10.50,11.60,12.50
