Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
HUN,57,54,30,28,37,26,25,20,16,17,18,30
POL,217,212,202,175,203,186,151,166,125,122,111,104
AUT,18,23,22,14,16,23,21,23,23,21,10,18
NZL,5,9,7,12,9,11,11,18,12,12,,
AUS,37,21,42,34,45,,31,44,26,34,44,38
PRT,33,28,31,41,,,,33,31,39,34,31
CZE,53,53,40,45,40,32,32,25,44,32,30,30
ITA,200,195,234,202,,,227,236,250,233,231,
SVK,27,26,18,22,15,16,14,25,11,25,20,
SWE,24,19,22,18,26,18,20,14,20,15,23,
BEL,,,,40,40,44,33,38,27,16,,
CAN,78,72,59,59,73,80,74,76,59,71,,
DNK,10,12,13,23,11,10,12,18,18,13,15,23
ESP,155,113,121,159,133,124,117,118,144,145,147,147
FIN,13,14,9,12,12,11,16,8,6,10,14,15
GRC,139,134,107,139,135,123,113,118,123,154,133,
ISR,19,15,19,26,16,24,11,13,15,14,16,
TUR,,,,,,,,,,,,
USA,686,725,751,725,730,684,770,706,639,691,714,
CHE,,,,,,,,,,,,
CHL,27,26,33,24,31,18,32,21,20,22,,
FRA,168,168,161,162,172,166,153,179,175,168,,
GBR,,160,161,172,173,170,191,159,167,176,174,
ISL,2,3,1,,,,,,,2,,
KOR,17,17,16,28,39,25,32,22,31,28,30,36
MEX,236,227,245,251,255,219,257,262,246,278,294,
NOR,9,9,6,13,9,10,3,6,6,7,8,17
SVN,2,6,7,7,4,4,8,8,6,4,5,
EST,2,3,6,6,6,,,5,,4,4,4
IRL,11,9,11,17,9,14,7,9,6,12,10,
JPN,76,87,80,84,94,89,86,83,94,101,93,82
NLD,48,61,37,28,50,49,35,48,53,42,40,57
DEU,230,200,162,191,201,202,180,158,193,173,169,194
LUX,,1,2,,1,2,4,,,,1,
