Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,23.00,23.70,22.70,24.60,22.20,23.60,22.80,24.00,22.60,18.00,,
CHE,8.40,5.40,6.70,7.30,8.70,6.50,8.50,4.80,7.40,7.50,6.60,
CZE,48.30,48.70,46.30,42.20,42.90,37.20,41.20,26.40,28.20,27.00,26.00,21.30
ISL,8.20,0.00,14.60,2.30,10.00,3.30,6.50,22.10,22.60,1.00,,
ISR,59.90,75.00,60.40,48.60,66.50,60.60,56.20,49.00,44.80,46.60,39.50,
SWE,10.50,11.20,11.80,10.30,8.20,9.80,12.40,8.00,11.30,7.00,9.30,
CHL,58.00,65.00,55.90,55.80,58.80,47.50,49.80,49.20,49.50,51.30,,
EST,47.70,46.70,30.00,44.70,35.70,32.40,26.40,33.90,24.40,21.90,10.50,9.50
FRA,17.30,15.90,15.70,16.30,15.20,14.50,13.40,13.70,14.50,13.10,,
GRC,27.10,23.90,23.00,19.90,20.70,21.00,25.10,24.50,23.40,20.10,19.20,
JPN,23.00,24.00,22.60,19.90,20.00,21.60,21.40,19.20,19.20,19.80,18.90,18.10
POL,49.40,44.70,41.70,41.10,40.20,40.10,41.40,37.00,37.80,38.00,33.20,32.50
PRT,35.90,36.30,41.10,39.70,,,,29.00,30.40,31.60,21.60,20.90
USA,55.60,56.20,57.00,60.10,59.60,59.10,60.20,59.70,58.20,58.50,57.00,
AUS,17.00,16.30,15.50,18.40,15.10,,17.70,18.80,18.60,16.30,18.20,15.50
ITA,19.60,18.50,18.40,19.70,,,16.10,15.50,17.20,17.50,15.60,
DEU,20.90,21.00,19.50,19.80,18.20,18.50,17.70,18.60,19.00,17.30,18.60,16.50
NOR,8.70,9.30,7.60,9.10,6.80,9.30,9.30,8.40,9.20,13.40,11.40,7.50
SVK,71.10,73.40,71.80,72.20,65.10,54.70,53.60,52.90,46.30,48.90,42.20,
IRL,36.30,21.40,26.30,26.30,20.90,19.10,20.50,14.00,12.70,15.30,13.80,
MEX,151.00,154.90,144.60,145.70,145.80,151.40,152.80,149.60,156.00,161.00,157.40,
AUT,19.20,22.80,19.10,15.20,17.00,14.80,16.50,17.10,14.20,10.60,11.70,11.40
BEL,,,,17.80,11.90,15.50,19.50,18.60,18.60,15.00,,
ESP,26.00,25.20,24.90,23.60,20.10,22.20,19.60,20.10,20.40,18.80,16.60,16.00
FIN,9.00,9.70,9.40,6.60,6.00,6.60,8.70,11.70,11.10,4.70,8.10,6.80
HUN,44.30,35.60,35.50,43.00,29.80,34.90,29.20,35.70,27.70,29.50,26.20,23.50
LUX,9.90,5.10,14.70,1.10,7.70,7.40,18.50,11.90,5.70,1.10,18.20,9.50
NZL,15.00,17.90,16.60,22.00,20.30,16.90,20.40,14.90,20.60,17.00,,
DNK,23.10,22.10,21.50,23.70,17.60,13.10,19.80,18.00,16.30,16.90,8.90,12.40
GBR,,22.30,23.80,23.10,21.80,21.50,23.80,21.90,21.90,19.00,20.70,
KOR,47.80,51.80,46.90,39.40,40.40,34.70,33.30,36.00,36.50,34.30,30.70,28.90
NLD,21.00,19.80,19.90,18.20,14.40,14.20,16.50,15.60,17.90,13.80,16.30,12.40
SVN,15.10,14.20,19.00,12.60,14.60,16.40,24.60,14.00,5.70,5.70,9.50,
