Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
USA,20.4,19.8,19.2,18.7,17.7,17,16.9,16.6,15.8,15,14.7,
AUT,25,23.1,22.4,23.2,21.2,20.8,19.9,18.1,17.3,16.4,17.1,16.4
DEU,27.1,26.2,25.8,25.3,24,23.2,22.2,21.2,20.7,19.8,19.4,19
JPN,19.7,19.8,19.5,19.8,19.6,19.3,18.7,18.5,18.4,17.9,18,18
SVK,29.6,28.1,30,28.3,28,27.7,28.1,28.1,27,25.6,24.5,
SWE,21,21.4,20.6,19.7,20.6,19.6,20.7,21.6,20.8,20,19.4,
AUS,23.8,23.1,22.9,20.5,18.9,,15.8,17.5,17.1,16,15.6,15.3
FIN,17.8,15.6,15.7,16.9,14.4,15.9,14.7,14.7,14.6,15.2,14.4,15.2
ITA,20.2,20,19.7,19.2,,,18.6,18.9,18.4,18,17.9,
NOR,29.9,31.3,28.5,30.5,27.4,26.3,27.9,28.2,27.2,26.5,27,25.5
PRT,21.1,22.6,21.8,22.5,,,,21.1,22.2,21.5,20.6,21
BEL,,,,21.3,20.6,20.4,20,19.7,19,20.1,,
DNK,33.8,33.1,30.7,30.1,29.8,31,31,26,28.7,27.2,26.8,27
IRL,25.4,21.8,23.1,25,22.8,22.5,23.1,20.6,22.5,19.7,20.1,
NLD,25,25.2,24.8,24.6,23.9,25.3,24.4,24.8,24.2,23.3,24,24.4
POL,22.7,23.2,22.6,22.8,22.2,22.2,21.6,21.2,21.9,21.5,21.5,20.8
GRC,14.7,15.3,15.3,15.4,14.9,15.5,14.2,15.1,15.5,13.9,13.9,
CAN,20.6,20.6,20.8,20,20.7,20.2,19,20.1,19.4,19,,
CZE,34,34.2,33.6,35.8,33.9,30.6,28.8,26.8,25.9,24.5,24.8,23.7
ESP,20.9,20.7,20.6,20.3,20.5,19.6,19.1,19.3,19.5,19.1,19.4,19.6
ISR,28.1,28.1,25.9,25.6,23.5,24,24,23.4,21.4,22.2,22.6,
LUX,22.4,24,23,21.5,14.2,23.9,23.3,23.6,18.6,25.5,19.3,22.3
MEX,6.2,6.3,6,6.5,6.5,6.5,6.4,6.7,6.8,5.9,6.3,
NZL,32.7,32,29.8,29.9,31.7,31.6,31.6,29.9,28.2,28.5,,
CHE,17.9,18,17,17.4,15.9,14.8,14.5,16.4,14.6,14.6,13.9,
CHL,15.9,14.5,14.2,14.7,15.3,15,15.2,14.4,14.9,15.8,,
EST,23.3,21.7,25.3,20.8,25.2,23.2,23.3,21.8,21.3,21.5,20.4,22
FRA,20.2,19.7,19.6,20.1,19.3,19.3,18.2,17.7,18.2,17.7,,
GBR,,20.6,20.4,20.2,19.9,19.6,19.4,19.4,19.1,18.4,18.1,
HUN,41.4,37.2,35.4,37.3,35.8,32.6,32.8,32.8,32.8,32.1,32.8,32
ISL,23.9,15.8,18,25.1,17.6,19.2,16.5,18,14.5,15.2,,
KOR,13.5,14.1,15,15.6,15.7,16.3,15.9,16,15.8,15.9,16.2,15.5
SVN,25.9,24.1,25.5,28.2,25.2,25.9,24.6,26.8,27.6,23.6,24.8,
TUR,,,,,,,,,,,,
