Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
SVN,1.7,3.9,1.5,9.1,5.7,4.2,27.5,35.4,9,21.6,29.8,
AUS,31.3,49.2,28.4,25.6,43.5,54.8,47.2,23.1,66.5,135.7,155.7,169.6
MEX,0.1,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.1,0.4,0.1,0.2
TUR,0.8,0.3,0.3,0.4,0.5,0.1,0.1,0.1,0,0,0.1,0.1
BEL,0.8,0.9,1,0.6,1.1,1.3,1.6,2.1,1.7,1.5,0.9,0.9
FIN,16.2,6.1,11.2,24.2,31.2,10.5,10.2,9.1,9.6,5,6.4,
FRA,3.1,1.7,0.8,0.6,1.7,2.2,1.5,0.8,0.8,1.8,1,1.5
GRC,0.1,0.9,0.2,0.1,0.2,0.2,0.1,0.3,0.2,,,
ISL,2.8,1.1,3.8,1,0.3,2,1,0.6,0.3,0,0,0
CHL,21.3,10.3,7.4,6.8,6.6,7.5,7.8,6.3,5.8,4.1,4.7,15
ESP,2.3,1,0.9,1.4,0.8,1,0.9,1.2,1.3,0.9,1.6,6.8
JPN,,,8.7,11,10.2,8.6,7.8,18.8,43.8,26.6,42.9,28.1
SWE,30.5,11,15.1,7.4,17.4,15,8.7,7.5,5,3,2.8,1.9
AUT,1.5,,,2.1,1.6,1.7,0.9,1.6,2.3,2.1,4.6,3.6
CAN,15.5,9.5,10.3,7.1,8.8,7.7,7.2,4.5,5.9,4.8,2.2,2
CHE,105,80,75,71,53,56,40,46,48,49,76,60
CZE,3.8,2.3,4.3,4.4,4.4,5.4,3.3,2.2,8.6,9.9,6.9,3.5
DEU,,,,,,,,,,,,
GBR,1.5,1.8,1.8,0.9,0.3,0.6,0.8,1.9,1.7,1.4,0.8,2
HUN,0,0,0.1,0.3,0.3,0.2,0.2,0.5,0.3,0.3,0.3,0.1
ISR,7.2,8.8,8.4,14.6,24.3,12.9,21.6,37.2,30,16.3,16.4,30.6
KOR,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.2
USA,2.9,2.7,3.5,4,8.9,8.7,5.3,3.5,4.4,5.5,9,
EST,36.7,23.4,15.8,46,33.7,4.7,11.4,30.5,36.2,46.9,96.9,35.7
ITA,4.3,3.1,4.5,2.2,2.3,1.4,1.4,1.3,0.6,1.1,0.7,0.6
LUX,0,0,0,2.2,0.7,0,0,0.8,0.4,0.2,0,0.8
POL,,,,,,5,,,,,,
DNK,,,,,23.6,11.3,6.1,8.4,9.4,9.8,6.9,6.8
IRL,4,3.7,3.3,1,2.3,2,1.5,1.8,2.3,1.7,2.5,5
NZL,107.3,34.4,27,14.5,85.3,65.8,26.8,7.9,9.8,32.4,20,45.3
PRT,,0,,0,,0.7,0.2,0.2,0.7,0.6,0.1,
SVK,,,,,0.4,0.3,0.4,0.4,1.9,5.3,25.4,17.2
NLD,30.4,43.5,36.4,16.3,54.8,41.4,25.5,45,52.9,39.3,26.1,38
NOR,76.3,57.3,70.4,60.7,168.7,120,142,115.8,80.9,115.9,73.6,72.8
