Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DEU,,,,,,60.6,61.8,61.5,64.8,65.1,65.4,63.9
GRC,,,,,92.5,90.8,90.8,90.6,88.8,89.1,87,87.7
IRL,,,,,91.5,92.8,93.3,90.9,91.5,91.2,89.3,89.2
ISR,,,85.4,86.9,85.5,85.6,86.6,86.1,87.3,88,88.4,89.2
LUX,,,,,76.2,77.2,79.3,77.6,77.3,78.6,79.6,78.2
CHL,74,,,73.9,,,,,,73.8,,65.7
SVK,,,,,,55.7,56,56.8,63.8,64.3,67,66.5
SVN,,,,,,58.9,62.4,62.8,62.7,64.6,64.9,64
CHE,,,,,,,,,82.7,82.6,83.5,83.4
CZE,,,,,,61.2,60.9,62.3,64.2,61.8,63.6,60.6
FRA,,,,,76.4,77.6,78.3,79.9,76.2,75.7,73.7,73.9
HUN,,,,,,53.6,54,51.3,59.7,61.4,60.2,61.5
ITA,,,,,74.8,73.9,74,80.4,80.2,79.8,81.3,79.8
NZL,,,,90.7,,,,90,,,,
POL,,,,,,60.5,60.5,63,62.9,61.6,61.7,60.5
USA,87.8,87,86.8,87.3,86.5,86.8,86.7,85.8,85.4,85.4,84.9,84.2
BEL,,,,,81.1,80.7,81.3,79.9,80.5,82.1,80.3,79.8
PRT,,,,,77.9,78.4,78.3,75.7,78.6,77.3,79.8,80.7
AUT,,,,,75.8,75.8,75.2,75.3,71.8,72.5,73.9,71.5
KOR,,50.4,,,,57.8,,,47.5,49.1,41.7,42.2
NOR,,,,,76.6,76.3,76.1,76.9,78.4,76.8,78.4,74.8
SWE,78.8,74.5,78.4,80.8,75.4,81.1,80.5,80.9,83,84.1,83.1,82
DNK,,,,,83.2,82.2,80.9,82.1,79.5,76,73.9,72.7
FIN,,,,,74.2,72.2,72,76,74.4,74.3,74.1,74.4
ISL,,,,,83.2,83.4,82.3,80.7,81.6,80.3,79.7,78.1
JPN,,,,,,,,,,,,
MEX,,,,,,,,,,,,
TUR,,,,,,,81.8,84.6,85,86.3,84.2,85.1
AUS,,,,,,,,,,,,
CAN,,,,,,,,,,,,88.3
ESP,,,,,81.2,81.3,83.2,80.5,86.6,84.6,85,87.8
EST,,,,,55.5,59.4,57,54.8,56.1,54.2,55.5,54.4
GBR,,,,,,79.4,81.6,82.2,83.2,82.8,83.4,82.4
NLD,,,,,,82.7,83.2,81.9,83.2,82.6,81,80.7
