Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,9360,9326,9454,9700,9607,10071,9393,10280,10495,10430,,
CHL,2054,2553,2310,2539,2835,2820,2707,2996,2523,2713,,
KOR,4086,4686,6141,5528,5454,5009,4777,5326,5241,5053,5191,5253
POL,6132,5842,6014,7016,6736,7253,7211,7987,7772,8024,6723,7137
USA,116546,117752,119553,121323,117189,126051,119997,123577,136706,133007,133675,
DNK,3478,3497,3382,3280,2952,2940,3010,3172,3113,3330,3257,3306
LUX,113,110,124,116,98,112,109,112,110,142,123,143
NZL,1443,1760,1620,1661,1726,1489,1546,1508,1679,1589,,
SWE,2317,2361,2539,2545,2473,2653,2565,2547,2615,2580,2582,
TUR,,,,,,,,,,,,
CZE,1713,1666,1626,1811,1640,2190,1783,2059,2096,2334,2058,2507
EST,168,148,162,181,221,168,198,212,217,160,187,180
FIN,1070,1083,1060,1018,898,1071,1107,1099,1069,1119,1073,1151
MEX,15914,15909,16834,18091,18737,20222,19143,19217,20481,21151,23240,
NLD,6634,6261,6191,6422,5662,6348,6211,6353,6218,6195,5984,6353
NOR,1505,1474,1588,1603,1578,1669,1766,1893,1985,1899,1921,1947
AUS,5387,5313,5627,5392,5238,,4617,5168,5537,5298,5417,5878
CHE,,,,,,,,,,,,
JPN,13761,14008,13866,14464,14244,15182,15104,15511,16111,15866,16831,17149
DEU,22298,20874,22787,24791,22381,23746,23250,24206,24708,27747,27903,28125
ESP,15457,14152,15594,15838,14309,16278,13237,14491,13703,14557,14233,14490
FRA,7581,6909,7152,7950,7126,8014,7310,7676,7889,7727,,
GBR,,27108,27645,29341,26648,27627,26786,27275,28345,26841,27160,
BEL,,,,4976,4474,4692,4298,4613,4625,4651,,
GRC,1461,1547,1346,1170,1161,1172,1879,2109,2173,2415,2413,
ISR,1157,1058,1059,984,963,1052,1012,1083,957,951,1040,
ITA,18998,17403,18281,22410,,,19653,20637,20820,21659,20957,
PRT,2622,2462,2533,2563,,,,2513,2459,2712,2573,2463
SVN,588,604,572,626,476,490,399,403,402,410,395,
HUN,3515,3004,3037,3676,3421,4602,4634,4886,4448,4590,4462,4714
IRL,1664,1502,1462,1475,1417,1360,1318,1400,1270,1427,1220,
SVK,772,654,676,736,714,786,665,763,667,702,792,
AUT,2195,2238,2333,2925,2578,2612,2606,2680,2444,2588,2590,2493
ISL,73,60,73,76,73,79,85,93,78,100,,
