Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,25.6,23.3,30,25.6,24.6,23.1,22.6,,
CHE,32.6,29.9,26.9,29.1,26.6,21.7,26.5,24.4,21.9,23,24.1,
LUX,32.9,22.1,21.8,15.2,3.6,20.7,11.1,14.8,26.9,14.4,10.8,11.5
ESP,24.5,26.2,23.8,22.6,22.8,23.1,19.2,20.8,19.4,19.7,20.8,20.6
EST,46.8,29.5,28.1,68.4,50.4,59.9,63.4,62,65.6,47.6,60.8,56.9
JPN,10.1,10.3,10.2,9.4,9.5,9.5,9.1,9,9.2,8.7,8.7,8.5
NLD,32.5,33.4,31,33.8,30.9,30.5,30.7,30.3,30.7,27.7,27.2,32.1
CZE,38.6,40.4,39.7,37.5,43.7,36.2,33.2,32.7,32.2,32.4,34.2,32.1
FIN,40.8,33.7,44,35.2,36.4,35.5,26.8,20.8,29.3,22.3,30.4,26.5
FRA,32.3,28.8,30.9,28.6,28,25.7,25.8,26.7,26.3,22.8,,
ISL,36.2,21.4,65.2,25.4,68.7,55.6,45.9,13.3,36.9,37.5,,
POL,36.7,39.1,34.4,34.4,37.1,34.5,33.1,35,35.7,35.6,34.2,36.6
USA,29.1,28.5,28,27.7,26.6,26.3,26.8,25.7,26.1,24.7,26.2,
AUS,31.6,30.7,34,33.7,32.8,,31.4,28.2,27,26.9,23.7,24.4
KOR,6.5,6.3,7,7.7,6.9,5.8,7.2,8,7.1,6.8,7.6,7.1
NZL,41.1,38.6,37.7,31.1,27.5,36.4,31.3,37.7,35.2,31,,
AUT,30,27.6,31.9,32.1,30.4,29.9,24.6,23.3,22.9,19.2,24.2,20.5
CHL,28.1,33.9,33.3,29.9,32.4,28.5,26,26.5,28.9,28.9,,
DEU,33.2,32.6,33.5,31.5,31.3,30.5,30.9,30.2,28.7,28.8,29,28.4
GRC,18.4,22.5,21.1,18.7,19.3,17.7,17.3,15.2,18.7,14.8,13.8,
PRT,32,28.7,29.6,24.1,,,,22.8,23.6,25.9,27.2,19.9
SVN,31.1,43.8,43.8,46.1,40.1,36.3,42.6,27.7,28.1,32.5,35.5,
CAN,28.7,27.9,30.5,27,23.1,25.2,22.2,20.6,22,21.8,,
DNK,44,51.7,55,44.6,41.2,41,37.7,35,40.6,35.2,35.1,33.1
HUN,47.4,41.7,43.8,38.9,45.2,31.4,33.8,33.6,33.3,36.6,33.8,35.6
IRL,39.2,42.9,30.5,36.9,25.8,41.2,21.9,29.2,25.3,25.1,24.4,
ISR,19.5,17.5,15.4,19.7,15.3,15.9,12.2,15,15.5,14.3,15.7,
ITA,20.5,18.9,18.9,21.5,,,17.6,16.8,15.4,17.8,16.6,
MEX,27.6,26.7,27.7,27.7,26.7,26,25.5,24.6,26,24.1,23.4,
SWE,44,39.5,39.5,43.4,37.9,41.2,37.9,36.5,37.8,34.5,30.6,
GBR,,34.9,35.6,33.5,32.8,30.5,31.1,31.1,28.8,29.3,29.1,
SVK,44.2,36,38.9,40.1,34.1,48.1,37,35.9,32.8,35,35.7,
NOR,55.7,45.9,42.7,43.1,38.8,32.3,35.9,34.1,33.2,28.6,28.2,25.3
TUR,,,,,,,,,,,,
