Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISR,394,398,380,417,411,425,367,326,353,402,477,
JPN,30251,29375,29949,32109,30247,30553,29921,30827,30229,30707,29554,28896
BEL,,,,2091,1986,2028,1934,1856,2000,2013,,
CAN,3605,3690,3648,3764,3613,3741,3511,3608,3700,3885,,
IRL,463,488,449,454,464,451,452,458,506,527,486,
ITA,4108,4030,4069,4075,,,3701,3757,3904,3971,3987,
KOR,6444,6911,8612,10898,11492,12011,10653,12174,12858,15412,15566,15906
SWE,1130,1196,1180,1108,1154,1219,1196,1126,1170,1240,1138,
CZE,1649,1623,1534,1719,1583,1564,1400,1375,1379,1464,1502,1589
DEU,11065,11156,11163,11150,10733,10260,9765,9402,9451,9571,10021,10144
FRA,10837,10440,10632,10856,10798,10707,10415,10122,10347,10492,,
DNK,727,727,687,632,660,629,647,578,603,622,563,589
ISL,50,36,28,26,35,33,32,37,38,36,,
LUX,62,73,85,48,62,49,65,78,43,48,54,55
CHE,1378,1336,1446,1269,1283,1299,1308,1360,1313,1105,1004,
ESP,3393,3189,3371,3478,3507,3399,3246,3263,3457,3429,3158,3180
FIN,1163,1203,1093,1073,1063,991,1061,993,1032,1032,951,908
GBR,,4127,4116,3979,4183,4047,4122,3897,4259,4245,4186,
NLD,1500,1473,1567,1500,1514,1572,1524,1353,1435,1525,1600,1647
NZL,458,507,467,517,493,514,524,493,520,512,,
PRT,524,761,1212,1155,,,,1020,1038,1025,1101,1018
SVN,588,581,540,562,512,503,529,434,408,447,414,
EST,377,401,371,342,323,273,247,253,242,269,223,218
HUN,3269,2979,2843,2801,2742,2621,2460,2450,2476,2461,2492,2422
POL,5841,5855,5924,5834,6071,6043,5805,5282,5681,6474,6342,6112
SVK,729,692,717,753,676,679,,,591,601,631,
AUS,2388,2456,2319,2155,2113,,1673,2227,2340,2335,2418,2272
AUT,1588,1489,1551,1456,1418,1392,1293,1280,1265,1273,1261,1286
TUR,,,,,,,,,,,,
CHL,1473,1625,1603,1654,1735,1680,1795,1848,2088,2148,,
GRC,382,334,323,375,353,400,394,328,373,391,377,
MEX,3475,3784,3846,4088,4092,4306,4266,4308,4668,5059,4899,
NOR,540,547,494,502,529,533,529,485,504,573,547,598
USA,29319,30549,31595,31422,32363,32559,33200,34533,35969,36840,38312,
