Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LUX,,,,72.50,72.30,73.60,74.20,74.50,74.00,73.90,75.40,72.60
NLD,77.60,77.90,77.50,77.40,77.10,76.40,76.90,76.30,77.40,77.70,78.00,76.40
SVK,,,,,,52.10,52.20,53.10,59.80,62.10,63.80,63.40
TUR,,,,55.00,,,63.40,66.80,68.00,65.10,66.00,67.20
DEU,,,,72.60,,60.20,60.60,59.90,64.60,65.20,65.30,64.80
HUN,43.20,,,45.00,,45.40,48.30,46.80,55.20,56.00,55.10,56.10
ISR,,,76.80,77.40,76.80,77.30,78.90,79.10,79.70,79.80,81.10,81.50
AUS,,81.90,,,84.00,,,84.90,,,,85.40
GBR,74.30,74.30,74.40,74.50,73.90,74.90,76.60,77.40,80.00,79.90,79.70,77.50
NOR,,,79.90,,74.00,73.60,74.50,76.40,76.60,76.50,76.80,73.30
IRL,,,86.50,,82.90,82.90,83.20,84.20,84.40,83.40,83.30,83.40
ISL,,,84.60,,78.60,79.60,81.00,79.20,80.60,80.30,77.80,77.80
MEX,59.40,65.20,66.20,,,65.60,65.50,,,,,
CHL,56.50,,,,,,52.60,,,59.10,,
DNK,,,,,78.00,76.70,75.00,75.30,74.30,72.40,71.30,71.00
KOR,,45.60,,,,47.40,,,43.70,44.80,37.60,36.80
PRT,,,,,45.40,45.90,48.10,45.90,48.60,47.80,49.30,49.70
AUT,,,,,71.10,71.70,71.90,72.50,69.60,70.10,69.60,69.40
CAN,,87.60,,88.20,,88.40,,88.20,88.10,88.50,88.10,88.20
CZE,,,62.20,,,59.00,59.20,61.30,61.50,61.30,62.30,59.60
FRA,,,,,67.60,68.80,69.40,71.40,69.30,68.70,67.40,67.60
JPN,,38.20,,,38.70,,,32.70,,,30.00,
SVN,,,,,,53.60,56.40,57.80,58.80,60.00,59.70,60.50
USA,90.80,88.90,88.80,88.70,88.60,88.70,88.50,88.10,88.00,90.00,89.80,89.50
EST,,,,,50.00,54.00,53.40,53.30,54.60,51.80,52.80,51.90
FIN,67.10,67.10,68.70,66.50,69.20,68.60,68.70,68.40,68.60,69.00,68.50,69.10
ITA,57.70,60.60,59.60,59.80,57.50,58.20,56.90,63.40,63.60,63.80,66.80,64.70
NZL,,,,89.60,,,,89.70,,,,
SWE,75.50,73.50,73.80,74.50,71.70,75.50,76.00,77.70,78.50,79.50,80.00,79.90
BEL,,76.20,,,73.50,73.10,74.30,74.00,73.90,73.50,73.10,73.60
CHE,,,85.80,,,,,86.70,81.20,80.90,81.60,81.30
ESP,,69.80,,68.30,64.60,67.00,67.90,67.50,72.90,71.30,72.00,75.30
GRC,,,,77.30,77.80,77.50,76.80,76.60,76.10,75.50,75.70,76.40
POL,,46.80,,,53.20,54.50,54.60,56.90,57.70,56.30,57.90,57.80
