Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,25.20,18.40,19.80,13.40,16.00,,11.30,14.40,12.90,14.60,14.10,12.40
ESP,7.00,6.30,7.20,6.10,6.10,6.00,5.30,5.50,7.50,5.70,6.20,3.50
NOR,16.40,11.00,15.50,15.00,8.10,5.50,10.60,9.40,7.90,8.20,3.70,3.40
DNK,13.20,16.30,17.40,18.00,10.60,13.40,9.20,12.50,4.60,5.70,8.60,6.20
ITA,,,,3.20,,,1.70,2.40,3.70,2.30,2.40,
NLD,4.00,2.90,4.40,5.90,5.80,4.50,0.90,3.10,3.90,3.70,1.40,2.20
NZL,23.10,21.60,22.60,16.70,27.30,16.00,19.10,15.30,23.60,19.50,,
SVK,3.20,8.90,8.20,7.50,4.60,3.80,4.90,6.20,4.90,6.40,5.30,
AUT,,,6.40,5.60,6.30,7.50,4.80,4.70,4.90,3.10,4.80,2.60
CAN,9.40,7.40,5.10,8.80,4.30,6.80,6.00,5.50,6.00,3.60,,
EST,18.50,7.00,13.10,15.10,2.20,0.70,12.00,1.60,6.40,4.10,4.50,6.80
FIN,9.30,8.90,5.40,4.80,4.80,3.90,3.40,2.00,6.10,5.10,4.10,4.90
FRA,13.80,12.70,9.80,8.70,8.70,7.10,7.30,8.40,5.40,6.20,,
CZE,7.60,9.50,8.10,8.00,5.90,7.90,4.30,6.30,4.10,5.10,3.20,3.90
CHL,5.10,7.40,6.70,10.90,7.20,7.30,4.80,6.80,10.80,7.80,,
GBR,,20.60,21.70,16.10,19.10,15.60,14.70,13.30,15.10,11.90,11.90,
IRL,,,,,,,,5.50,5.40,8.50,4.70,
ISL,12.00,0.00,0.00,2.20,10.10,0.00,0.00,0.00,5.80,5.60,,
KOR,16.40,19.50,17.00,11.10,8.30,9.00,8.50,5.20,4.50,4.10,3.30,3.20
MEX,26.90,24.50,23.70,23.80,22.40,23.80,18.40,16.90,18.30,17.40,16.40,
POL,16.00,12.10,10.10,8.20,7.90,8.30,5.50,5.80,6.90,6.40,3.70,4.20
HUN,16.70,8.10,10.40,13.90,15.20,11.40,14.40,11.50,6.00,8.50,8.30,7.30
SWE,7.20,5.90,7.20,7.80,3.80,3.60,4.00,3.80,2.00,4.10,1.60,
BEL,,,,13.80,9.10,7.00,6.30,8.20,6.70,6.30,,
ISR,12.90,11.80,12.80,8.40,7.40,10.60,11.20,11.30,6.10,8.80,4.40,
USA,21.50,21.00,20.70,19.90,17.80,18.30,16.80,15.80,16.00,17.20,15.80,
DEU,15.30,13.10,12.10,10.50,10.40,9.80,7.80,8.90,8.00,7.60,7.00,5.90
JPN,10.40,9.00,7.70,7.10,7.70,5.90,5.30,6.00,5.20,4.10,3.00,3.30
LUX,48.20,9.80,16.30,1.10,4.90,4.90,30.30,9.70,0.00,14.70,14.70,29.90
PRT,,,8.10,6.80,,,,3.60,2.10,2.20,2.20,3.40
SVN,11.50,7.40,5.80,7.50,7.20,1.70,0.80,0.00,0.80,1.10,1.00,
