Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,848.00,1001.00,977.00,1078.00,1165.00,1241.00,1165.00,1222.00,1199.00,1365.00,,
ISR,846.00,944.00,1028.00,915.00,1084.00,1166.00,1210.00,1013.00,980.00,1003.00,1014.00,
CHE,272.00,263.00,280.00,263.00,256.00,241.00,273.00,355.00,393.00,430.00,441.00,
FIN,150.00,159.00,160.00,159.00,150.00,166.00,165.00,160.00,148.00,174.00,164.00,154.00
SVN,64.00,90.00,72.00,68.00,68.00,103.00,127.00,124.00,76.00,88.00,93.00,
BEL,,,,626.00,658.00,697.00,839.00,790.00,881.00,951.00,,
ESP,3833.00,3896.00,4070.00,4253.00,4054.00,4532.00,4414.00,4800.00,4992.00,5015.00,4883.00,5038.00
ISL,11.00,7.00,14.00,16.00,11.00,12.00,19.00,14.00,17.00,14.00,,
JPN,9947.00,10126.00,10375.00,10611.00,10869.00,11793.00,12105.00,12598.00,13326.00,13695.00,14362.00,15218.00
PRT,860.00,971.00,1112.00,1245.00,,,,1248.00,1396.00,1375.00,1455.00,1272.00
SVK,363.00,364.00,380.00,370.00,366.00,339.00,326.00,344.00,322.00,340.00,341.00,
AUS,1176.00,1259.00,1323.00,1331.00,1348.00,,1471.00,1505.00,1547.00,1574.00,1552.00,1659.00
CAN,1995.00,2083.00,2169.00,2211.00,2365.00,2475.00,2520.00,2625.00,2542.00,2419.00,,
FRA,3648.00,3603.00,3889.00,4034.00,3868.00,4082.00,4096.00,4082.00,4434.00,4620.00,,
LUX,15.00,7.00,11.00,9.00,12.00,17.00,21.00,20.00,16.00,19.00,41.00,32.00
NLD,1137.00,1098.00,1107.00,1237.00,1158.00,1190.00,1258.00,1325.00,1385.00,1335.00,1428.00,1429.00
POL,2109.00,2101.00,2003.00,2096.00,2094.00,2251.00,2259.00,2297.00,2323.00,2439.00,2457.00,2554.00
SWE,699.00,763.00,737.00,719.00,576.00,614.00,599.00,636.00,625.00,642.00,602.00,
AUT,337.00,405.00,386.00,406.00,467.00,407.00,455.00,416.00,449.00,467.00,500.00,548.00
HUN,486.00,482.00,482.00,546.00,445.00,456.00,419.00,471.00,413.00,422.00,400.00,420.00
KOR,1564.00,1696.00,1610.00,1444.00,1516.00,1526.00,1652.00,1942.00,2184.00,2216.00,2307.00,2350.00
NOR,314.00,299.00,322.00,339.00,350.00,413.00,397.00,506.00,423.00,458.00,440.00,403.00
NZL,173.00,186.00,184.00,190.00,191.00,175.00,177.00,244.00,223.00,242.00,,
USA,23749.00,24771.00,25673.00,26618.00,26788.00,27949.00,28585.00,29142.00,29206.00,29353.00,30678.00,
CZE,643.00,653.00,629.00,660.00,685.00,694.00,785.00,562.00,586.00,575.00,645.00,557.00
EST,77.00,75.00,50.00,64.00,71.00,75.00,58.00,69.00,68.00,69.00,55.00,51.00
GBR,,3805.00,4192.00,4394.00,4431.00,4633.00,4997.00,5298.00,5499.00,5521.00,5571.00,
IRL,297.00,279.00,268.00,280.00,305.00,301.00,331.00,290.00,275.00,269.00,300.00,
MEX,6410.00,6828.00,6714.00,7000.00,7226.00,7905.00,7887.00,7967.00,8659.00,8859.00,9246.00,
DEU,4599.00,4692.00,5148.00,5512.00,5588.00,5953.00,6217.00,7128.00,7840.00,7951.00,8441.00,8408.00
DNK,341.00,351.00,392.00,481.00,482.00,479.00,504.00,427.00,395.00,412.00,413.00,377.00
GRC,835.00,771.00,688.00,655.00,602.00,676.00,830.00,1080.00,1064.00,897.00,928.00,
ITA,3784.00,3903.00,3946.00,4412.00,,,4358.00,4710.00,4635.00,4901.00,5079.00,
