Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,14.6,12.8,13.1,14.8,13.9,14,14.1,23.3,17.6,17,16.7,20.3
NZL,22.4,21.1,20.5,22,21.2,20.1,20.5,19.7,19.7,17.8,,
SVK,18.1,17.1,16.4,17.2,17.1,15.9,16.4,13.3,12.6,13.5,13.6,
SVN,30.2,31.4,34.2,34,31.5,25.8,18.2,12.1,11.5,9.2,9.6,
ISR,57.4,57.3,53.7,60.9,54.3,49.5,48.2,46.9,47.5,42.5,38.4,
BEL,,,,14.6,14.7,13.9,12.5,12.4,12.9,13,,
FRA,14.8,14.7,15.2,15.6,13.8,13.7,12.8,12.5,12.2,11.9,,
GRC,8.1,6.1,7.3,7.7,8.4,8.3,10.4,10,9.5,7.2,7,
IRL,12,11.9,13,11.6,12.2,12.6,13.9,12.4,12.2,11.1,10.7,
JPN,7,6.6,6.6,6.5,6.1,6.3,6,6,5.9,5.5,5.5,5.4
LUX,14.5,11.5,10.8,11.5,10.1,9.4,11.2,9.8,12,8.8,11.8,10.4
TUR,,,,,,,,,,,,
DNK,20.6,21.9,20.7,18.4,17.4,18.4,17,16.4,16.3,17,14.8,15.9
HUN,24.3,17.6,21.9,24.4,21.5,32.2,26.9,26.2,24.1,22,20.6,23.3
ITA,26.2,26,23.9,26.8,,,23.4,23.2,22.9,22.7,21.6,
MEX,123.3,127.9,133.5,141.3,142.7,148.9,144.6,140,147.8,142.3,147.7,
SWE,13.9,14.4,14.3,14.6,13.9,14.5,13.8,13.5,13.7,13,12.7,
AUS,15.4,15.1,15.6,15.8,16.7,,16.5,16.8,17.6,17.4,16,16.1
ESP,21.9,21.9,21.8,21.5,20.7,20.7,18.8,18.6,18.1,17.1,16.2,16
EST,7.9,11.6,10.7,12.4,18,14.9,16.6,14.8,14.8,11.8,8.2,10.2
FIN,10.9,8.7,8.4,9,8.4,6.7,6.6,7.2,7.5,5.7,5.7,5.4
GBR,,9.4,9.6,9.8,9.1,8.9,8.4,8.2,8,7.7,7.6,
ISL,7.3,11.3,5.5,10.4,5.2,8,10.6,10,7.3,8.1,,
POL,17.2,16.6,16.3,16,15.3,15.5,16.9,17,17.7,17.7,16.6,17
AUT,15.5,16.2,21,31,37.6,37,35.7,29.9,32.2,29.3,25.7,24.1
CHE,19.2,19.4,18.2,20.7,17.5,15.5,14.3,14.3,15.3,12.8,11.5,
DEU,22.9,23.2,24.9,25.1,24.1,24.1,21.2,20.1,20,20.1,19.4,19.2
KOR,39.3,40.9,42.9,40.4,37.3,35.5,34,32.3,28,25.3,25.9,25.4
USA,26.6,26.6,26.4,26,24.9,24.9,23.2,22.5,21.2,19.8,19.4,
CAN,22.3,23.6,24.5,24.3,22.6,22.5,19.5,18.9,19.1,17,,
CHL,31,35.1,32.9,34.1,35.6,34.1,31.6,31.5,27.5,27.5,,
NLD,22.9,28,26.7,24.6,23.4,22.7,20.5,18.4,17.4,16.4,15.3,14.1
NOR,11.4,13.1,11.4,12.4,10.4,12.9,13.1,13,11.4,11.4,10.1,10.8
PRT,30,36.6,40.7,39.9,,,,34,33.1,34.9,34.2,31
