Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,420,405,391,453,466,408,440,416,420,454,421,
CZE,719,795,727,792,743,749,764,700,678,652,640,678
LUX,17,31,24,34,28,21,23,25,28,35,21,36
NZL,179,175,173,166,187,190,212,199,184,214,,
POL,2033,2152,2171,2271,2273,2357,2390,2485,2507,2510,2547,2558
CHL,344,345,303,327,329,367,376,331,330,377,,
NOR,285,273,359,301,330,290,328,351,309,330,323,326
USA,14060,14414,14682,14657,14716,14787,14858,14622,14362,14437,14576,
ESP,1605,1695,1698,1760,1713,1737,1760,1845,1832,1815,1943,1916
SVN,111,110,118,118,134,117,125,133,154,165,150,
MEX,1156,1258,1328,1396,1441,1491,1638,1625,1684,1725,1812,
DEU,6006,5821,5910,5754,5479,5571,5636,5564,5529,5623,5599,5837
HUN,652,617,612,679,666,612,610,660,687,687,675,700
AUT,549,573,519,558,559,539,507,480,540,489,438,486
CAN,1390,1440,1587,1573,1590,1577,1569,1544,1641,1597,,
PRT,371,342,338,364,,,,376,371,381,358,386
SWE,639,641,641,621,615,580,620,600,595,675,631,
AUS,780,837,841,781,852,,765,850,898,853,912,903
EST,111,123,105,117,100,118,97,113,93,118,93,104
FIN,271,260,268,304,313,311,329,306,298,307,362,367
ISL,25,15,16,16,15,12,12,17,11,13,,
ISR,246,239,244,237,258,265,242,245,258,245,310,
JPN,3993,4154,4127,4231,4420,4467,4435,4467,4599,4603,4654,4705
NLD,910,952,944,928,958,946,1009,911,1021,1006,1065,1043
BEL,,,,691,678,669,663,709,668,687,,
DNK,457,442,427,422,405,403,419,358,392,350,380,372
FRA,3210,3224,3302,3247,3233,3315,3342,3355,3414,3312,,
GBR,,4563,4625,4523,4369,4357,4317,4227,4265,4211,4183,
GRC,403,413,493,444,474,489,472,567,504,527,490,
IRL,238,250,222,251,252,255,275,269,243,230,283,
ITA,2877,2835,2872,3038,,,2955,3256,3212,3350,3193,
KOR,561,623,625,600,669,751,712,825,834,854,895,901
SVK,271,280,256,243,266,266,277,257,272,272,277,
TUR,,,,,,,,,,,,
