Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,21.30,20.40,22.00,21.70,21.10,21.30,21.80,21.40,21.80,21.50,,
DEU,15.60,15.20,15.20,15.40,14.70,15.00,14.00,13.20,13.40,12.80,13.30,13.30
FRA,33.30,33.50,31.90,33.90,27.60,27.40,25.10,24.30,24.00,24.00,,
KOR,32.90,37.30,36.50,34.40,29.00,27.50,28.60,25.40,22.70,20.10,19.80,18.80
PRT,10.80,15.30,19.00,19.70,,,,8.60,8.80,8.30,8.90,7.60
AUS,19.70,17.50,18.30,17.80,19.10,,17.10,17.60,18.50,18.60,17.40,18.60
DNK,35.00,28.80,22.60,23.30,21.90,21.60,23.70,20.20,19.30,18.00,16.70,17.00
IRL,21.90,19.50,20.90,17.50,16.80,16.30,16.20,17.90,17.40,17.20,15.30,
ISL,12.70,22.10,22.70,21.10,11.20,19.40,25.50,11.30,14.70,16.30,,
POL,28.50,27.20,26.10,24.60,23.80,23.40,22.40,21.20,21.30,18.80,17.90,18.00
USA,23.30,23.90,24.80,25.40,25.90,26.40,27.00,27.40,26.40,25.80,26.70,
CHL,17.90,18.10,18.40,18.50,17.60,17.40,19.30,17.70,17.90,17.70,,
HUN,45.90,44.70,47.30,46.70,41.80,31.10,26.70,27.80,26.40,25.70,26.20,23.90
SVN,26.70,26.40,23.00,28.00,22.40,25.00,27.60,30.50,29.60,30.80,26.30,
AUT,18.50,17.30,17.50,20.70,17.40,19.80,18.00,17.50,17.20,17.50,16.60,16.70
ESP,14.20,13.90,13.50,14.30,14.70,14.40,14.00,13.50,12.50,11.90,11.70,12.10
FIN,30.10,30.00,30.20,30.30,34.50,30.10,30.50,28.50,27.80,25.70,27.20,24.80
ISR,16.90,15.30,16.00,16.10,17.40,17.60,15.90,16.10,16.30,14.50,13.50,
SVK,18.50,15.30,15.20,16.40,16.50,17.30,,,13.70,13.80,13.90,
BEL,,,,28.00,23.60,25.80,24.10,24.40,24.70,25.50,,
GBR,,14.80,14.40,15.40,15.40,15.30,15.40,15.50,16.30,15.20,15.10,
GRC,16.80,16.20,14.20,13.00,14.10,14.40,11.40,13.40,11.30,11.00,10.10,
ITA,22.50,22.90,22.20,20.90,,,18.80,18.40,17.80,18.00,16.90,
JPN,18.60,18.30,17.60,17.40,16.70,16.80,15.90,15.70,15.20,14.60,15.50,26.60
LUX,25.60,25.40,25.50,32.30,26.10,20.70,29.30,22.10,25.00,26.30,21.40,23.00
NLD,17.50,19.70,17.50,18.40,17.20,17.80,18.10,18.10,18.50,18.40,18.30,18.70
NOR,26.70,26.60,24.60,26.50,28.50,25.70,25.40,26.20,24.20,26.60,27.10,25.40
EST,43.20,49.90,41.20,37.10,33.90,34.10,31.80,29.70,26.30,22.60,22.00,21.60
MEX,24.70,24.90,25.00,24.30,23.30,24.00,23.10,22.50,22.30,21.60,20.90,
NZL,19.50,19.90,21.30,22.20,21.60,17.30,20.20,22.70,23.30,21.90,,
CZE,36.00,36.50,35.00,38.70,38.00,29.60,24.40,25.70,25.30,22.80,23.20,22.90
SWE,16.70,18.60,18.30,19.10,23.90,19.60,17.30,17.80,18.60,17.20,17.20,
