Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,,8943,9812,10532,10747,11584,12197,12832,13567,13632,14117,
IRL,605,588,565,586,622,678,703,666,567,650,642,
MEX,11954,12736,12327,12834,13123,14253,14490,14443,15923,16299,16999,
SVN,183,207,188,172,189,269,309,316,219,260,274,
CAN,4137,4320,4529,4682,4879,5200,5255,5630,5289,5182,,
CZE,1466,1420,1410,1457,1486,1613,1720,1252,1272,1251,1454,1216
ESP,7918,8278,8359,9040,8534,9567,9405,10170,10579,10850,10493,11011
GRC,1606,1536,1362,1355,1368,1427,1750,2219,2232,1859,1898,
ITA,7672,7926,8124,9224,,,9088,9820,9612,10183,10405,
JPN,21977,22743,23335,23956,24690,26952,27859,28975,30495,31012,32874,34707
PRT,1579,1842,2090,2428,,,,2606,2878,3064,3276,2812
SWE,1323,1430,1451,1402,1122,1140,1173,1197,1193,1194,1126,
TUR,,,,,,,,,,,,
NLD,2809,2827,2804,2991,2820,2860,3159,3094,3319,3125,3472,3505
NOR,621,675,688,710,739,859,941,1025,913,933,976,860
NZL,340,390,377,381,370,353,407,505,523,516,,
SVK,671,703,731,751,744,696,649,702,712,722,761,
AUS,2671,2846,2977,2980,2974,,3172,3331,3333,3409,3400,3478
EST,176,151,143,156,147,145,129,158,136,139,121,105
FIN,442,481,470,476,426,450,470,453,402,416,419,408
LUX,36,26,23,27,35,40,34,54,39,37,71,64
HUN,969,1023,988,1117,963,961,892,948,862,946,889,910
ISL,24,16,30,26,23,29,43,24,36,34,,
KOR,3123,3273,3219,2866,3003,3062,3224,3875,4325,4592,4845,4922
POL,4137,4062,4000,4042,4184,4539,4695,4628,4766,5053,5145,5219
USA,54560,57026,58334,60070,60320,62770,63581,64746,63130,63543,65681,
BEL,,,,1580,1511,1685,2051,2000,2150,2280,,
CHE,636,621,615,584,536,494,617,777,827,857,925,
DEU,10719,11221,12260,13181,13246,14288,15087,16624,18537,18834,19768,19667
FRA,7260,7517,7998,8393,7829,8380,8346,8525,9018,9256,,
ISR,1646,1787,1986,1758,2165,2246,2377,2052,1925,2015,1934,
AUT,862,974,1008,1098,1187,1039,1064,1043,1141,1106,1279,1319
CHL,1847,2100,2067,2267,2436,2566,2463,2594,2475,2778,,
DNK,667,677,857,952,941,898,1006,909,780,818,802,766
