Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,37069,35302,34600,32896,33082,33141,32599,,
ESP,125723,124389,125797,129783,123867,126907,120760,124126,122793,120057,119128,118327
ISL,717,682,745,731,732,656,716,689,706,729,,
JPN,298338,300106,303089,312382,310894,329475,324786,327486,334971,329731,341882,348836
MEX,97650,99189,103857,107530,107294,111708,111718,116802,125635,128654,137874,
NOR,18191,17868,17642,16623,15862,14537,14654,14610,14135,13489,13128,12962
CHL,21956,22665,22452,23770,24268,24290,24087,25131,23912,24838,,
ISR,11809,11565,11471,11296,11030,11123,10725,11304,10258,9931,10143,
POL,175407,173809,169299,172292,168674,168227,168532,171372,172943,177965,174003,169872
PRT,40994,40743,41001,41035,,,,34255,33811,33472,33780,31670
USA,941524,926999,923339,907177,865862,860842,827756,810321,808525,784950,784684,
CHE,24910,24148,23738,23894,22451,22861,22392,22613,22321,22203,21959,
CZE,58192,57404,57152,58065,55042,55155,52560,52464,52280,54100,53590,52725
FIN,21399,20787,21133,20775,19758,19764,19980,20312,20281,20361,20587,20246
FRA,161913,160157,158095,159804,147322,149836,145453,145272,146663,144842,,
GRC,52283,51513,51763,52763,51150,49738,50278,50139,49214,48453,47706,
SVK,28883,28603,27995,28136,28049,29049,29208,29231,28475,28249,28538,
AUS,49833,49534,49977,48603,47545,,43669,46958,48673,46183,45520,45622
DNK,20531,20873,20446,19837,18538,17639,16971,16042,15031,14628,14398,13093
KOR,58329,57626,61301,60004,58128,56266,56093,57574,55460,54249,56119,56878
SVN,7504,7216,7168,7337,7111,7648,7226,7602,7225,7432,7331,
SWE,43277,42695,42381,41226,39053,38619,38455,37960,37466,36143,35944,
AUT,40111,38385,36906,34914,32486,32636,32489,32864,32294,33223,33196,32374
DEU,395043,391728,393778,396622,368472,367361,358953,358684,356729,356462,352689,342233
NLD,49191,47643,47992,46942,44638,43350,41720,40849,40129,38897,39009,38132
NZL,10920,11430,11404,11083,11297,10505,10838,10482,10533,10374,,
CAN,76426,74818,74626,74255,72743,71749,69019,69834,69945,68703,,
EST,9982,9922,9983,9952,9402,9231,9187,9057,9074,8796,8750,8159
HUN,68873,67423,67826,69050,67165,70938,66561,66547,64749,64921,65819,64250
GBR,,240787,238337,233198,216890,208733,198285,193766,190856,181049,179109,
IRL,12666,11886,11652,11038,10666,10149,9979,9956,9956,9692,9189,
ITA,240430,235289,237198,241758,,,220074,224311,225588,224830,221617,
LUX,1414,1420,1413,1542,1335,1371,1448,1367,1307,1300,1228,1263
TUR,,,,,,,,,,,,
