Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,36.00,36.60,33.00,32.60,30.70,,24.80,32.00,29.00,29.80,29.20,28.80
AUT,65.90,59.50,56.30,51.20,63.20,54.40,47.20,39.30,44.70,48.20,38.70,40.40
CZE,93.40,72.90,76.20,74.10,66.20,69.90,72.70,68.30,58.00,65.70,57.40,53.40
FRA,47.50,47.50,46.20,45.00,43.80,43.70,44.50,43.80,41.00,43.70,,
JPN,189.20,179.00,164.40,158.50,157.80,148.30,146.20,137.40,128.80,127.10,118.50,115.20
BEL,,,,44.70,41.90,35.10,41.90,32.30,37.30,29.30,,
DNK,41.80,39.50,34.20,37.30,39.10,41.20,44.60,47.40,47.60,38.50,49.60,37.00
EST,184.40,198.00,212.80,159.70,159.90,155.50,205.70,170.00,140.80,135.10,122.30,167.10
FIN,52.10,55.10,54.20,61.80,44.90,59.90,44.20,38.30,53.70,51.00,48.90,38.60
SWE,34.20,38.80,36.40,31.60,36.60,32.40,31.40,29.00,34.40,25.10,28.40,
NOR,41.40,41.10,34.90,44.70,34.30,36.30,24.20,32.10,27.90,31.70,28.50,29.70
PRT,172.10,154.30,151.70,150.50,,,,133.00,145.00,121.90,119.10,121.90
CHE,40.80,45.90,44.90,36.50,35.00,35.90,30.50,38.70,35.70,35.60,34.00,
POL,134.50,126.60,122.20,119.40,115.90,109.00,104.80,103.70,101.80,99.10,92.80,93.20
HUN,132.90,141.10,129.20,114.50,114.20,111.10,109.20,101.10,98.10,103.20,91.10,94.20
ISR,61.20,62.30,52.00,66.40,37.40,48.30,56.40,43.60,49.70,51.00,43.10,
MEX,69.90,65.10,65.00,62.00,62.80,60.90,59.70,59.30,60.10,57.50,54.30,
SVK,134.50,113.50,110.60,111.70,113.80,89.50,94.90,94.50,80.70,87.50,92.00,
CAN,36.20,37.30,32.90,37.00,33.20,29.40,35.20,30.30,30.50,31.00,,
CHL,198.70,185.40,193.00,180.80,171.40,164.10,173.30,156.90,132.50,156.00,,
GBR,,42.80,40.80,40.20,35.60,35.30,32.20,30.40,28.90,30.80,29.00,
IRL,53.90,55.50,54.90,36.00,52.90,52.60,46.10,48.10,37.10,46.10,40.90,
ISL,71.50,30.30,67.70,47.80,39.00,37.20,32.70,33.20,52.20,36.80,,
ITA,78.70,75.80,71.30,70.00,,,65.00,61.30,61.00,54.40,55.00,
LUX,35.70,39.10,35.20,85.10,52.40,50.40,45.90,10.70,27.60,18.70,28.60,38.20
NZL,48.50,58.00,50.20,55.40,63.70,40.70,41.80,45.20,35.50,39.90,,
USA,31.10,30.30,29.20,29.50,28.20,26.60,26.40,25.90,26.90,25.70,25.60,
NLD,53.30,51.90,46.30,47.50,44.60,46.50,36.10,33.30,37.90,36.40,42.20,33.30
SVN,125.50,103.20,114.20,73.30,105.70,76.20,99.50,92.50,104.50,100.80,83.40,
DEU,67.20,63.80,66.30,61.10,59.50,58.80,57.00,52.90,54.00,51.00,50.50,47.30
ESP,87.50,86.70,78.30,74.20,73.00,72.70,67.20,64.90,62.50,62.40,60.10,52.40
GRC,59.60,69.90,62.70,64.40,55.20,58.20,57.90,55.20,50.30,56.90,44.70,
KOR,303.40,283.40,265.70,247.40,228.30,210.20,200.00,181.90,170.70,164.30,152.70,141.40
