Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
POL,14,18,17,22,23,17,12,13,8,3,6,3
PRT,,,21,14,,,,11,16,19,21,6
CHE,,,,,,,,,,,,
FIN,45,22,22,15,32,14,4,21,16,14,14,16
GBR,,1133,1131,1007,1010,1046,1032,1094,1240,1103,959,
ISL,1,1,3,,,1,1,,,1,,
DEU,1104,744,663,702,632,755,642,716,865,827,774,721
DNK,28,32,39,50,49,39,37,32,36,50,43,44
EST,1,3,,,1,1,,,,1,,1
KOR,,2,1,2,1,,1,2,,1,1,
AUS,503,130,99,98,56,,16,29,29,34,46,52
LUX,2,,1,3,,2,1,,,,,
NLD,18,13,21,11,16,14,16,8,20,18,12,19
SVK,7,1,6,,2,,,,,,,
SWE,112,24,36,27,45,20,21,15,29,24,24,
TUR,,,,,,,,,,,,
NOR,345,368,272,38,37,26,22,25,19,23,23,28
CHL,4,4,10,10,8,17,,,4,5,,
CZE,5,2,1,2,4,4,3,2,1,3,3,5
FRA,138,157,141,147,163,169,187,193,199,227,,
GRC,,,,,,,,,,,,
IRL,,,,,,,,,,,,
AUT,,,83,192,182,193,200,183,224,222,208,237
BEL,,,,76,44,48,32,28,63,46,,
ESP,34,39,127,158,181,124,82,45,76,50,48,30
HUN,3,2,3,2,,2,3,,,2,1,6
MEX,124,127,126,91,122,147,92,70,108,100,78,
NZL,11,18,26,14,12,9,9,2,,1,,
USA,1915,1931,2137,2296,2431,2614,2739,1980,1823,1669,1740,
CAN,68,75,83,114,114,130,119,146,120,103,,
ISR,25,26,29,16,37,24,21,23,24,19,15,
ITA,,,,406,,,299,240,155,121,112,
JPN,4,4,6,4,4,2,2,2,2,2,2,2
SVN,7,8,7,1,4,1,2,1,1,,,
