Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,197,196.3,191.7,167.4,158.9,198.7,193.5,123.6,156.1,139,123,
DEU,150,145.5,137,150,138.5,136.7,118.1,130,124.5,133.1,121.7,135
DNK,229.4,161,164.6,210.6,155.1,173.7,165.9,128.5,118.5,66.1,78.4,72
MEX,395.9,377.8,373.8,345.5,335.1,342,345.7,330.2,337.5,352.7,360.8,
ISL,93.1,41.1,135.6,122.4,9.6,161.8,85.1,70.8,13.5,64.4,,
AUS,169.7,166.4,136.5,159.2,142,,136.6,134.5,144.2,149.1,131.7,123.8
BEL,,,,149.9,134.9,121.7,109.6,135.2,126,122.5,,
CHL,325.9,307.1,335.3,301.9,329.5,314.3,269.6,301.2,283.1,306.5,,
GRC,237,227.9,243.7,210,206.5,147.2,154,188,130.6,171.6,195.2,
KOR,123.1,130,142,140.2,113.4,94.2,99.7,94.1,81.9,67,78.8,75.8
NOR,186.9,210.5,132,135.7,164.3,121.6,149.3,125.9,123,124.9,106.1,121.5
SVK,261.4,234.7,253.8,275.6,206.1,256.2,247.2,212.7,219.7,202.5,214.5,
CZE,91.3,147,119.2,107.9,79.7,92.6,103.9,117.5,97.9,75.7,96.4,84.9
FIN,197.1,198.5,124,149.4,172.5,158.5,140.9,146.4,141.6,131.3,99.2,124.7
GBR,,172.1,168.8,160.8,157.3,166.7,157.6,155,144.4,161.1,143,
LUX,61.2,33.4,117.2,78.8,104.9,89.1,63.5,107.4,6.8,,90.8,59.1
PRT,203.1,172.8,162.4,148.4,,,,108.4,112.9,95.7,72.2,111.2
SVN,202.7,226.7,218.4,146.3,147,126.8,106.1,128.2,115.8,91.7,42.4,
EST,289.9,400.6,333.9,235.7,207.7,173.3,234.1,204.7,183.9,100.5,85.9,110.8
ISR,155.4,122,151.9,162.6,162.3,170,152.1,158.6,173.4,161,135,
ITA,171.4,170.7,158.4,150.5,,,140.7,112.4,123.4,114.7,109,
CAN,174.7,172.1,154.5,157.9,146.2,163,149.4,144.6,131.6,143.5,,
FRA,146.6,132.1,114.5,124.6,119.8,111.1,114.7,125.5,101.8,107,,
JPN,142.1,137,132.4,121.5,129.7,118.8,118.4,112.2,108,102.3,108.9,91.8
NLD,204.7,223.6,190.2,203.9,177.5,170.1,179.2,147.8,124.3,137.9,139.7,145.9
SWE,173.7,156.2,157.1,139.7,123.2,102.7,122.5,110.5,93.6,104.1,90.1,
AUT,204.1,201.2,153.5,161.8,167.4,161.2,129.1,107.8,176.3,172.9,186.5,219.1
ESP,187.9,165.1,163.2,158.3,153.3,142.5,139.9,119.9,118.4,105.8,113.1,107.7
IRL,282.5,249.7,266.8,268.3,186.5,191.4,214.8,220,214.7,194.8,175.9,
POL,290.1,276.2,264.3,246.2,250.7,235.3,223,230.5,206.1,199,201.5,187.3
HUN,280.5,258.2,213.9,245.2,190.8,231.8,240.8,220.2,229.6,195.6,215.9,208.2
NZL,229.4,197.3,201,220.2,182.8,200,204.1,188.6,180.4,158.7,,
TUR,,,,,,,,,,,,
USA,187.1,177.1,177.2,178.6,172.8,173,175.7,168.8,162.8,155,147,
