Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,18.5,17.8,18.2,17.9,17.1,15.2,13.5,13.3,12.4,12,10.5,9.5
CHE,13.8,12.2,10.5,12.1,11.4,8.4,8.4,9,8.3,8.1,7.1,
CHL,28.8,26.2,26.5,29.1,28,27.8,26.1,25.3,25.8,23.9,,
HUN,24.2,24.3,27.3,25.7,25.7,24.8,25.9,24.1,20.7,17.5,15.3,14.2
PRT,23,29,34,30.2,,,,17.8,15.6,16,14.8,14.2
LUX,24.4,19,20.5,16.6,14.7,8.6,9,10.5,9.3,10.7,7.9,8
POL,31.8,26.8,27.9,26.6,27.4,25,23.1,25.1,24.6,20.7,18.6,20
AUS,16.2,16.3,14.9,13.5,12.9,,11.9,12.5,11.5,11.6,10.5,10.1
BEL,,,,18.5,18.3,16.9,16.2,17.5,14.9,14.8,,
DEU,14.5,13.3,13,12.6,11.1,10.3,9.9,9.4,8.6,8.2,7.1,7.9
ESP,24.3,22.7,21.6,21.4,18.8,17.5,15.7,14.6,11.8,9.7,8.8,7.8
EST,29.7,28.8,31.3,25.6,25,23.9,29.2,26.2,19.2,14,11.7,14.4
GBR,,9.6,9.9,9.8,9.3,9.2,9.2,8.7,7.7,6.8,5.5,
ITA,20.4,21,20.3,18.9,,,16.7,16.1,14.5,13,12,
JPN,14.7,14,13.1,12,11.5,10.8,9.6,8.5,7.8,7.5,7.2,6.8
NLD,11.5,10.7,11.1,11.2,8.9,8.2,7.9,8,7.4,7.1,6.7,6.6
SWE,11.2,11.2,9.9,9.8,9.4,8.5,8.7,8.2,7.6,6.4,4.9,
ISR,15.2,15.4,14.3,12.7,13.1,12.1,11.2,10.7,10.5,9.2,9,
MEX,32.3,31,30.9,31,30.7,32.3,32.6,27.8,31.6,31.5,28.8,
SVK,27.4,25.6,23.9,25.8,23.8,23,,,23.8,15.7,15,
SVN,26.6,26.6,23.7,23.1,25.1,20.5,23.5,25.6,20.1,16.6,13.4,
GRC,31.7,27.6,25.5,25.4,26.9,26.4,25.4,24.6,23.9,23.2,19.9,
ISL,21.3,22,12.8,15.1,12.7,9.4,19.6,11.2,8.4,7.6,,
CAN,15.1,14.6,14.6,14.4,14.4,14.8,13.7,14,13,11.7,,
CZE,23.4,21.9,21.8,21.7,19.2,18.6,16.2,18.2,16.4,14.4,13.5,12.5
NZL,22.4,21.1,21.2,22.2,19.6,18.1,17.4,16.2,16.1,16.9,,
USA,24.4,24.4,24.5,24,23.7,24,23.6,23.1,20.8,18.7,18,
DNK,14.2,14,13.4,13.1,11.3,11.2,9.2,11,11.1,8.3,7.2,6.4
FRA,20.3,19.8,19.1,16,14,13.8,12.5,12,11.5,11.4,,
KOR,49.9,43,39,38.6,35.1,32.8,31.7,29.8,27.6,26.5,24.4,22.3
TUR,,,,,,,,,,,,
FIN,15.8,17.1,16.9,15.4,14.2,15.7,13.9,14.5,13.6,11.3,10.4,10.1
IRL,16.8,16.8,15.1,12.3,11.8,12.4,10.7,11.6,9.1,9.5,6.5,
NOR,15,11.3,13.9,12.5,12.4,9.5,9.2,8.9,10.6,8.9,8.5,6.9
