Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,,,,,,,,,,,,
GBR,,91.6,89.6,80.3,69.1,65.8,60.1,57.3,55.3,49.2,47.4,
ISL,76,32.3,66.2,109.7,57.9,11.1,39.7,14.3,21.7,7.5,,
LUX,32.5,45.4,92.9,79.9,65.6,32,95.9,90.9,43.1,37.2,30.1,51.8
SVK,106.9,87.2,75.2,86.9,72.4,61.4,54.9,84.5,106.4,101.4,92.1,
SVN,63.1,60.6,53.3,40.6,54.7,40.4,46.7,30.3,39.5,43.5,33.1,
SWE,89.2,83.4,76.6,72.1,56.9,59.8,67.7,58.7,59.8,53.6,58.3,
CHL,97.4,99.8,89.6,96.7,79.2,82.3,85.3,81.9,76.4,69.6,,
JPN,33.5,35.7,32.5,31.7,31,29.4,29.8,28.6,25,24.2,23.7,24.1
NOR,101.1,92.6,79.4,67.9,55,61.5,61.4,51.3,46.4,49.7,45.1,42.2
DEU,89.2,86.4,83.6,76,73.1,73.5,76.5,70,64,58.8,57.7,54.3
FRA,38.3,40.9,36.3,34.6,31.6,31.9,31.7,29.3,31.4,27.4,,
ITA,51.3,51.3,49.5,44.6,,,41.7,39.5,37.8,35.6,34.2,
FIN,97.4,64.3,69.7,52.6,56,56.1,37.9,41.7,39.5,32.7,36.9,32.5
MEX,187.8,184.2,185.8,183.7,175.9,179.9,176.1,157.9,164.3,180.9,181,
NZL,99.5,105.1,80.1,65.5,76.5,82,59.5,54.8,55,43.9,,
HUN,244.5,233.1,212.4,203.2,190.3,183.2,150.8,125.2,131.2,126.5,118.7,113.9
ISR,33.9,30.6,20.2,37.5,27.9,25,28.4,16.4,25,18.6,11.5,
KOR,58.2,49.9,55,44.7,44.2,40.5,38.3,34.3,28.8,25.2,21.9,18.8
USA,120.4,114.7,110.5,103.4,96,93.1,89.4,84,83.3,77.9,75.4,
ESP,56.2,55.6,51.1,49.9,46.3,46.2,42.2,39.3,35.3,33.1,32.2,30.4
POL,171.2,154.2,128.5,126.2,123.2,110,103.3,94.9,84.9,77.1,66.3,60.2
AUT,106.2,107,87.5,74.5,66.3,61.1,59.1,45.9,58.5,54.2,55.1,52.6
BEL,,,,82.5,71.8,74,58.4,64.7,62.4,55.9,,
DNK,80.6,80.2,65.1,56.4,49.3,56.3,58.1,49.2,36.5,41.5,36.8,29.7
TUR,,,,,,,,,,,,
AUS,63.6,56.5,54.2,50.1,45.8,,34.8,37,35.2,34.6,29,25.3
CAN,75.2,64,62,62.6,58.6,54.6,51.6,48.2,46.2,45.6,,
CZE,142.1,135.3,117.9,112.7,94.1,80.6,66.4,68,72.5,63.5,62.1,56.1
EST,99.2,89.9,101.4,108.1,90,76.2,65.8,54.9,59.8,45.5,48.4,39.3
GRC,114.5,109.4,121.6,121.4,112,97.2,98.1,113.3,96,112.1,98,
IRL,95.3,74.9,70.1,68.5,67.2,60.9,59.6,56.7,41.1,51.9,34.4,
NLD,112.9,103.1,101.8,94.3,92.6,75.3,69.1,64.2,62,56.2,53.1,46.9
PRT,80.9,85,84.5,94.5,,,,51.6,51.6,44.7,42.3,46.7
