Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,2.8,2.3,2.9,3.2,3,3.1,2.7,3.2,2.9,3.6,3,2.8
CHE,4,3.5,3.1,3.6,3.5,3.4,3.9,3.4,2.7,3.2,3.4,
ESP,3.1,2.5,2.7,2.7,2.3,2.3,2.1,2,2.2,2,2.2,2
MEX,6.3,6.1,5.7,5.5,5.6,5.5,5.4,5.2,5.4,5.5,5.7,
POL,4.5,4.1,3.8,3.6,3.5,3.6,3,3.2,3,2.9,2.6,2.8
USA,3.5,3.4,3.4,3.4,3.3,3.2,3.1,3.1,3,2.9,2.9,
CHL,5.4,4.9,4.8,5,4.9,4.7,4.8,4.2,4,4.8,,
DEU,2.4,2.3,2.4,2.3,2.2,2.1,2.2,2.1,1.9,2.2,2.3,2.3
EST,4.8,2.8,2.5,4.3,3.9,3.5,3.1,2.9,2.9,2.8,3.1,2.5
GRC,2.5,3.1,2.5,2.1,2.7,2.5,2.6,2.3,1.7,2.1,2.8,
TUR,,,,,,,,,,,,
PRT,2.4,2.6,2.5,2.4,,,,2.1,1.9,1.7,1.6,1.7
SVN,3.1,2.1,3.1,3.3,4,2.6,1.9,3.3,1.6,1.8,1.9,
AUS,3,2.8,2.8,2.8,2.9,,2.2,2.7,2.5,2.5,2.7,2.2
CAN,3,2.9,3.2,3.2,3.1,3,2.7,2.7,2.8,2.7,,
CZE,1.5,1.5,1.4,1.7,0.9,1.4,0.8,1.5,1.4,1.8,1.2,1.4
FIN,3.5,2.9,3,3.5,3,3.8,3.6,3.1,2.8,3.5,2.8,3
FRA,2.5,2.5,2.2,2.4,2.3,2.1,2.2,2.1,2.2,2.1,,
ISR,2.3,2.7,2.7,2.3,2.1,2.8,2.3,2.7,2.1,2.5,2.4,
SWE,3.2,2.8,2.2,2.4,3.1,2.7,2.8,2.6,1.9,2.1,2.2,
DNK,4,3.9,3.6,3.4,3.8,2.8,2.4,3.2,2.7,1.6,1.5,2.3
IRL,4.7,4.8,4.6,4.7,3.8,4.4,3.5,3.8,3.6,3.6,3,
NZL,4.6,3.9,5.1,3.9,4.5,2.8,3.9,4.2,3.4,3.9,,
SVK,3.6,3,4.9,3.9,3,3.1,3,3,2.4,3.3,2.6,
BEL,,,,2.5,2.6,2.2,2.1,2.2,2.5,2.1,,
GBR,,3.4,3.2,3.5,3.1,3.2,3.1,3,2.9,3.1,3,
ISL,1.2,1.5,4.6,2.8,2.6,0.7,1.4,2.6,1.8,0.5,,
JPN,2.5,2.4,2.5,2.2,2.2,2.1,2,2.1,2,1.8,1.9,2
KOR,2.1,2.1,2.3,2.2,1.9,1.6,1.5,1.6,1.3,1.3,1.2,1.3
ITA,2.7,2.9,2.8,3.3,,,2.4,2.3,2.3,2.1,2.1,
LUX,,2.5,1,0.5,1.2,0.9,,0.8,0.5,0.5,2.1,0.7
NLD,3.7,3.5,3,3.2,3.3,3.3,3.6,2.8,2.9,2.8,2.8,2.7
NOR,2.9,2.8,3.1,3.1,3.4,2.5,2.3,2.9,2.9,2.6,2.6,1.8
HUN,4.1,4.2,3.8,3.3,3.4,3.5,3.8,4,3.3,3.9,3.7,3.5
