Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ITA,161.00,176.00,157.00,240.00,,,215.00,226.00,246.00,234.00,242.00,
MEX,4181.00,4184.00,4033.00,3965.00,3538.00,3430.00,2635.00,2738.00,2618.00,2574.00,2617.00,
SVN,123.00,133.00,139.00,100.00,100.00,87.00,72.00,64.00,109.00,113.00,138.00,
NZL,21.00,29.00,26.00,25.00,35.00,29.00,25.00,19.00,15.00,15.00,,
AUT,283.00,319.00,283.00,361.00,377.00,327.00,340.00,380.00,422.00,488.00,426.00,427.00
DNK,473.00,504.00,613.00,573.00,720.00,725.00,780.00,847.00,865.00,749.00,692.00,667.00
EST,21.00,62.00,60.00,148.00,135.00,186.00,143.00,219.00,158.00,113.00,88.00,95.00
GRC,15.00,7.00,19.00,17.00,17.00,21.00,25.00,41.00,32.00,22.00,27.00,
ISR,47.00,46.00,33.00,44.00,39.00,45.00,32.00,32.00,28.00,26.00,25.00,
FIN,294.00,256.00,228.00,243.00,237.00,173.00,180.00,149.00,157.00,172.00,180.00,168.00
FRA,2905.00,2939.00,3003.00,3044.00,2817.00,3009.00,2791.00,2897.00,2989.00,2860.00,,
IRL,82.00,87.00,80.00,54.00,73.00,72.00,88.00,,,,,
KOR,1233.00,1215.00,1058.00,991.00,1011.00,1040.00,1051.00,874.00,852.00,749.00,766.00,721.00
LUX,24.00,25.00,18.00,23.00,19.00,21.00,14.00,15.00,,,8.00,9.00
USA,6262.00,6627.00,6842.00,7023.00,7242.00,7389.00,6936.00,6040.00,5942.00,5988.00,6469.00,
POL,1294.00,1339.00,1235.00,1384.00,1573.00,1553.00,1803.00,1989.00,1899.00,1602.00,1458.00,1691.00
AUS,262.00,237.00,263.00,247.00,218.00,,238.00,275.00,291.00,257.00,282.00,269.00
BEL,,,,292.00,302.00,315.00,286.00,307.00,363.00,371.00,,
CZE,90.00,101.00,103.00,153.00,167.00,260.00,163.00,151.00,182.00,142.00,139.00,137.00
NOR,192.00,206.00,190.00,168.00,171.00,160.00,186.00,147.00,179.00,170.00,211.00,192.00
SVK,,,1.00,,1.00,,,,,1.00,,
SWE,431.00,316.00,361.00,383.00,416.00,327.00,291.00,311.00,292.00,297.00,263.00,
CHL,345.00,403.00,536.00,519.00,459.00,439.00,260.00,277.00,251.00,242.00,,
ESP,281.00,347.00,283.00,328.00,332.00,303.00,304.00,257.00,250.00,278.00,286.00,288.00
JPN,450.00,480.00,475.00,440.00,434.00,451.00,343.00,309.00,325.00,312.00,309.00,359.00
PRT,41.00,78.00,156.00,111.00,,,,124.00,144.00,135.00,146.00,113.00
CAN,653.00,686.00,732.00,666.00,720.00,693.00,657.00,649.00,648.00,640.00,,
DEU,4990.00,4633.00,4778.00,4932.00,4746.00,4933.00,4573.00,4702.00,4760.00,4711.00,4913.00,4927.00
GBR,,929.00,872.00,864.00,989.00,996.00,755.00,720.00,851.00,804.00,848.00,
HUN,556.00,383.00,373.00,437.00,460.00,542.00,499.00,422.00,406.00,372.00,403.00,356.00
ISL,3.00,3.00,3.00,1.00,5.00,4.00,6.00,4.00,3.00,3.00,,
NLD,263.00,333.00,246.00,197.00,191.00,223.00,195.00,195.00,201.00,227.00,177.00,202.00
