Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,13.1,15.3,17,24,24.1,37.3,22,19.5,22.3,20.1,18.3,14.6
DEU,85,77,76.7,77.6,74.1,75.7,67.4,65.2,66.6,63.3,64.2,61.9
EST,28.2,87.6,70.6,192.9,181.2,247.3,158.4,283.9,166.6,116.4,108.5,100.6
FIN,93.9,72.9,68.2,62.4,69,40.1,38.1,34.6,28.7,29.6,30.8,25.4
LUX,89.7,58.2,49.4,62.8,65.7,56,42.1,46.3,,,15.1,22.9
GRC,2.2,1,2.6,2,2.2,2.9,3,5.3,4.6,3.3,3.6,
NLD,22.7,26.5,18.9,12.7,12.5,14.9,12.2,12.3,11,12.8,9.5,9.8
NZL,7.5,6.7,6.6,5,9.9,8.3,6.6,3.5,1.1,1.3,,
SVK,,,0.4,,0.3,,,,,0.7,,
TUR,,,,,,,,,,,,
AUT,48,55.7,47,52.2,47,45,46,49.2,50.1,54.1,43.5,45.5
DNK,102.8,109.6,143.8,125.2,159.8,150.6,157.4,166.6,157.8,126.8,125,115
FRA,73.8,73.9,72.9,71.4,68,70.7,64.3,63.6,65.8,62.9,,
MEX,106.2,101.5,92.9,89,76.2,71.6,52.1,52.6,47.6,45.2,44.4,
BEL,,,,36.7,37.1,37.9,31.1,36.5,39.2,36,,
PRT,5.9,13.6,23.8,15,,,,13.2,17.2,16.8,16,13.3
HUN,80.3,53.1,48.9,59.8,62.6,75.4,67.5,55.4,49.3,44.1,49.2,40.1
KOR,47,44.4,37.2,34.5,33.9,32.5,33.1,27,25.5,20,21.1,17.8
POL,63.9,64.3,58.6,63,72,69.6,77.3,84.3,80.1,64,57.9,65.3
SVN,69.6,83.3,85.1,57.1,69.7,44.3,36.4,28.8,43.5,41.5,57.6,
GBR,,28.5,26,24.6,29,28.7,19.7,18.9,21.6,20.6,21.7,
IRL,37.2,42,37.5,25.9,34.1,33.1,37.5,,,,,
ISL,15.7,19.7,0,1.1,38.9,24.2,15.8,10.8,11.3,5.5,,
ISR,11.6,15.1,8.4,13.7,11.9,11,8.1,6.9,6,5.5,6.3,
JPN,4.5,4.9,5.1,4.8,5,4.5,2.8,2.4,2.6,2,2.1,2.3
AUS,18.5,14.7,16.7,14.4,11,,11.7,14.1,14.3,11.4,12.7,13.6
CAN,23.5,24.3,23,22.7,22.5,21.9,19.2,17.6,17.9,18.2,,
CHE,,,,,,,,,,,,
CHL,43.9,46.4,65.4,61.6,52.9,47.4,26.2,25.4,19.5,20.4,,
ESP,9,10.2,8.6,9.3,8.9,8,6.9,6,5.2,5.9,5.6,5
ITA,3.3,3.9,3.3,4.4,,,4,4.2,3.9,3.7,4,
NOR,53,52.6,47.2,39,35.7,37.8,39.6,24.4,32,32.4,35.5,33
SWE,66.1,41.9,43.4,46.6,51,37.1,31,31.9,28.5,27.2,22.8,
USA,38.1,39.7,40.1,40.8,40.5,40.6,35.3,29.3,28,27.3,29.2,
