Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,225.7,217,221.2,214,215.2,212.9,205.7,201.6,193.3,194.3,,
ITA,80.5,82.9,89,84.5,,,89.2,93.9,94.3,94.5,93.8,
KOR,80,75,71.9,69.6,68,70.6,64.8,64.5,64.1,61.2,60.4,59.9
NLD,197.1,197.4,210.6,218.9,227.8,227.8,222.9,239,232.6,231.1,216.8,237
SWE,131.5,137.3,134.7,128.7,143.9,141.7,128.6,122.8,126.5,123.6,112.8,
AUT,139,116.3,133.4,125.5,143,128.5,127,143.8,141.8,146.8,131,143.8
ESP,63.5,66.4,71.3,74.2,83.5,78.2,85.7,87.1,94.1,94.4,101.4,98.7
EST,61.2,74.8,74.3,66.3,95.3,82.8,73.1,67,70.1,68.3,57.4,75.9
SVK,88.5,72,77,72.4,93,84,85.9,80.4,92.1,95.2,102.3,
GBR,,147.5,147.5,143.7,150.4,143.6,155.5,147.6,151.7,141.1,146.6,
GRC,73,74.9,76.1,78.1,69.1,72.9,77.8,78.2,89.2,84.7,96.4,
IRL,138.4,99.6,122,135.4,128.6,143.8,142.1,130.7,150.6,135.5,128.5,
TUR,,,,,,,,,,,,
BEL,,,,131.4,132.7,157.9,156.8,153.1,154.7,151.6,,
CHL,58.4,60.4,56,55.9,55.7,59.1,59,57.3,57.5,58,,
DNK,235.6,241.5,240.4,238.3,253.8,259.4,254.6,218.2,225.3,231.3,218.4,206.5
JPN,67.6,63.6,61,55.2,59.8,59.6,59.6,57.9,59,55.9,54.7,54
NOR,152.9,157.9,153.5,144.7,149,150.6,142,151,158.4,131.1,154.3,145.8
AUS,112,113.3,116.2,108,109.2,,113,115.8,103.8,111.2,106,109.1
CZE,126.9,128.2,115.9,126.8,126,124,127.2,124.9,115.2,115.8,111.1,121.6
DEU,120.2,119.8,126.9,127.8,132.3,140.3,138.3,141.1,147.2,142.3,142.7,147
HUN,297,283.7,307,304.3,294.4,304.3,302.5,338.4,340.4,338.2,343.4,330
LUX,143.7,143.1,81,147.2,113.2,138.4,106.1,159,108.5,100.3,115.7,140.1
MEX,42.7,39.8,42.7,39.7,39.5,37.9,41,35.4,34.6,32.2,34.4,
POL,149.2,146.8,159.1,158.5,154.6,165.4,162.7,171.6,166.2,173.5,169.5,164.2
CHE,115.4,121.7,117.6,121.9,125.2,122.7,128.7,125.8,115.4,124.8,126.4,
FRA,95.1,99.4,109.4,122.2,123.6,129,138.8,135.5,142.3,144.1,,
ISR,81.4,67.9,83.4,81.2,75.2,86.9,75.5,77.2,70.2,75.7,79.7,
NZL,142.4,169.1,150.1,176.3,167.7,146.7,167.5,141,173.1,161,,
FIN,62.7,67.7,72.1,73.5,71.2,74.2,65.8,85.3,80.5,74.2,70.8,71.1
ISL,195.6,232.9,204.3,184.5,209.8,253.1,247.9,161.6,213.5,105,,
PRT,59.9,45.8,64.5,62,,,,61.8,67.1,79.9,59.9,73
SVN,125.7,129.1,145.4,136.9,115.8,150.8,146.4,140.3,149,139.4,141.6,
USA,211.9,208.2,206.3,201.7,197.4,193.5,189.8,185.8,175.2,173.4,168.1,
