Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,373,292,364,378,347,410,384,,
EST,14,21,9,10,21,17,22,25,30,30,27,30
ISL,5,8,8,13,12,14,17,8,6,9,,
NZL,65,73,79,67,83,78,100,88,96,96,,
SVK,19,18,27,22,16,24,22,37,27,32,31,
USA,6878,7139,7366,7817,7623,8297,8266,8504,8523,8477,9162,
AUT,227,240,566,644,347,312,371,378,400,433,387,394
DNK,137,144,149,156,138,135,142,126,144,127,149,142
GBR,,1901,1973,2049,1835,1914,1876,2027,2152,2178,2231,
SWE,151,156,197,183,204,219,223,238,231,203,241,
CHL,73,139,157,171,198,199,199,232,230,261,,
FIN,164,168,196,204,179,187,189,173,245,212,260,259
ITA,1410,1505,1449,1825,,,2009,2120,2101,2149,2232,
POL,203,221,206,212,240,393,380,444,401,398,413,444
CHE,,,,,,,,,,,,
CZE,97,92,84,108,114,113,102,40,46,42,41,93
DEU,2329,2351,2696,2799,2611,2624,2832,2550,2850,3017,3292,3401
IRL,62,61,62,70,56,82,71,71,74,97,118,
ESP,879,962,946,1147,1052,1234,1224,1313,1296,1509,1461,1609
FRA,1807,1950,1918,2153,1717,2009,1975,1972,2143,2125,,
ISR,127,124,138,105,110,137,107,124,99,100,125,
KOR,311,375,555,557,612,630,663,752,887,856,1034,1196
NLD,391,438,525,541,503,506,503,468,511,504,544,569
NOR,135,145,131,127,141,125,115,118,137,148,148,116
TUR,,,,,,,,,,,,
AUS,333,373,356,383,368,,402,439,534,514,476,539
HUN,111,95,62,80,77,140,141,149,141,156,174,131
LUX,17,16,15,20,15,23,25,16,17,9,10,16
MEX,285,258,340,358,374,477,449,431,476,429,493,
CAN,669,735,778,751,740,834,731,817,821,785,,
GRC,105,70,78,68,88,89,112,174,215,248,249,
JPN,1504,1604,1630,1745,1760,1961,2094,2234,2503,2479,2751,3077
PRT,131,166,165,206,,,,213,251,247,264,263
SVN,20,24,32,28,19,24,25,24,30,52,37,
