Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,15.9,16.2,16.4,15.9,15.4,,15.6,15.7,14.8,14.9,14.4,13.8
AUT,9.8,10.4,11.3,12.6,13,11,10.2,10.1,10.9,9.6,11.3,11
ISR,35.3,36,40.1,34.7,43.3,42.2,43.8,37.8,33,32.7,28.6,
ITA,9.5,9.5,9.5,10.8,,,9.7,10.1,9.5,9.9,9.6,
JPN,14.2,14.2,13.9,13.6,13.5,14.1,13.9,13.8,13.9,13.4,13.8,13.9
MEX,26.2,26.9,24.8,24.6,24.3,25.6,25.5,23.9,26.1,25.5,26.2,
SVK,12.7,13.6,14.1,15.1,14.6,13.9,12.2,13.3,14.2,13.9,15,
IRL,19.1,18.9,17.8,17.9,18.1,20.8,20.3,20,15.1,19.2,16.7,
CHL,23.5,24.9,23.7,24.8,25.6,26.1,24.3,24.7,22.1,23.7,,
ESP,15.8,16.5,15.7,16.9,15.4,16.7,16,16.7,16.7,16.9,15.7,16.1
GBR,,12.7,13.8,15.1,15.5,16.7,16.9,17.2,18.2,18,18.6,
HUN,8.6,9,8.3,9.3,8.5,8,7.3,7.3,6.7,7.7,7.1,7
SVN,11.3,11.2,10.7,9.6,11.1,14.3,15.1,14.8,10.8,12.4,12.5,
USA,20.7,21.2,21.1,21.3,21,21.3,21,21.2,19.5,19.3,19.4,
CAN,13.9,14.2,14.5,14.8,14.6,15.3,14.9,15.7,14,13.6,,
DNK,9.6,9.4,13.3,13.5,13.1,11.9,13.9,13.1,10.2,10.7,10.2,10.1
ISL,10.8,7.3,12.7,7.7,9.1,12.2,17.2,6.8,12.7,12.6,,
NZL,9.2,11,10.1,9.8,9.1,8.7,11,12.1,13.6,12,,
BEL,,,,13.7,12,13.6,16.1,15.4,15.6,15.9,,
CZE,14.9,13.9,14,14.2,14.4,16.4,16.1,11.6,11.2,10.8,12.5,10
FRA,8.7,9.4,9.8,10.3,9.3,9.7,9.1,9.2,9.2,8.9,,
GRC,13.4,13.3,11.5,11.9,12.8,12.3,14.7,17.3,17.6,13.6,13.1,
NOR,9.7,11.9,11.2,11.5,11.5,13.1,15.6,14.7,13.7,13.3,15,12.3
SWE,9,9.4,9.9,9.5,7.5,7.2,7.8,7.5,7.7,7.2,6.9,
KOR,11.7,11.4,11.1,9.4,9.3,9.6,9.4,11.3,11.9,12.7,13.1,12.8
LUX,8.3,7.8,4.9,7.1,8.9,8.8,5,12.2,8.2,6,10,10.1
NLD,18.6,18.9,18.4,18.8,17.5,17.2,19.2,17.4,18.5,16.7,18.6,18.5
TUR,,,,,,,,,,,,
CHE,7.5,7.3,6.5,6.3,5.4,4.8,6.3,7.4,7.5,7.3,8,
DEU,10.3,10.9,11.8,12.8,12.7,13.5,13.9,14.4,15.9,15.8,16.1,15.6
EST,11.8,9,10.8,10.6,8.6,7.6,7.3,9.4,7,6.9,6.3,5.2
FIN,9,9.7,9.1,9.2,7.8,7.9,8.1,7.7,6.5,5.9,6.1,5.8
POL,11.4,10.9,10.9,10.5,11.1,11.9,12.2,11.2,11.5,11.9,11.9,11.5
PRT,12.1,14.2,15.7,18.7,,,,19.4,20.6,22.9,22.8,17.9
