Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,12.70,10.90,10.40,10.00,10.70,10.60,10.30,9.00,8.60,6.30,,
KOR,5.20,6.80,5.10,6.70,6.20,4.90,6.10,4.50,4.30,4.00,3.40,3.50
LUX,33.60,11.40,24.30,23.60,25.90,30.00,21.70,20.50,,,0.00,4.90
ISL,,28.60,0.00,,24.60,33.40,,,,0.00,,
ISR,0.70,3.20,,1.40,0.40,3.10,2.20,2.10,1.60,0.60,1.80,
PRT,3.20,4.00,8.30,3.80,,,,2.40,3.40,3.70,3.40,3.70
DNK,37.30,47.30,59.10,56.50,63.60,53.70,66.00,76.10,71.30,52.20,43.40,48.70
FIN,25.80,27.40,20.30,23.70,18.40,13.00,15.60,11.10,12.00,13.10,10.60,9.00
NZL,1.80,3.50,5.20,3.40,12.70,2.80,0.00,2.70,1.20,1.40,,
POL,11.00,11.00,10.50,11.90,13.30,13.90,16.10,20.60,18.20,14.90,15.10,18.60
AUT,18.10,22.40,12.50,15.40,17.10,19.30,14.00,17.90,19.60,15.00,16.60,16.60
EST,8.10,52.10,27.60,79.10,60.00,136.40,68.10,103.10,68.90,53.80,34.90,40.20
JPN,1.60,1.20,1.30,0.90,1.60,1.70,0.50,0.70,0.60,0.50,0.50,0.60
USA,15.00,17.20,16.80,17.70,17.30,17.90,16.10,13.20,13.00,13.10,12.80,
FRA,30.00,27.80,27.70,26.60,24.80,25.90,23.90,22.20,23.40,24.00,,
MEX,10.70,10.10,8.90,9.80,6.30,6.20,4.70,5.10,3.90,4.10,4.50,
SWE,24.20,15.60,14.40,16.80,15.00,11.50,10.20,11.50,9.80,13.10,6.00,
AUS,7.30,6.70,8.70,6.00,5.40,,6.40,5.90,6.10,5.30,6.40,7.50
NLD,11.80,12.90,8.00,6.30,3.90,6.90,3.90,5.00,4.10,5.80,4.70,4.50
BEL,,,,19.70,18.40,20.20,14.90,19.90,16.60,18.60,,
CZE,5.10,6.60,5.10,7.70,12.00,19.10,9.90,9.30,13.20,11.10,8.70,3.80
IRL,27.50,20.30,20.30,15.10,21.70,27.00,29.80,,,,,
ITA,1.00,1.50,1.50,1.10,,,1.50,1.10,0.80,1.30,1.50,
CHL,4.40,6.80,8.30,8.80,10.50,11.30,2.30,2.20,3.10,1.70,,
DEU,31.80,27.70,29.70,29.90,27.40,30.00,27.60,26.10,27.30,23.10,23.80,25.40
ESP,2.70,2.80,1.70,2.40,2.40,1.70,1.40,1.30,2.00,2.10,1.10,1.40
GBR,,16.00,13.80,14.10,16.90,13.90,10.80,11.70,13.00,12.70,12.40,
GRC,0.80,0.00,0.00,0.00,0.00,0.50,0.90,2.40,1.20,1.90,1.60,
HUN,24.50,13.70,16.80,17.70,17.40,20.50,18.20,19.60,16.90,14.20,13.90,12.50
NOR,14.30,13.50,13.70,13.20,12.10,10.80,16.80,9.70,12.30,16.00,14.20,11.10
SVN,19.10,23.10,25.70,5.80,26.60,15.60,11.70,0.20,8.30,8.00,18.00,
