Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,19112,18906,19106,19691,19755,19674,19619,19520,20421,20295,20379,20702
FRA,149817,150979,152738,153524,152709,155409,155480,156136,158261,159918,,
PRT,21988,22407,22788,23257,,,,24006,24608,24912,25492,26081
SWE,22004,22509,22185,22553,22610,22698,22815,22631,22555,22455,22449,
TUR,,,,,,,,,,,,
ESP,95072,97714,97784,99826,100485,100206,101683,103329,104054,105132,107220,109341
ISR,9160,9342,9563,9800,9527,9808,9861,10115,10266,10236,10693,
ITA,160053,164349,163070,167144,,,168664,171625,172783,174678,175046,
JPN,304489,309853,313896,319175,330258,335870,339424,346523,352953,353941,363663,367816
POL,86272,88234,89771,90641,91809,92365,93933,95809,95520,96157,96073,96013
SVK,11930,11870,11504,11616,11676,11874,11732,11966,11992,11966,12187,
SVN,4824,4889,5063,5147,5134,5194,5345,5606,5749,5789,5885,
EST,3389,3331,3453,3376,3511,3525,3585,3576,3585,3595,3607,3682
NZL,7771,7973,7979,8080,8214,8037,8171,8582,8613,8499,,
BEL,,,,26944,26698,27210,27049,27556,28114,27973,,
CZE,28705,28455,28893,29364,29304,28255,28180,27709,27981,28064,28223,27539
DEU,216419,213058,215441,214788,214863,216928,217095,217289,221920,222153,225155,228220
AUS,36567,37459,38269,38266,38883,,38022,40331,42423,41965,43316,43726
FIN,10492,10608,10522,10705,10768,10856,11046,11097,11214,11310,11881,11900
GBR,,158786,159575,158694,157231,157315,158072,159617,160730,159963,161159,
KOR,58700,59821,63195,63984,65083,65857,66371,68335,69854,70777,73147,72650
LUX,979,931,906,967,910,908,936,1026,954,1044,1040,1073
MEX,57781,58663,61114,62874,64103,66307,67155,67413,70646,71194,73324,
NLD,38805,39013,39677,39867,40300,40373,40563,40894,41874,42396,43521,44042
USA,566637,567444,570570,570465,567468,573022,574018,577098,579939,582324,589823,
CHE,15978,15884,15711,15908,15927,15880,16165,16497,16435,16513,16833,
DNK,15966,15971,15434,15396,15634,15746,16031,15429,15517,15202,15605,15503
GRC,23775,24408,24386,24799,25448,25896,25671,26871,27386,27345,27177,
IRL,7784,7732,7621,7684,7917,7861,8171,8121,8389,8585,8165,
CAN,64111,65205,66591,67423,68322,68790,69222,71024,71948,72584,,
CHL,19059,19174,19919,20522,20773,21394,21653,21569,21826,23506,,
HUN,33679,33758,33537,34062,34056,32057,32396,32747,32776,33174,33080,33274
ISL,500,492,516,502,522,525,504,585,569,577,,
NOR,10712,10808,10901,10723,10738,10812,10690,10891,10886,10822,11163,11099
