Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LUX,,,,34.2,39.2,42.7,39.5,45.4,42.9,42.7,46.4,43
SWE,53.6,49.3,53.6,50.3,47.9,52.6,56,58.4,58.5,59.4,61.2,62
CHE,,,71.8,,,,,69.2,60.7,63.5,61.5,62
MEX,32.6,38,41,,,41.4,41.3,,,,,
SVN,,,,,,16.6,19.3,21.1,21.3,23,24.7,22.6
CHL,29.5,,,,,,38.4,,,36.4,,
DEU,,,,41.8,,27.1,30,30.1,35.1,36.4,37.6,37.7
DNK,,,,,52.3,53,55,56.4,57.4,53.3,53.6,53.5
ESP,,36.3,,33,24.2,24.5,26.9,27.3,31.8,31.3,31.2,34.3
ITA,17.5,20.5,19.1,17.8,14.5,14.8,15.6,19.9,20.4,19.8,23.6,24.1
SVK,,,,,,7,4.9,6.5,9.7,11.1,11.9,13.2
CAN,,70.7,,72.8,,73.4,,74.4,75.1,75.1,75.6,76.9
KOR,,23.4,,,,12.7,,,28.4,28,24.5,22.3
NOR,,,58,,52.4,50.3,52.5,57.3,60.1,60.2,61.5,54.1
CZE,,,20.9,,,14.4,14,15.8,15.9,18.2,19.2,17.5
FRA,,,,,32.3,32.4,32,34.6,34.8,33.9,33.7,34.4
NLD,52.7,54.1,55.6,55.2,53.4,51.4,55.4,55.3,54.8,54.9,54.6,52.6
AUT,,,,,30.4,33.8,36.5,38.4,35,38.2,35.3,36.6
GBR,55.6,53.4,57.2,55.7,56.3,53.5,57,58.7,56.9,58.2,60.5,58.8
GRC,,,,30.6,31.3,34.3,32.9,33.3,32.9,29.5,29.4,34.3
JPN,,22.6,,,23.3,,,18.4,,,17,
PRT,,,,,6.6,5,5.6,5.5,7.3,7.5,8.7,8.1
TUR,,,,27,,,13.7,15.7,14.6,13,12.2,11.8
USA,72.5,73.8,73.9,74.3,73.4,72.5,75.3,72.9,74.9,75.9,75.7,74.7
AUS,,66.5,,,68.6,,,69.9,,,,71.7
FIN,,,,,36.4,36.2,37.9,34.7,34.3,34.5,31.9,34.1
IRL,,,67.2,,56.4,58.5,58.3,61.1,62,63.4,65.2,63.6
ISR,,,36.1,32.7,32.2,32.9,36.8,36.9,35.3,36.4,38.6,37.7
NZL,,,,83.6,,,,83.2,,,,
POL,,8.1,,,12.3,7.6,7.9,8.3,9,8.4,9.6,10.1
BEL,,48,,,45.4,42.7,46,46,47.8,44.3,42.8,45.4
EST,,,,,10.6,12.9,11.8,12.5,12.3,13.1,12.9,12.8
HUN,15,,,10.4,,6.5,8.9,6.9,14,11.9,10.5,10.6
ISL,,,53.9,,44.2,42.3,51.5,47.1,49.3,51.5,48.4,47
