Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,262.00,277.00,301.00,331.00,457.00,,608.00,691.00,759.00,702.00,874.00,950.00
DEU,4271.00,4040.00,4102.00,4391.00,4480.00,4760.00,4578.00,4271.00,4556.00,4633.00,5132.00,5277.00
CHL,59.00,66.00,236.00,306.00,318.00,316.00,379.00,332.00,325.00,356.00,,
GBR,,1776.00,1654.00,1789.00,1982.00,1980.00,2067.00,2120.00,2221.00,2240.00,2273.00,
NOR,506.00,508.00,464.00,469.00,434.00,172.00,156.00,161.00,194.00,190.00,236.00,210.00
CHE,571.00,568.00,628.00,689.00,630.00,592.00,695.00,707.00,745.00,763.00,851.00,
DNK,332.00,150.00,132.00,194.00,215.00,131.00,160.00,118.00,178.00,207.00,261.00,279.00
JPN,2447.00,2561.00,2443.00,2703.00,2558.00,2713.00,2670.00,2910.00,2940.00,3039.00,3182.00,3204.00
KOR,901.00,913.00,1228.00,1397.00,1296.00,1240.00,1362.00,1071.00,820.00,589.00,510.00,529.00
NZL,140.00,161.00,169.00,180.00,187.00,157.00,216.00,245.00,257.00,256.00,,
FRA,2803.00,2770.00,2769.00,3117.00,2772.00,2754.00,2688.00,2805.00,2791.00,3043.00,,
HUN,1704.00,1749.00,1782.00,1732.00,1643.00,1067.00,868.00,954.00,966.00,978.00,1012.00,949.00
MEX,529.00,488.00,514.00,503.00,484.00,501.00,531.00,449.00,482.00,479.00,464.00,
PRT,205.00,288.00,223.00,411.00,,,,123.00,133.00,130.00,128.00,131.00
SVK,137.00,93.00,80.00,91.00,104.00,122.00,,,98.00,118.00,135.00,
SVN,176.00,173.00,130.00,176.00,155.00,154.00,228.00,245.00,289.00,299.00,270.00,
SWE,203.00,265.00,250.00,316.00,333.00,381.00,342.00,356.00,403.00,376.00,394.00,
FIN,516.00,506.00,560.00,552.00,533.00,541.00,536.00,507.00,530.00,509.00,557.00,537.00
NLD,414.00,495.00,514.00,613.00,595.00,673.00,692.00,728.00,790.00,861.00,902.00,952.00
POL,2249.00,2120.00,1966.00,1895.00,1855.00,1772.00,1725.00,1666.00,1782.00,1563.00,1692.00,1802.00
AUT,490.00,465.00,479.00,580.00,493.00,585.00,447.00,360.00,374.00,380.00,405.00,399.00
CZE,1138.00,1135.00,1028.00,1171.00,1213.00,830.00,623.00,508.00,485.00,662.00,651.00,329.00
GRC,186.00,193.00,159.00,148.00,158.00,171.00,156.00,159.00,151.00,154.00,137.00,
ISL,1.00,8.00,7.00,2.00,2.00,8.00,17.00,12.00,9.00,14.00,,
ESP,622.00,618.00,675.00,702.00,701.00,738.00,737.00,736.00,793.00,892.00,905.00,1036.00
EST,36.00,39.00,54.00,52.00,41.00,44.00,31.00,37.00,31.00,51.00,29.00,29.00
LUX,16.00,16.00,21.00,25.00,14.00,13.00,20.00,16.00,21.00,25.00,24.00,21.00
BEL,,,,635.00,675.00,594.00,539.00,642.00,697.00,680.00,,
CAN,735.00,846.00,846.00,954.00,1149.00,1113.00,1327.00,1390.00,1610.00,1858.00,,
IRL,203.00,189.00,195.00,181.00,151.00,161.00,163.00,109.00,142.00,133.00,110.00,
ISR,28.00,22.00,30.00,30.00,43.00,36.00,35.00,46.00,46.00,57.00,65.00,
ITA,5956.00,6449.00,6517.00,1219.00,,,1289.00,1332.00,1345.00,1443.00,1454.00,
USA,6200.00,6930.00,7794.00,8319.00,8951.00,9502.00,10015.00,11036.00,11695.00,12069.00,12961.00,
