Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
EST,7.00,10.00,6.00,9.00,8.00,8.00,10.00,13.00,9.00,14.00,14.00,15.00
ISL,13.00,12.00,20.00,13.00,24.00,28.00,26.00,30.00,36.00,39.00,,
LUX,10.00,13.00,10.00,18.00,18.00,16.00,12.00,15.00,19.00,8.00,18.00,24.00
USA,14438.00,15762.00,16989.00,18335.00,18974.00,20559.00,21151.00,21802.00,24516.00,23904.00,25365.00,
AUT,,,153.00,198.00,175.00,205.00,234.00,241.00,238.00,276.00,289.00,302.00
BEL,,,,476.00,506.00,549.00,567.00,609.00,688.00,678.00,,
CAN,1548.00,1708.00,1684.00,1631.00,1596.00,1691.00,1679.00,1739.00,1967.00,1932.00,,
CHE,333.00,331.00,371.00,417.00,384.00,412.00,375.00,441.00,457.00,400.00,481.00,
CHL,112.00,170.00,218.00,248.00,266.00,299.00,318.00,374.00,378.00,413.00,,
HUN,50.00,61.00,61.00,54.00,65.00,71.00,73.00,85.00,89.00,92.00,117.00,136.00
ITA,,,,2495.00,,,2533.00,2866.00,3039.00,3219.00,3209.00,
SVN,12.00,14.00,25.00,25.00,22.00,15.00,16.00,19.00,28.00,21.00,22.00,
AUS,457.00,491.00,571.00,482.00,520.00,,558.00,729.00,792.00,811.00,841.00,938.00
ESP,1760.00,2027.00,2139.00,2569.00,2519.00,2697.00,2804.00,2970.00,3157.00,3481.00,3426.00,3528.00
FIN,223.00,291.00,368.00,404.00,488.00,603.00,702.00,830.00,949.00,1098.00,1303.00,1385.00
ISR,92.00,93.00,103.00,113.00,97.00,132.00,116.00,118.00,145.00,137.00,173.00,
SVK,18.00,29.00,34.00,35.00,48.00,61.00,65.00,81.00,69.00,65.00,70.00,
GBR,,1550.00,1691.00,1652.00,1704.00,1716.00,1716.00,2039.00,2260.00,2192.00,2375.00,
CZE,149.00,185.00,190.00,209.00,260.00,262.00,298.00,168.00,209.00,131.00,137.00,370.00
KOR,48.00,102.00,338.00,473.00,400.00,327.00,385.00,569.00,584.00,602.00,637.00,748.00
NLD,166.00,180.00,228.00,227.00,226.00,261.00,291.00,330.00,396.00,450.00,519.00,596.00
POL,347.00,415.00,398.00,425.00,458.00,524.00,553.00,500.00,538.00,559.00,626.00,652.00
SWE,261.00,324.00,329.00,388.00,476.00,476.00,527.00,564.00,527.00,521.00,600.00,
DNK,101.00,122.00,115.00,149.00,159.00,183.00,212.00,244.00,240.00,239.00,275.00,294.00
IRL,,,,,,,,108.00,112.00,106.00,111.00,
JPN,328.00,425.00,466.00,549.00,652.00,648.00,845.00,960.00,1131.00,1278.00,1514.00,1834.00
NOR,82.00,92.00,130.00,153.00,188.00,154.00,165.00,173.00,221.00,219.00,228.00,235.00
NZL,121.00,130.00,129.00,104.00,117.00,143.00,137.00,164.00,187.00,177.00,,
DEU,1488.00,1629.00,1631.00,1712.00,1670.00,1607.00,1706.00,1618.00,1524.00,1654.00,1782.00,1816.00
FRA,2505.00,2921.00,3126.00,3791.00,3612.00,4211.00,4317.00,4479.00,4935.00,5036.00,,
MEX,249.00,266.00,292.00,303.00,329.00,408.00,399.00,436.00,474.00,505.00,519.00,
PRT,,,361.00,502.00,,,,570.00,601.00,596.00,617.00,605.00
