Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,6.2,6.4,6.7,6.8,6.7,,6.6,6.6,6.5,6.4,6.4,6.2
AUT,1.9,1.5,3.1,3,3,4,3.5,3.5,3.3,3.1,2.9,3
CHE,6.6,7.1,7.5,7.5,7.7,6.7,6.4,6.1,5.5,5.6,6.4,
CZE,0.4,0.5,0.3,0.4,0.2,0.5,0.6,0.6,0.9,0.5,0.5,1.3
DNK,6.8,8.3,8.2,8.2,7.4,7.6,7.3,5.6,6.6,6.4,6.1,5.5
FRA,6.4,6.1,6.3,6.2,5.4,5.4,5,4.8,4.9,4.8,,
IRL,7.1,6.5,6.4,5.6,7.7,7.8,7.6,8.7,7.9,7.6,6.2,
KOR,13.2,12.6,15.8,12.2,8.1,7.6,7.8,8.9,7.1,7.3,6.9,6
USA,6.7,6.7,6.7,6.6,6.4,6.3,6,5.9,5.6,5.3,5.1,
GRC,2.6,3.4,3.4,4.1,3.8,3.5,3.6,3.9,2.9,3.1,4,
POL,2.3,2.2,2,2.3,2.2,2,1.8,1.7,1.8,1.7,1.6,1.8
CHL,5.4,6.3,6.2,6.4,7.3,6.5,6.4,6.2,5.5,5.5,,
ITA,3.8,3.6,3.6,5.1,,,4.7,4.8,5.3,4.7,4.3,
NOR,6,6.1,7.1,5.5,5.3,5.5,5.2,4.8,5.7,4.7,5.1,5.2
NZL,8.1,8.4,8.7,8,7.3,8.4,8.8,7.3,7.3,7,,
SWE,5.8,5.4,4.9,4.6,4.4,4.8,4.4,4.9,4.8,4.4,4.5,
ESP,8.7,8.9,9,8.9,8.5,8.3,7.5,7.1,6.9,6.9,6.5,6.4
EST,3,5.9,6.3,4.4,4.4,5.5,2.3,4.3,5.3,3.4,3.4,2.6
HUN,4,3.7,3.7,3.3,3.2,4.1,4.2,4.3,4.5,4.6,3.9,4.4
ISL,4.3,4.8,4.7,6.1,6,4.3,8.1,3.5,3.5,2.5,,
ISR,5.2,3.6,4.5,5.4,5,4.6,3.1,5.1,5,4.6,4.8,
PRT,2.4,2.8,2.8,3.1,,,,2.3,2.2,2.6,2.8,2.4
SVN,2.1,1.8,3.6,5.1,3.7,2.6,2.8,3,4.3,3.6,4.5,
BEL,,,,4.2,3.8,4,3.5,3.4,3.9,3.9,,
SVK,2,1.3,2.1,2,1.2,1.2,1.7,1.4,1.2,1.2,1.4,
DEU,2.3,2.3,2.3,2.3,2.3,2.2,2.4,2.3,2.3,2.7,2.9,3
FIN,6.3,6,6.2,6.1,4.5,6.3,5.6,4.5,5,4,4.4,4.1
JPN,3.6,3.5,3.4,3.2,3.1,3.2,3.2,3.1,3.1,3,3.1,3.1
NLD,6.6,7.4,7.4,6.8,5.9,5.7,6.5,5.4,5.5,5.1,5.7,5.3
CAN,6.4,6.7,6.9,6.8,6,6.6,6.1,5.6,5.5,5.2,,
GBR,,9.1,9.2,9.3,8.7,8.3,7.9,7.9,7.8,7.3,7.2,
LUX,1.9,3.4,5.4,2.9,4.8,4.2,3.4,4.3,2.9,2.4,4.9,4.1
MEX,8.8,8.6,7.9,8.1,8,8.8,8.2,9.9,10.4,9.9,10.4,
TUR,,,,,,,,,,,,
