Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,40.1,37,39.2,37.5,37.2,37.8,38.7,,
JPN,32,31.2,30.5,31,29.7,29.9,29.3,29.4,28.7,28,28.7,40.6
NLD,25,26.5,25.1,25.8,24.4,24.8,24.8,23.8,24.6,24.6,24.6,25.5
ISL,22.5,31.1,30.5,28.2,24.2,28.4,36.8,22.3,32.3,25.5,,
ISR,23.9,23.4,26.7,23.6,24.3,25,22,20.6,21.7,20.4,19.2,
NOR,34.2,33.6,31.3,33.4,36.7,34,32.6,33.2,31.2,33.7,34.5,34.3
NZL,25.8,27.8,29.2,30.7,28.6,25.6,28.6,29.8,31.3,29.2,,
POL,37.8,35.8,35.5,33.2,32,32.3,30.9,29.1,29.4,27.2,25.4,24.9
SVK,25.8,23,22.5,23.5,25.5,25,22.5,22.4,21.8,22.6,23.8,
EST,63.5,70.4,58.4,53.2,47.1,49.4,47.6,42.5,37.6,34.8,31.7,30.4
CHL,25.5,23.5,23.7,23.5,23.1,22.9,25,23.9,24.8,24.5,,
FIN,43.6,42.4,42.7,41.3,45.5,41.7,41.5,39.7,38.8,37.5,37.1,34.3
FRA,44.7,44.8,44.2,45.2,39.3,38.7,36,34.8,34.3,33.6,,
KOR,47.1,52.5,55.6,56.8,52.3,52.5,50.6,50.2,48.5,49.6,46.8,44.5
MEX,30.5,30.7,31.1,30.4,29.2,30.5,29.1,27.8,28.3,28.5,28.6,
TUR,,,,,,,,,,,,
CAN,28.5,27.7,29.6,29.7,29.2,29.4,29.4,29.1,29.8,29.5,,
ITA,27.3,27.4,26.6,25,,,22.2,21.6,21.1,21.3,20.2,
ESP,19.3,18.8,18.6,19.5,20.5,19.3,18.2,18,16.9,16.1,15.6,16
GBR,,21.4,20.8,21.8,22.1,21.7,21.2,20.5,21.5,20.3,20.2,
LUX,36.7,37.4,38.4,38.5,33.5,27,37.8,34.4,31.6,31.9,33.1,36.1
SVN,47.7,44,39.3,45.8,44,41.3,42.1,44.1,41.2,43.7,39.3,
USA,32.1,33.4,34.1,34.5,35.3,35.6,36.3,36.9,35.8,35.3,36.2,
AUT,30.5,29,28.9,31.3,27.6,30.2,27.6,27.3,26.9,27.4,26.1,26.7
CHE,31.5,31,31.7,32.4,30.1,28.9,31.5,30,30.5,26.4,27.3,
DNK,45.4,39.1,31.1,31.1,30.9,30.5,32.7,29.3,28,25,23.8,23.7
GRC,19.1,18.1,16.1,15.5,16.3,16.7,13.1,15.1,13.2,13,11.7,
HUN,63.4,59.5,62,60.1,55.5,43.4,39.6,39.7,38.4,37.3,37.3,35.9
IRL,27.8,25.2,26.7,24.4,22,23.4,21.7,25.3,24.7,25.1,23.1,
PRT,22.9,24.5,26.1,26.9,,,,21.1,21.9,20.8,21.5,18
SWE,27.3,29.7,28.9,29.3,33.8,31.3,28.6,28.5,28.6,28.1,27.2,
AUS,27.2,24.8,25.4,24.6,25.9,,23,25.6,26.3,26.3,25.4,26.5
CZE,44.8,44.8,43.6,47.7,46.5,38,32.5,33.8,32.6,29.9,30.1,30.1
DEU,25,24.5,24.8,24.8,23.7,23.5,22.2,20.6,21.2,20.9,22.1,21.1
