Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,184.3,119.1,211.2,93.2,123.4,109.1,161,92.9,122.2,111,,
ISR,143.3,146.7,124.9,151.3,132.6,115.2,153.8,104.5,118,113.9,115.1,
KOR,127.7,125.8,128,107.6,114.6,105.8,106.2,111.2,102,95.9,90.2,90.6
PRT,144.1,133.6,145.1,145.5,,,,130.7,128.3,119.9,123.7,123.4
SWE,112.2,116.6,99.5,93.3,120.3,107.1,109.5,102.7,133.2,100.1,118.8,
USA,131.5,130.5,136.4,138.5,134.9,140.3,138.4,138.7,140.4,140.4,136.8,
CHE,99.8,112,100.8,101.4,91.3,101.5,126.6,81.2,107.9,100.7,105.1,
DNK,141.1,137.6,151.2,169.9,156.5,136.6,127.7,151,136.7,128.2,146.3,106.6
EST,306.9,400.4,386.5,373.4,362.8,350.7,368.5,321.3,284.4,254.3,153.3,230.9
NZL,141.6,149.9,162.6,125.5,146.5,161.9,163.7,136.1,139,126.5,,
LUX,102.6,51.4,111.4,284.9,34.9,64.7,92.9,66.2,79.4,91.4,125.1,142
SVK,251.7,280.7,248.8,264.4,243.6,240.3,255.6,251.3,242.3,220,178.8,
NOR,123,183.6,155.4,170.2,121.8,142.1,145.3,132,142.9,126.7,124.4,124.8
SVN,121.5,152.6,146.5,114.8,111.2,98.2,138.8,110,106.6,149.2,127.8,
TUR,,,,,,,,,,,,
AUS,147.7,136.2,137.5,134.9,129.8,,122.7,133,125.1,135.1,131.2,117.6
DEU,123.6,120.5,124.3,132.8,121.5,125.2,129.1,118.3,119,125.8,123.1,124.2
ESP,126.4,125.2,137.5,133.6,108.9,128.9,121.3,121.4,120.2,111.4,107.7,111.8
MEX,200.1,192,191.5,196.9,194,203.6,197.4,196.8,206.8,204.3,200.8,
BEL,,,,144.9,142.8,145.2,137.7,128.4,134.3,147.4,,
CHL,179.3,206.7,190.1,185.1,189.6,191.4,187.1,189.9,179.8,186.7,,
CZE,186.6,194.7,220.7,221.7,191.8,197.2,166.7,136.8,124.9,115.8,96.8,153.9
GRC,99.8,102.9,106.5,93.7,101.1,91.2,80.3,98.7,75.1,93.3,99.2,
IRL,160.9,162.7,203,159.8,171.6,144.6,111.6,149.4,155.4,149.5,119.2,
JPN,73.6,68.5,69.7,68.7,65.3,68.1,68.9,70.2,66,64.6,59.8,68.9
AUT,102.2,105.2,113.5,117.8,138,108.5,111.8,106.9,108.9,84.1,110.9,94.8
FIN,125.9,143.4,134.8,174.3,152.3,162.9,130.9,143.4,126,133.4,133.3,139.6
FRA,158.6,170.2,164.7,162.9,148.8,154.7,163.1,143.9,146.1,147.3,,
HUN,204.8,211.1,204.2,216.5,201.3,221,201.8,202.9,170.3,178.6,136.8,144.4
NLD,121.4,117.9,111.8,127,117.5,124.2,113,109.6,107.4,123,101.6,124.6
CAN,130.4,124,132.7,121.3,119.6,124.4,121.8,120.9,128.8,120,,
GBR,,179.2,178.1,184.4,165.2,173,169.3,166.2,167.9,152.5,149.6,
ITA,107.9,106.1,103.4,112,,,100.6,98.3,96.4,104.1,94.4,
POL,158.6,162.4,158.3,155.6,155.1,165.4,151.7,154.2,153.3,138.5,130.6,119.8
