Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,1,2.1,3.1,0.1,0.9,0.6,1.9,1.2,0.4,0.6,2.2,
DEU,5.9,5.4,4.6,4.4,3.6,2.5,4.3,2.7,2.9,2.2,2.9,2.4
GBR,,6.1,7,7.2,6.5,5.7,6.1,6.3,5.6,5.4,4.3,
KOR,109,99.7,95.3,89.3,80.5,73.4,66.1,57.2,48.5,44.2,42,37.7
SVK,16.4,15.6,19.3,18.2,17.1,18.5,18.1,10.6,15.5,15.9,11.4,
SVN,12.3,15.3,26.3,21.6,10.3,9.5,5.4,5.5,10.2,10,3.6,
SWE,0.1,1,1.5,0.7,1.5,2,1.4,1.4,0.1,0.1,0,
PRT,47.8,45.7,50.3,45,,,,29.1,22.5,19.7,15.4,17.9
AUT,10.9,5.2,8.3,6.3,5.3,5.2,5.6,5.7,3.5,4.3,2.6,2.8
CHL,52.3,59.9,53.4,58.4,46.2,44.6,41.6,35.4,33.6,31.7,,
ESP,8.9,10.2,9.8,10.2,9.2,9.2,7.6,8.4,6.7,6.1,6.8,5.3
EST,268.6,187.4,216.6,219.6,231.3,96.5,131.6,118.7,109.2,55.6,64.2,72.1
ISL,,0,2.3,0,0,,0,,,0,,
NLD,3,3.3,3.2,1.4,2.7,3.6,1.6,0.5,0.8,1.6,2.1,0.6
USA,3.2,3.1,2.8,2.9,2.6,2.8,2.6,2.1,2.2,1.9,1.8,
CAN,2.1,2.4,0.9,1.8,2.1,2.5,2.3,2,1.8,1.6,,
GRC,9.1,5.7,5.8,7.2,3.3,6.2,4.9,5.8,4.5,7.2,8.7,
LUX,14.5,0,4,6,,14.7,0,0,,,1.1,
NOR,1,6.5,0,0.1,0,0.8,0,1.3,0.1,0.8,0.1,3.2
POL,51.3,52.2,41.6,45.7,40,40.2,38.3,38.2,40.3,37.1,29,31.4
CZE,17.3,10,8.2,8.8,6.7,5.7,5.9,7.1,6.3,6.7,5.5,4.7
FRA,7.4,6.2,5.3,5.8,4.4,5.3,4,3.8,3.7,3.7,,
HUN,67.3,62.4,56.3,45.3,50.5,40.2,37.3,38.9,27.7,27.5,22.8,22.5
JPN,12.7,9.7,8.3,9.1,7.9,6.9,7.4,5.6,5.6,5.1,4.1,3.4
TUR,,,,,,,,,,,,
AUS,0.7,2.5,1.3,0.9,0.8,,2,0.6,2.3,1.4,1.6,1.3
DNK,3.8,1.9,5.6,5.2,5.2,3.9,1.8,5.9,3.8,3.6,9.8,6
IRL,3.2,6.3,5,1.9,6.4,2.4,2.9,7.5,1.6,2.3,4.2,
ISR,16.3,1.9,7.7,5.2,6.1,4.7,3.3,3.5,2.7,1.6,3.9,
NZL,4.2,3.6,2.6,1.2,4.1,2.8,4,0.6,0.6,0.1,,
BEL,,,,5.3,4.2,8.8,6.8,4,5.5,3,,
FIN,6.7,4,3,3.8,3.4,6.1,2.6,3.1,1.8,1.4,4.5,2.6
ITA,4,3.6,2.4,4,,,2.5,4.2,2.6,3.4,3.3,
MEX,91.9,86.8,74.4,79.4,64.3,64.1,61.7,52.9,59.4,53,54.4,
