Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,3.40,3.10,3.00,3.00,3.30,3.00,2.70,3.00,2.90,2.50,2.90,
FIN,1.90,2.20,2.40,1.70,2.20,1.90,1.80,1.80,2.30,1.70,1.70,2.10
GRC,3.00,2.90,3.00,2.60,3.00,2.70,2.60,2.50,2.80,2.60,2.40,
FRA,2.60,2.60,2.50,2.70,2.80,2.70,2.60,2.60,2.50,2.30,,
SVN,2.30,3.10,2.60,4.30,2.50,4.00,3.40,2.90,4.40,4.00,3.60,
EST,3.50,2.50,2.00,3.60,3.10,2.50,3.20,2.20,2.70,2.50,3.40,2.80
ISL,4.90,4.00,4.20,4.60,0.70,0.70,2.70,2.00,4.10,0.60,,
LUX,1.90,2.30,2.50,4.30,1.90,4.00,2.60,4.40,2.10,1.70,4.40,3.20
NZL,3.20,3.50,2.90,2.90,2.90,3.20,2.50,2.40,3.10,3.10,,
POL,2.80,2.90,2.70,2.70,2.70,3.00,2.90,2.90,3.00,2.90,2.80,2.90
CAN,2.90,2.80,2.70,3.00,3.00,2.90,2.90,3.00,2.90,3.00,,
CHL,2.70,2.40,2.30,2.40,2.60,2.90,2.80,2.30,2.30,2.20,,
DEU,3.80,3.30,3.40,3.20,3.30,3.30,3.00,3.10,3.00,2.70,2.80,2.80
ESP,2.80,2.80,2.60,2.60,2.70,2.60,2.60,2.70,2.80,2.70,2.70,2.70
HUN,3.90,3.90,3.40,3.50,4.00,3.40,3.50,4.00,3.70,3.30,4.00,3.90
ISR,2.40,3.00,3.20,3.00,2.70,3.70,2.50,2.20,2.90,2.60,2.50,
SVK,2.30,2.50,2.30,3.20,2.30,2.70,2.70,2.50,2.20,2.80,3.00,
USA,2.60,2.60,2.70,2.60,2.60,2.60,2.50,2.60,2.50,2.40,2.40,
CZE,3.70,3.90,3.60,3.40,3.90,3.40,3.60,3.20,3.40,3.40,3.20,2.90
DNK,5.80,6.00,5.00,5.80,5.00,5.40,5.10,4.80,4.40,4.40,4.60,4.20
MEX,1.10,1.20,1.10,1.00,1.20,1.10,1.20,1.70,1.60,1.20,1.10,
NLD,3.60,3.50,4.00,3.90,3.40,3.70,3.60,3.80,3.70,3.60,3.60,3.40
PRT,3.10,2.70,2.60,2.90,,,,2.90,2.80,2.70,2.60,2.70
AUS,2.70,2.90,2.80,2.70,3.10,,2.60,2.70,2.50,2.80,2.40,2.30
AUT,3.30,3.40,3.20,3.10,3.10,3.10,2.80,2.40,2.60,2.70,2.30,2.90
SWE,3.00,3.30,3.20,3.10,2.80,3.10,2.70,3.10,2.60,2.90,3.00,
IRL,3.30,3.20,2.50,3.50,2.80,3.20,3.50,3.10,3.30,2.90,3.30,
JPN,1.80,1.80,1.80,1.80,1.70,1.80,1.80,1.70,1.70,1.70,1.60,1.70
KOR,1.40,1.80,1.60,1.80,1.50,1.60,1.30,1.50,1.50,1.40,1.50,1.60
NOR,4.20,4.20,4.00,4.30,4.00,3.80,3.50,3.60,3.10,2.60,3.40,3.80
BEL,,,,3.20,2.80,3.00,3.20,2.90,3.00,3.20,,
GBR,,4.40,4.30,4.40,4.20,4.10,4.10,4.00,4.20,4.00,3.80,
ITA,2.50,2.50,2.50,2.40,,,2.40,2.30,2.40,2.30,2.30,
