Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
MEX,3068.00,3105.00,3287.00,3344.00,3353.00,3501.00,3674.00,3282.00,3573.00,3748.00,3548.00,
POL,1557.00,1507.00,1498.00,1426.00,1429.00,1354.00,1272.00,1422.00,1429.00,1176.00,999.00,1030.00
PRT,298.00,471.00,481.00,438.00,,,,259.00,255.00,227.00,243.00,233.00
CZE,401.00,385.00,392.00,362.00,337.00,312.00,258.00,299.00,301.00,269.00,200.00,224.00
DNK,161.00,128.00,126.00,125.00,100.00,87.00,93.00,103.00,101.00,97.00,96.00,56.00
EST,65.00,56.00,53.00,40.00,49.00,53.00,59.00,52.00,46.00,31.00,24.00,30.00
JPN,3813.00,3710.00,3604.00,3367.00,3224.00,3031.00,2823.00,2739.00,2335.00,2329.00,2377.00,2184.00
LUX,11.00,13.00,11.00,13.00,12.00,16.00,10.00,5.00,6.00,9.00,7.00,9.00
FRA,2002.00,2075.00,1906.00,1512.00,1366.00,1370.00,1175.00,1133.00,1034.00,1082.00,,
GBR,,890.00,894.00,963.00,903.00,823.00,852.00,840.00,794.00,597.00,588.00,
ISL,11.00,8.00,15.00,6.00,7.00,6.00,12.00,1.00,4.00,1.00,,
CAN,933.00,876.00,954.00,905.00,856.00,961.00,961.00,850.00,805.00,733.00,,
CHE,165.00,135.00,128.00,144.00,112.00,97.00,100.00,90.00,87.00,85.00,82.00,
NLD,296.00,269.00,274.00,287.00,255.00,218.00,237.00,234.00,201.00,208.00,208.00,208.00
SVK,171.00,176.00,180.00,194.00,159.00,170.00,,,139.00,116.00,116.00,
USA,14583.00,14494.00,14833.00,14780.00,14742.00,14355.00,14347.00,13414.00,12059.00,11409.00,11228.00,
ESP,1501.00,1408.00,1359.00,1346.00,1203.00,1025.00,1002.00,864.00,785.00,620.00,547.00,516.00
FIN,142.00,155.00,132.00,138.00,138.00,106.00,105.00,121.00,92.00,87.00,78.00,81.00
KOR,3352.00,2742.00,2668.00,2554.00,2265.00,2145.00,2146.00,2016.00,1909.00,1863.00,1820.00,1638.00
NOR,111.00,94.00,81.00,86.00,87.00,79.00,73.00,68.00,60.00,53.00,59.00,64.00
NZL,171.00,163.00,153.00,176.00,155.00,137.00,134.00,161.00,143.00,141.00,,
SWE,144.00,164.00,143.00,134.00,131.00,130.00,130.00,137.00,121.00,97.00,83.00,
AUT,229.00,241.00,255.00,263.00,208.00,191.00,193.00,175.00,175.00,149.00,144.00,144.00
SVN,79.00,57.00,69.00,58.00,59.00,74.00,51.00,64.00,41.00,43.00,34.00,
AUS,564.00,518.00,511.00,479.00,456.00,,370.00,449.00,426.00,445.00,399.00,421.00
CHL,420.00,398.00,352.00,416.00,425.00,433.00,492.00,401.00,495.00,445.00,,
DEU,2130.00,1991.00,1979.00,1822.00,1654.00,1534.00,1420.00,1390.00,1311.00,1173.00,1065.00,1131.00
HUN,375.00,392.00,443.00,375.00,387.00,380.00,353.00,368.00,306.00,272.00,243.00,242.00
IRL,104.00,92.00,95.00,67.00,96.00,86.00,77.00,74.00,66.00,64.00,48.00,
ISR,124.00,143.00,150.00,136.00,159.00,144.00,131.00,111.00,95.00,95.00,113.00,
ITA,1768.00,1717.00,1574.00,1432.00,,,1292.00,1164.00,1084.00,1055.00,968.00,
BEL,,,,327.00,278.00,297.00,281.00,250.00,237.00,247.00,,
GRC,522.00,471.00,424.00,350.00,450.00,457.00,341.00,381.00,339.00,314.00,287.00,
