Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,1582,1612,1647,1754,1826,1762,1856,1889,1903,1996,,
FRA,3205,3513,3614,3531,3727,3857,4004,4192,4335,4472,,
GBR,,3551,3549,3623,3658,3791,3713,3996,3978,4151,4037,
SWE,785,774,783,749,782,797,840,822,833,858,828,
FIN,394,386,410,475,469,433,453,515,547,484,497,548
ISR,228,307,298,332,303,337,371,306,366,376,408,
ITA,4178,4256,4301,4503,,,4818,5084,5051,5154,5429,
KOR,1162,1205,1189,1326,1296,1511,1555,1652,1632,1829,1983,1985
NLD,921,929,987,956,1005,1139,1128,1090,1227,1201,1271,1328
NOR,309,342,351,288,325,337,327,350,354,325,317,332
AUS,876,865,881,940,985,,978,1017,1098,1062,1201,1198
HUN,757,780,810,874,828,803,873,909,895,940,985,908
LUX,25,32,39,28,28,27,17,25,31,46,31,34
MEX,1435,1452,1551,1569,1648,1684,1720,1783,1890,1885,1921,
SVK,258,270,242,247,254,315,329,322,352,375,340,
SVN,117,125,126,117,126,154,161,141,177,166,198,
USA,15094,15336,15387,15717,15996,16613,16895,16986,17721,17760,18196,
BEL,,,,696,628,731,735,740,749,737,,
CHL,374,394,441,492,508,488,519,517,582,578,,
JPN,8714,8926,9350,9868,10327,10643,10827,11605,12273,12697,13448,14004
TUR,,,,,,,,,,,,
ISL,11,11,18,18,10,13,16,20,17,17,,
AUT,692,725,661,738,683,688,674,727,749,721,781,784
CZE,789,816,781,842,854,873,955,884,903,888,910,996
DNK,408,424,364,380,416,415,400,464,479,461,439,425
EST,83,86,91,103,88,79,111,105,128,136,107,137
CHE,465,431,505,447,463,514,511,542,506,565,622,
DEU,6366,6577,6716,6639,6596,7031,7213,7541,7508,7749,7950,8128
ESP,1923,1917,2041,2043,2104,2171,2321,2294,2455,2510,2716,2803
IRL,168,178,191,210,195,173,214,227,231,245,234,
NZL,144,148,153,153,183,173,199,216,197,202,,
POL,1847,1848,1870,2001,1922,1982,2122,2202,2269,2197,2250,2210
PRT,397,451,463,416,,,,558,523,528,570,601
GRC,510,530,508,539,563,558,613,673,661,706,730,
