Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,1531,1448,1692,1741,1867,2146,2182,,
CHE,1034,1164,1280,1365,1252,1363,1309,1421,1411,1465,1549,
GBR,,5117,5421,5629,5459,5531,5619,6537,7145,7069,7699,
HUN,145,157,144,151,184,201,218,230,260,256,313,339
NLD,679,739,874,896,879,987,1150,1214,1469,1623,1868,2053
AUS,1563,1605,1855,1614,1744,,1893,2275,2484,2441,2706,2987
CAN,5007,5477,5515,5504,5536,5762,5675,5903,6573,6281,,
CHL,330,546,622,664,780,885,986,1132,1173,1311,,
KOR,144,293,1027,1341,1239,1124,1225,1771,1887,1863,2046,2407
SWE,773,1004,1070,1198,1362,1413,1540,1671,1665,1698,1890,
AUT,,,458,628,543,613,681,729,811,823,951,998
DEU,4535,4759,4996,5145,4746,4882,5199,4763,4831,5115,5212,5535
DNK,263,345,390,421,499,559,611,694,702,713,857,863
LUX,43,41,38,52,47,46,44,46,54,42,62,67
POL,1001,1135,1205,1222,1433,1606,1682,1616,1699,1865,1976,2113
ESP,5382,6280,6814,8349,8013,8976,9172,9941,10402,11169,11343,11907
USA,49558,53852,58866,63457,65965,71599,72432,74634,82435,79007,83495,
FRA,8067,9166,10351,12491,11821,13755,14371,15444,17097,17634,,
ISR,249,258,261,324,293,357,357,351,412,439,482,
ITA,,,,6921,,,7290,8338,9011,9410,9538,
NOR,252,311,355,462,552,525,565,583,689,708,715,788
SVK,49,67,84,105,125,173,161,223,202,190,225,
SVN,29,32,55,58,55,46,43,40,70,51,61,
TUR,,,,,,,,,,,,
EST,29,26,22,24,36,30,46,52,35,46,65,59
GRC,,,,,,,,,,,,
JPN,835,1064,1228,1390,1789,1814,2286,2592,3095,3460,4166,5399
MEX,629,673,750,843,898,1070,1106,1133,1259,1294,1336,
CZE,486,588,604,668,746,822,919,489,546,397,403,1046
FIN,740,875,1149,1269,1471,1705,2095,2485,2853,3430,4015,4427
IRL,,,,,,,,367,338,382,346,
ISL,46,36,53,56,63,79,72,87,108,100,,
NZL,347,392,391,375,409,423,448,477,533,524,,
PRT,,,927,1285,,,,1464,1497,1592,1686,1648
