Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
EST,,,,,,,,,5550,,,
NLD,65971,,69546,,,,,,82890,,,
SVN,,,,,,,,,9609,,,
TUR,,,65796,,,,,,95069,,,
FRA,257136,,268742,,,,,,332701,,,
JPN,,,521100,,,,,,615507,,,
FIN,19827,,21078,,,,,,25690,,,
NOR,,,20772,,,,,,24515,,,
AUT,31656,,36517,,,,,,38496,,,
USA,,,1432340,,,,,,1437199,,,
AUS,,,86449,,,,,,106878,,,
CHL,,,,,,,,,36047,,,
CZE,,,46802,,,,,,53528,,,
HUN,,,49202,,,,,,50920,,,
IRL,12490,,13131,,,,,,19454,,,
NZL,,,17274,,,,,,20146,,,
BEL,47948,,51874,,,,,,59945,,,
ESP,143435,,161748,,,,,,196902,,,
GRC,36399,,38785,,,,,,36762,,,
ISR,,,,,,,,,25702,,,
MEX,,,114239,,,,,,127604,,,
SVK,,,18674,,,,,,21348,,,
SWE,40880,,42670,,,,,,46281,,,
CAN,,,137511,,,,,,166142,,,
DEU,386593,,407912,,,,,,479861,,,
ISL,,,1071,,,,,,1323,,,
KOR,,,108684,,,,,,168528,,,
CHE,28933,,35444,,,,,,37611,,,
DNK,24641,,25124,,,,,,32111,,,
GBR,247667,,276590,,,,,,310925,,,
ITA,260767,,292003,,,,,,340437,,,
LUX,1815,,2054,,,,,,2426,,,
POL,,,134569,,,,,,141240,,,
PRT,36099,,37766,,,,,,43284,,,
