Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,,,,62.30,,,,,,64.50,,
GBR,60.00,62.00,61.00,61.00,62.00,60.00,62.00,60.70,61.40,61.30,62.80,61.70
LUX,50.10,51.80,51.60,52.80,52.80,53.30,54.60,54.80,54.70,58.70,59.10,60.20
CAN,,,,,56.80,57.70,,,60.00,,58.60,
MEX,62.30,,,,,69.30,69.50,65.60,65.10,,,
NZL,,,,60.50,,,,62.60,,64.70,,
USA,64.30,,65.70,,66.60,,67.70,,68.30,,69.40,
AUS,,,,,,,,61.20,,,,63.40
CZE,45.00,,,,,52.00,,,56.00,,55.00,
IRL,,,,,,,,61.00,,,,
KOR,,29.40,,,,30.50,,31.00,30.10,30.50,30.20,30.70
FIN,,,,,,,,59.20,,,,
HUN,,,,,,,,,,61.60,,
JPN,23.80,24.40,25.70,24.70,24.00,24.90,25.10,24.80,24.20,25.10,25.30,25.50
SVK,,,,,50.10,51.60,,,51.50,,,
