Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,,,,,,,,,,,,
CHL,77,73.2,72.6,71.8,66.2,64.8,62.7,63,54.4,51.1,,
DEU,82.5,78.6,75.9,75.4,71.9,69.3,66.1,61.9,59.3,57.5,55.2,50.5
POL,94.1,89.2,80.4,80.4,75.6,71.9,67.8,63,60,52.6,48.2,43.1
AUT,95,90.6,80.7,79.8,72,66.3,66.3,62.6,56.1,54.4,53.7,51
CZE,125.4,117.9,108.6,100.9,87.6,78.9,72.4,68.1,67.5,65.1,61.1,62.9
DNK,80.2,82.5,70.2,67,64.1,57.3,51.9,48.6,43.5,41.9,38.9,31.9
GBR,,89.7,86.7,82,73.7,67.7,60.8,56.6,52.2,47.8,45,
HUN,122.6,113.7,106.2,104.9,99.3,99.8,84.1,79.6,73,71.4,68.6,64.2
ISL,90.2,76.3,91.4,85.5,74,61,64.4,54.8,53.9,50.6,,
SVK,66.3,54.6,52.2,51.5,48.3,43.1,39.7,55.7,90.4,80.7,75,
AUS,95.8,90.9,86.2,78.8,73.9,,61.8,59.8,56.6,50.8,47.2,44.9
GRC,83.2,82.6,82.7,82.2,80.5,71.9,66.9,68.5,62.6,59.2,54.3,
LUX,46.1,36.4,40.5,51.4,48.6,50,54.2,46.9,45.3,40.5,37.9,44
SWE,108.1,104.7,101.9,97.9,87.5,85.7,82.4,75.9,73.5,66.5,62.2,
CAN,78.8,74.3,71.1,68.1,64.4,60.1,53.6,50.3,49.5,45.5,,
JPN,33.6,32.4,31,30.4,28.2,28.6,26.4,24.8,23.9,22.9,22,21.7
BEL,,,,67.1,62.3,59.5,51.9,50,47.5,44.4,,
EST,58.2,54.1,63.2,62.1,63.7,58,55,47.9,46,41,43.6,36.4
FRA,41.1,40.2,38.9,38.1,34.4,32.7,29.5,27.9,26.3,23.7,,
SVN,61.2,58.2,51.8,55.3,54.9,45.7,37.3,36.3,44.4,40.8,40,
USA,81.1,75.8,71.9,67.1,60.4,56.8,52.1,48.3,46.5,42.7,40.8,
FIN,142.6,133.2,131.7,121.1,109.1,104.2,94.6,88.9,79.5,75.3,70.2,64.6
IRL,148.4,136.9,128.7,111.3,106.8,95.8,95.9,89.2,83.1,77.3,67.6,
ISR,49.2,45.7,40.7,44.4,38.9,36.2,37.1,34.2,29.5,26.4,26.6,
NLD,90.8,82.3,78.2,75.8,66.2,61.5,55.7,50.7,47.2,42,39.4,36.4
NOR,110.6,108.1,108.2,97.6,90.8,78.2,73,72.5,70.4,63.4,61.9,58.5
TUR,,,,,,,,,,,,
ITA,53,51.7,53.2,50,,,43,41.2,39.1,37.1,34.8,
PRT,62.7,61.8,63.7,63.6,,,,47,43.9,41.1,39.4,34.6
ESP,59.8,57.2,56.2,55.8,50.9,49.7,45.1,43.1,39.7,36.8,34.6,32.1
KOR,35.1,34.1,36.9,34,37,39.7,39.7,38.3,32.6,30.6,29.5,28.3
MEX,105.8,105.7,110.2,114,110,114.3,111.6,100.4,108.4,114.8,127.8,
NZL,104,108.4,106.9,101.7,101.1,92.1,85.5,79.5,75.4,71.7,,
